Time,Sat Nov  9 15:32:44 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.05
Wavelengths (nm),Dark (counts),Intensity (counts)
484.4,1521,1591
484.8,1572,1637
485.3,1561,1633
485.8,1534,1608
486.2,1529,1598
486.7,1532,1605
487.2,1557,1627
487.6,1530,1600
488.1,1489,1561
488.6,1558,1632
489,1527,1596
489.5,1545,1614
490,1553,1625
490.4,1615,1685
490.9,1479,1549
491.4,1553,1615
491.8,1541,1615
492.3,1531,1601
492.8,1598,1667
493.2,1562,1632
493.7,1495,1568
494.2,1539,1608
494.6,1525,1597
495.1,1551,1625
495.6,1452,1525
496,1503,1575
496.5,1470,1539
497,1516,1589
497.5,1499,1569
497.9,1514,1583
498.4,1573,1640
498.9,1443,1513
499.3,1533,1610
499.8,1537,1611
500.3,1539,1615
500.7,1553,1622
501.2,1358,1426
501.7,1452,1519
502.1,1487,1558
502.6,1523,1590
503.1,1488,1551
503.5,1551,1624
504,1529,1603
504.5,1495,1570
504.9,1564,1633
505.4,1499,1562
505.9,1540,1611
506.3,1521,1594
506.8,1524,1599
507.3,1502,1569
507.8,1441,1511
508.2,1524,1599
508.7,1517,1593
509.2,1417,1487
509.6,1385,1461
510.1,1495,1564
510.6,1492,1563
511,1571,1644
511.5,1543,1613
512,1525,1594
512.4,1558,1624
512.9,1557,1632
513.4,1475,1542
513.8,1485,1556
514.3,1567,1639
514.8,1559,1626
515.3,1456,1528
515.7,1478,1554
516.2,1578,1646
516.7,1463,1535
517.1,1527,1603
517.6,1501,1576
518.1,1529,1599
518.5,1526,1595
519,1421,1482
519.5,1505,1573
519.9,1549,1618
520.4,1533,1606
520.9,1512,1592
521.4,1450,1522
521.8,1504,1584
522.3,1474,1542
522.8,1545,1619
523.2,1457,1531
523.7,1519,1591
524.2,1369,1439
524.6,1519,1590
525.1,1576,1641
525.6,1563,1633
526,1529,1601
526.5,1531,1607
527,1544,1619
527.5,1517,1591
527.9,1531,1599
528.4,1563,1635
528.9,1546,1618
529.3,1405,1480
529.8,1572,1643
530.3,1520,1594
530.7,1547,1620
531.2,1520,1593
531.7,1527,1600
532.2,1498,1570
532.6,1540,1610
533.1,1547,1618
533.6,1526,1601
534,1551,1621
534.5,1511,1582
535,1547,1622
535.4,1530,1603
535.9,1544,1616
536.4,1430,1504
536.9,1575,1645
537.3,1500,1572
537.8,1555,1627
538.3,1534,1606
538.7,1583,1649
539.2,1568,1638
539.7,1542,1616
540.2,1479,1548
540.6,1538,1608
541.1,1527,1605
541.6,1533,1605
542,1569,1642
542.5,1531,1600
543,1542,1615
543.5,1525,1598
543.9,1542,1616
544.4,1518,1585
544.9,1477,1546
545.3,1528,1602
545.8,1554,1626
546.3,1522,1596
546.7,1507,1576
547.2,1537,1581
547.7,1533,1616
548.2,1559,1633
