Time,Sat Nov  9 15:33:14 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.37
401.3,1554,1623
401.8,1520,1597
402.3,1513,1590
402.7,1519,1595
403.2,1531,1596
403.6,1502,1579
404.1,1505,1583
404.6,1523,1596
405,1527,1600
405.5,1536,1613
406,1503,1574
406.4,1465,1540
406.9,1563,1634
407.3,1529,1605
407.8,1512,1587
408.3,1555,1627
408.7,1361,1434
409.2,1554,1627
409.6,1519,1591
410.1,1556,1633
410.6,1552,1623
411,1502,1575
411.5,1470,1548
412,1510,1591
412.4,1571,1641
412.9,1552,1629
413.3,1579,1650
413.8,1513,1590
414.3,1502,1578
414.7,1538,1612
415.2,1544,1622
415.6,1539,1613
416.1,1517,1586
416.6,1553,1633
417,1590,1657
417.5,1480,1549
418,1553,1627
418.4,1529,1602
418.9,1330,1397
419.3,1443,1514
419.8,1553,1628
420.3,1547,1620
420.7,1461,1532
421.2,1473,1548
421.7,1547,1627
422.1,1382,1458
422.6,1495,1571
423,1544,1620
423.5,1573,1649
424,1497,1569
424.4,1489,1561
424.9,1578,1657
425.4,1559,1632
425.8,1523,1597
426.3,1421,1493
426.7,1558,1637
427.2,1548,1627
427.7,1515,1591
428.1,1494,1573
428.6,1481,1553
429.1,1563,1639
429.5,1493,1568
430,1537,1611
430.4,1612,1682
430.9,1558,1639
431.4,1517,1594
431.8,1545,1623
432.3,1538,1617
432.8,1578,1651
433.2,1467,1541
433.7,1476,1552
434.1,1544,1620
434.6,1575,1648
435.1,1472,1550
435.5,1551,1631
436,1520,1592
436.5,1495,1576
436.9,1460,1539
437.4,1514,1583
437.9,1389,1460
438.3,1532,1610
438.8,1538,1613
439.2,1560,1631
439.7,1549,1619
440.2,1373,1451
440.6,1437,1513
441.1,1551,1624
441.6,1564,1645
442,1471,1550
442.5,1573,1645
443,1540,1617
443.4,1518,1593
443.9,1487,1569
444.3,1495,1542
444.8,1535,1611
445.3,1579,1659
445.7,1369,1449
446.2,1547,1618
446.7,1553,1628
447.1,1542,1616
447.6,1529,1608
448.1,1450,1524
448.5,1517,1589
449,1522,1604
449.5,1500,1573
449.9,1542,1616
450.4,1520,1587
450.8,1424,1500
451.3,1562,1636
451.8,1588,1661
452.2,1514,1591
452.7,1603,1673
453.2,1583,1660
453.6,1538,1613
454.1,1495,1582
454.6,1546,1619
455,1499,1576
455.5,1537,1613
456,1538,1614
456.4,1494,1576
456.9,1602,1673
457.4,1538,1624
457.8,1475,1545
458.3,1383,1455
458.7,1562,1638
459.2,1578,1650
459.7,1523,1588
460.1,1489,1564
460.6,1529,1600
461.1,1501,1583
461.5,1565,1636
462,1527,1606
462.5,1566,1638
462.9,1532,1599
463.4,1406,1478
463.9,1466,1533
464.3,1544,1613
464.8,1549,1622
465.3,1523,1600
465.7,1515,1594
466.2,1435,1513
466.7,1540,1615
467.1,1556,1630
467.6,1539,1612
468.1,1526,1598
468.5,1495,1572
469,1490,1564
469.4,1570,1648
469.9,1556,1629
470.4,1556,1630
470.8,1517,1590
471.3,1608,1679
471.8,1563,1637
472.2,1516,1593
472.7,1477,1553
473.2,1485,1557
473.6,1480,1554
474.1,1590,1655
474.6,1555,1628
475,1506,1580
475.5,1530,1612
476,1508,1586
476.4,1529,1607
476.9,1552,1632
477.4,1521,1587
477.8,1545,1622
478.3,1459,1534
478.8,1532,1604
479.2,1534,1612
479.7,1550,1628
480.2,1524,1600
480.6,1549,1619
481.1,1445,1518
481.6,1528,1595
482,1504,1583
482.5,1542,1618
483,1542,1623
483.4,1546,1620
483.9,1549,1621
484.4,1522,1598
484.8,1574,1640
485.3,1562,1633
485.8,1535,1607
486.2,1529,1606
486.7,1533,1615
487.2,1559,1632
487.6,1531,1606
488.1,1490,1557
488.6,1560,1640
489,1528,1604
489.5,1546,1622
490,1554,1628
490.4,1618,1688
490.9,1479,1552
491.4,1555,1625
491.8,1542,1615
492.3,1532,1611
492.8,1600,1673
493.2,1564,1641
493.7,1496,1567
494.2,1540,1614
494.6,1526,1603
495.1,1553,1629
495.6,1451,1529
496,1504,1581
496.5,1470,1545
497,1517,1592
497.5,1499,1568
497.9,1515,1582
498.4,1574,1648
498.9,1442,1512
499.3,1534,1614
499.8,1538,1612
500.3,1540,1611
500.7,1554,1628
501.2,1355,1432
501.7,1451,1523
502.1,1487,1561
502.6,1524,1601
503.1,1488,1557
503.5,1552,1624
504,1530,1601
504.5,1496,1572
504.9,1566,1641
505.4,1499,1574
505.9,1541,1614
506.3,1522,1594
506.8,1525,1599
507.3,1503,1579
507.8,1440,1517
508.2,1525,1601
508.7,1518,1591
509.2,1416,1490
509.6,1383,1464
510.1,1495,1572
510.6,1492,1564
511,1573,1647
511.5,1544,1620
512,1526,1600
512.4,1560,1632
512.9,1559,1628
513.4,1475,1546
513.8,1486,1563
514.3,1569,1644
514.8,1561,1635
515.3,1455,1530
515.7,1478,1551
516.2,1579,1655
516.7,1463,1540
517.1,1528,1608
517.6,1501,1578
518.1,1530,1602
518.5,1527,1601
519,1420,1488
519.5,1506,1575
519.9,1550,1622
520.4,1534,1609
520.9,1513,1590
521.4,1449,1527
521.8,1505,1585
522.3,1473,1546
522.8,1546,1620
523.2,1456,1537
523.7,1520,1595
524.2,1367,1433
524.6,1520,1596
525.1,1577,1647
525.6,1565,1640
526,1530,1607
526.5,1532,1608
527,1545,1623
527.5,1518,1595
527.9,1532,1605
528.4,1565,1642
528.9,1547,1619
529.3,1403,1480
529.8,1573,1649
530.3,1521,1601
530.7,1548,1625
531.2,1521,1597
531.7,1528,1601
532.2,1499,1574
532.6,1541,1618
533.1,1548,1624
533.6,1526,1605
534,1552,1629
534.5,1512,1585
535,1548,1626
535.4,1531,1609
535.9,1546,1621
536.4,1429,1513
536.9,1577,1653
537.3,1500,1575
537.8,1556,1631
538.3,1535,1614
538.7,1585,1655
539.2,1570,1647
539.7,1543,1619
540.2,1479,1551
540.6,1539,1610
541.1,1528,1605
541.6,1534,1613
542,1571,1644
542.5,1532,1604
543,1543,1615
543.5,1526,1606
543.9,1543,1622
544.4,1518,1588
544.9,1477,1549
545.3,1529,1607
545.8,1556,1630
546.3,1522,1607
546.7,1507,1581
547.2,1538,1584
547.7,1534,1616
548.2,1560,1635
548.6,1549,1624
549.1,1473,1548
549.6,1569,1639
550,1520,1595
550.5,1497,1574
551,1536,1614
551.5,1569,1644
551.9,1541,1609
552.4,1504,1579
552.9,1540,1616
553.3,1552,1626
553.8,1463,1540
554.3,1528,1596
554.8,1550,1622
555.2,1356,1424
555.7,1575,1647
556.2,1550,1625
556.7,1574,1652
557.1,1539,1617
557.6,1552,1629
558.1,1515,1592
558.5,1477,1550
559,1499,1576
559.5,1571,1647
560,1535,1606
560.4,1533,1605
560.9,1519,1596
561.4,1545,1616
561.8,1489,1560
562.3,1553,1634
562.8,1520,1595
563.3,1529,1605
563.7,1543,1616
564.2,1361,1433
564.7,1470,1544
565.2,1419,1489
565.6,1507,1582
566.1,1578,1655
566.6,1566,1649
567,1545,1622
567.5,1541,1617
568,1532,1615
568.5,1500,1577
568.9,1491,1565
569.4,1516,1591
569.9,1473,1549
570.4,1484,1555
570.8,1542,1620
571.3,1545,1620
571.8,1542,1621
572.2,1506,1580
572.7,1551,1625
573.2,1519,1590
573.7,1555,1630
574.1,1538,1615
574.6,1560,1637
575.1,1574,1644
575.6,1549,1627
576,1516,1590
576.5,1505,1580
577,1571,1640
577.4,1458,1530
577.9,1514,1588
578.4,1460,1540
578.9,1530,1606
579.3,1479,1558
579.8,1513,1590
580.3,1540,1611
580.8,1529,1611
581.2,1518,1596
581.7,1549,1616
582.2,1554,1631
582.7,1390,1455
583.1,1463,1538
583.6,1466,1544
584.1,1467,1536
584.6,1562,1637
585,1558,1631
585.5,1528,1602
586,1527,1605
586.4,1560,1630
586.9,1556,1632
587.4,1564,1638
587.9,880.3,950
588.3,1515,1592
588.8,1460,1529
589.3,1493,1568
589.8,1536,1617
590.2,1519,1592
590.7,1565,1638
591.2,1545,1616
591.7,1467,1543
592.1,1536,1611
592.6,1470,1548
593.1,1575,1652
593.6,1550,1623
594,1495,1572
594.5,1455,1534
595,1437,1517
595.5,1455,1536
595.9,1522,1596
596.4,1463,1540
596.9,1483,1560
597.4,1554,1633
597.8,1587,1657
598.3,1563,1639
598.8,1522,1598
599.3,1554,1634
599.7,1576,1652
600.2,1516,1592
600.7,1537,1617
601.2,1448,1520
601.6,1560,1638
602.1,1580,1647
602.6,1541,1617
603.1,1559,1637
603.5,1389,1469
604,1512,1580
604.5,1564,1643
605,1539,1617
605.4,1475,1551
605.9,1498,1571
606.4,1523,1593
606.9,1488,1569
607.3,1527,1600
607.8,1548,1624
608.3,1418,1497
608.8,1398,1473
609.2,1542,1622
609.7,1505,1577
610.2,1533,1613
610.7,1454,1529
611.1,1488,1562
611.6,1574,1645
612.1,1549,1620
612.6,1544,1620
613,1582,1659
613.5,1559,1634
614,1451,1526
614.5,1526,1597
614.9,1265,1321
615.4,1531,1610
615.9,1504,1575
616.4,1539,1605
616.9,1558,1635
617.3,1529,1606
617.8,1512,1587
618.3,1591,1666
618.8,1592,1666
619.2,1562,1634
619.7,1551,1630
620.2,1416,1483
620.7,1528,1602
621.1,1561,1633
621.6,1483,1557
622.1,1556,1636
622.6,1434,1509
623,1533,1612
623.5,1557,1631
624,1540,1619
624.5,1514,1590
625,1548,1624
625.4,1562,1635
625.9,1499,1576
626.4,1556,1632
626.9,1520,1599
627.3,1535,1604
627.8,1490,1563
628.3,1515,1594
628.8,1566,1639
629.2,1536,1613
629.7,1520,1598
630.2,1514,1582
630.7,1534,1607
631.2,1546,1621
631.6,1538,1616
632.1,1511,1589
632.6,1573,1653
633.1,1543,1621
633.5,1574,1649
634,1524,1595
634.5,1441,1517
635,1546,1619
635.4,1555,1624
635.9,1540,1614
636.4,1551,1630
636.9,1572,1647
637.4,1490,1564
637.8,1399,1468
638.3,1452,1522
638.8,1532,1601
639.3,1568,1645
639.7,1436,1501
640.2,1486,1560
640.7,1497,1573
641.2,1603,1676
641.7,1450,1533
642.1,1534,1610
642.6,1504,1581
643.1,1566,1642
643.6,1437,1514
644,1484,1556
644.5,1501,1578
645,1495,1576
645.5,1526,1603
646,1559,1633
646.4,1574,1652
646.9,1543,1618
647.4,1567,1638
647.9,1566,1646
648.4,1417,1489
648.8,1528,1603
649.3,1569,1645
649.8,1573,1648
650.3,1568,1642
650.7,1515,1586
651.2,1536,1612
651.7,1526,1600
652.2,1589,1664
652.7,1482,1561
653.1,1442,1513
653.6,1534,1606
654.1,1424,1496
654.6,1497,1569
655.1,1429,1506
655.5,1542,1611
656,1545,1620
656.5,1534,1610
657,1509,1579
657.4,1405,1477
657.9,1518,1597
658.4,1502,1574
658.9,1521,1594
659.4,1397,1482
659.8,1505,1582
660.3,1520,1589
660.8,1558,1633
661.3,1579,1654
661.8,1555,1629
662.2,1559,1633
662.7,1576,1647
663.2,1454,1521
663.7,1554,1631
664.2,1428,1514
664.6,1519,1592
665.1,1553,1626
665.6,1529,1612
666.1,1557,1633
666.6,1538,1621
667,1556,1627
667.5,1493,1566
668,1525,1601
668.5,1558,1634
669,1540,1618
669.4,1461,1541
669.9,1556,1628
670.4,1533,1613
670.9,1288,1357
671.4,1570,1647
671.8,1518,1598
672.3,1576,1648
672.8,1544,1624
673.3,1537,1612
673.8,1526,1606
674.2,1580,1655
674.7,1533,1612
675.2,1554,1630
675.7,1383,1462
676.2,1512,1584
676.6,1484,1560
677.1,1552,1631
677.6,1522,1600
678.1,1526,1597
678.6,1536,1614
679,1464,1538
679.5,1497,1574
680,1531,1608
680.5,1539,1616
681,1584,1657
681.4,1553,1630
681.9,1522,1594
682.4,1476,1565
682.9,1536,1610
683.4,1519,1598
683.8,1556,1636
684.3,1435,1512
684.8,1512,1588
685.3,1539,1608
685.8,1558,1635
686.2,1519,1595
686.7,1476,1553
687.2,1537,1614
687.7,1503,1573
688.2,1426,1504
688.6,1509,1585
689.1,1496,1577
689.6,1499,1576
690.1,1580,1657
690.6,1609,1688
691.1,1554,1631
691.5,1542,1618
692,1502,1579
692.5,1518,1590
693,1362,1438
693.5,1501,1577
693.9,1537,1611
694.4,1538,1615
694.9,1554,1632
695.4,1547,1625
695.9,1590,1661
696.4,1581,1651
696.8,1485,1565
697.3,1484,1563
697.8,1497,1578
698.3,1521,1603
698.8,1528,1605
699.2,1539,1614
699.7,1495,1577
700.2,1545,1620
700.7,1492,1569
701.2,1524,1592
701.7,1425,1497
702.1,1516,1593
702.6,1394,1465
703.1,1451,1529
703.6,1537,1612
704.1,1526,1600
704.5,1545,1631
705,1501,1584
705.5,1539,1613
706,1542,1616
706.5,1364,1442
707,1509,1586
707.4,1527,1600
707.9,1554,1626
708.4,1527,1603
708.9,1547,1622
709.4,1516,1594
709.9,1391,1462
710.3,1341,1414
710.8,1518,1589
711.3,1442,1518
711.8,1552,1632
712.3,1553,1628
712.7,1531,1607
713.2,1558,1637
713.7,1580,1661
714.2,1475,1555
714.7,1562,1637
715.2,1579,1652
715.6,1542,1619
716.1,1486,1559
716.6,1503,1575
717.1,1538,1610
717.6,1479,1559
718.1,1489,1566
718.5,1496,1577
719,1530,1607
719.5,1562,1638
720,1548,1624
720.5,1531,1607
721,1536,1613
721.4,1432,1497
721.9,1476,1552
722.4,1572,1644
722.9,1491,1564
723.4,1553,1626
723.9,1513,1590
724.3,1543,1617
724.8,1568,1641
725.3,1550,1624
725.8,1526,1601
726.3,1554,1624
726.8,1562,1637
727.2,1592,1668
727.7,1591,1662
728.2,1573,1647
728.7,1591,1662
729.2,1557,1636
729.7,1515,1597
730.2,1539,1614
730.6,1493,1566
731.1,1569,1639
731.6,1558,1634
732.1,1469,1553
732.6,1486,1562
733.1,1410,1480
733.5,1524,1607
734,1497,1569
734.5,1586,1663
735,1534,1615
735.5,1468,1542
736,1520,1594
736.4,1507,1587
736.9,1499,1563
737.4,1542,1618
737.9,1553,1621
738.4,1526,1607
738.9,1537,1613
739.4,1564,1635
739.8,1560,1630
740.3,1555,1633
740.8,1550,1624
741.3,1559,1638
741.8,1537,1610
742.3,1540,1618
742.7,1555,1632
743.2,1383,1450
743.7,1477,1552
744.2,1420,1495
744.7,1526,1596
745.2,1567,1639
745.7,1499,1580
746.1,1579,1656
746.6,1483,1554
747.1,1556,1632
747.6,1526,1598
748.1,1396,1480
748.6,1546,1615
749.1,1574,1653
749.5,1529,1606
750,1537,1610
750.5,1519,1598
751,1581,1659
751.5,1547,1619
752,1553,1633
752.4,1455,1531
752.9,1583,1661
753.4,1406,1482
753.9,1574,1651
754.4,1469,1546
754.9,1517,1589
755.4,1524,1600
755.8,1455,1523
756.3,1512,1590
756.8,1548,1625
757.3,1569,1647
757.8,1532,1614
758.3,1445,1519
758.8,1484,1567
759.2,1572,1652
759.7,1515,1595
760.2,1529,1612
760.7,1246,1318
761.2,1464,1538
761.7,1426,1504
762.2,1539,1612
762.7,1534,1612
763.1,1506,1581
763.6,1513,1592
764.1,1528,1602
764.6,1529,1603
765.1,1518,1591
765.6,1477,1555
766.1,1490,1567
766.5,1520,1599
767,1524,1605
767.5,1614,1690
768,1516,1598
768.5,1548,1625
769,1523,1605
769.5,1532,1614
769.9,1439,1515
770.4,1530,1603
770.9,1440,1512
771.4,1521,1601
771.9,1547,1628
772.4,1586,1665
772.9,1541,1620
773.4,1468,1547
773.8,1522,1602
774.3,1528,1611
774.8,1534,1614
775.3,1566,1651
775.8,1485,1565
776.3,1548,1627
776.8,1482,1559
777.3,1527,1607
777.7,1294,1374
778.2,1530,1613
778.7,1527,1607
779.2,1456,1534
779.7,1499,1571
780.2,1510,1589
780.7,1513,1594
781.2,1587,1666
781.6,1527,1610
782.1,1439,1511
782.6,1492,1569
783.1,1568,1651
783.6,1568,1652
784.1,1510,1590
784.6,1498,1585
785.1,1494,1576
785.5,1565,1645
786,1573,1657
786.5,1505,1591
787,1462,1547
787.5,1483,1566
788,1550,1635
788.5,1546,1625
789,1438,1514
789.4,1519,1602
789.9,1484,1578
790.4,1577,1665
790.9,1551,1634
791.4,1573,1662
791.9,1488,1577
792.4,1539,1632
792.9,1553,1620
793.4,1523,1615
793.8,1450,1532
794.3,1476,1566
794.8,1524,1609
795.3,1559,1646
795.8,1562,1648
796.3,1545,1634
796.8,1532,1627
797.3,1575,1668
797.7,1411,1500
798.2,1411,1499
798.7,1512,1603
799.2,1539,1634
799.7,1536,1627
800.2,1444,1538
800.7,1504,1599
801.2,1500,1595
801.7,1536,1633
802.1,1555,1653
802.6,1549,1643
803.1,1549,1651
803.6,1510,1614
804.1,1523,1622
804.6,1511,1609
805.1,1383,1456
805.6,1585,1683
806.1,1576,1680
806.5,1575,1680
807,1507,1611
807.5,1542,1649
808,1562,1667
808.5,1523,1626
809,1529,1631
809.5,1588,1696
810,1509,1620
810.5,1560,1666
811,1542,1651
811.4,1521,1625
811.9,1473,1582
812.4,1544,1655
812.9,1574,1686
813.4,1520,1633
813.9,1449,1561
814.4,1525,1639
814.9,1508,1624
815.4,1574,1697
815.8,1435,1553
816.3,1484,1604
816.8,1493,1621
817.3,1530,1653
817.8,1577,1699
818.3,1437,1567
818.8,1499,1625
819.3,1587,1707
819.8,1594,1721
820.3,1547,1676
820.7,1560,1690
821.2,1524,1654
821.7,1574,1709
