Time,Mon Nov 25 14:47:18 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,28.63
416.1,1523,1616
416.6,1564,1658
417,1606,1697
417.5,1480,1571
418,1564,1660
418.4,1535,1630
418.9,1308,1398
419.3,1438,1535
419.8,1563,1657
420.3,1557,1660
420.7,1458,1552
421.2,1471,1568
421.7,1557,1654
422.1,1368,1459
422.6,1497,1587
423,1553,1646
423.5,1586,1680
424,1499,1596
424.4,1491,1587
424.9,1592,1684
425.4,1570,1663
425.8,1529,1627
426.3,1412,1514
426.7,1569,1664
427.2,1558,1654
427.7,1520,1612
428.1,1496,1593
428.6,1481,1575
429.1,1575,1672
429.5,1495,1588
430,1545,1641
430.4,1631,1721
430.9,1569,1663
431.4,1523,1620
431.8,1555,1647
432.3,1547,1640
432.8,1592,1688
433.2,1465,1562
433.7,1475,1574
434.1,1554,1644
434.6,1589,1684
435.1,1470,1570
435.5,1562,1656
436,1526,1619
436.5,1497,1591
436.9,1457,1577
437.4,1519,1608
437.9,1375,1468
438.3,1539,1632
438.8,1546,1633
439.2,1571,1662
439.7,1559,1653
440.2,1357,1457
440.6,1431,1526
441.1,1561,1652
441.6,1576,1675
442,1470,1565
442.5,1587,1679
443,1548,1642
443.4,1523,1615
443.9,1488,1585
444.3,1497,1566
444.8,1543,1643
445.3,1593,1684
445.7,1353,1445
446.2,1556,1652
446.7,1564,1659
447.1,1551,1639
447.6,1536,1630
448.1,1445,1543
448.5,1523,1620
449,1528,1625
449.5,1503,1600
449.9,1551,1642
450.4,1526,1618
450.8,1415,1513
451.3,1574,1666
451.8,1604,1700
452.2,1519,1569
452.7,1621,1713
453.2,1598,1698
453.6,1547,1640
454.1,1498,1596
454.6,1555,1649
455,1502,1597
455.5,1545,1641
456,1546,1641
456.4,1496,1593
456.9,1619,1715
457.4,1546,1659
457.8,1474,1570
458.3,1368,1460
458.7,1574,1668
459.2,1592,1689
459.7,1529,1625
460.1,1490,1588
460.6,1536,1632
461.1,1504,1604
461.5,1577,1675
462,1534,1631
462.5,1578,1673
462.9,1539,1634
463.4,1395,1493
463.9,1464,1561
464.3,1554,1652
464.8,1559,1656
465.3,1530,1623
465.7,1520,1620
466.2,1428,1527
466.7,1549,1646
467.1,1567,1662
467.6,1548,1645
468.1,1532,1629
468.5,1497,1592
469,1492,1590
469.4,1583,1676
469.9,1567,1659
470.4,1567,1661
470.8,1523,1616
471.3,1627,1723
471.8,1575,1668
472.2,1521,1619
472.7,1476,1577
473.2,1485,1587
473.6,1479,1571
474.1,1606,1687
474.6,1566,1661
475,1509,1604
475.5,1537,1642
476,1512,1609
476.4,1536,1627
476.9,1562,1654
477.4,1526,1616
477.8,1555,1656
478.3,1456,1559
478.8,1539,1626
479.2,1541,1637
479.7,1560,1652
480.2,1530,1623
480.6,1559,1655
481.1,1439,1534
481.6,1534,1630
482,1508,1605
482.5,1551,1649
483,1551,1651
483.4,1555,1647
483.9,1559,1651
484.4,1527,1627
484.8,1587,1673
485.3,1574,1669
485.8,1543,1638
486.2,1537,1633
486.7,1540,1635
487.2,1570,1662
487.6,1539,1634
488.1,1491,1586
488.6,1571,1668
489,1535,1628
489.5,1555,1651
490,1565,1660
490.4,1638,1736
490.9,1479,1573
491.4,1565,1657
491.8,1551,1646
492.3,1540,1634
492.8,1617,1718
493.2,1576,1673
493.7,1498,1590
494.2,1548,1646
494.6,1533,1631
495.1,1563,1663
495.6,1447,1538
496,1507,1596
496.5,1469,1567
497,1522,1616
497.5,1502,1596
497.9,1519,1613
498.4,1588,1679
498.9,1436,1524
499.3,1542,1643
499.8,1546,1640
500.3,1549,1642
500.7,1565,1665
501.2,1337,1434
501.7,1447,1540
502.1,1487,1583
502.6,1530,1625
503.1,1489,1587
503.5,1563,1657
504,1538,1632
504.5,1498,1594
504.9,1578,1673
505.4,1502,1596
505.9,1550,1644
506.3,1528,1623
506.8,1532,1631
507.3,1506,1598
507.8,1434,1531
508.2,1531,1631
508.7,1524,1622
509.2,1406,1504
509.6,1369,1468
510.1,1497,1593
510.6,1494,1584
511,1587,1682
511.5,1553,1649
512,1532,1624
512.4,1572,1658
512.9,1570,1668
513.4,1474,1564
513.8,1486,1582
514.3,1582,1673
514.8,1572,1665
515.3,1452,1543
515.7,1477,1570
516.2,1594,1692
516.7,1460,1558
517.1,1534,1629
517.6,1504,1597
518.1,1537,1636
518.5,1534,1631
519,1411,1500
519.5,1509,1601
519.9,1561,1654
520.4,1541,1638
520.9,1517,1614
521.4,1444,1543
521.8,1508,1606
522.3,1472,1569
522.8,1555,1648
523.2,1453,1550
523.7,1526,1622
524.2,1350,1439
524.6,1525,1623
525.1,1592,1687
525.6,1577,1669
526,1537,1635
526.5,1539,1637
527,1554,1653
527.5,1523,1622
527.9,1539,1632
528.4,1577,1673
528.9,1557,1654
529.3,1392,1482
529.8,1587,1680
530.3,1527,1616
530.7,1558,1652
531.2,1527,1620
531.7,1535,1634
532.2,1501,1597
532.6,1550,1645
533.1,1558,1651
533.6,1533,1631
534,1562,1656
534.5,1516,1610
535,1558,1660
535.4,1538,1635
535.9,1555,1645
536.4,1421,1516
536.9,1591,1689
537.3,1503,1597
537.8,1567,1663
538.3,1543,1637
538.7,1600,1692
539.2,1583,1681
539.7,1552,1644
540.2,1478,1569
540.6,1547,1645
541.1,1535,1630
541.6,1542,1637
542,1584,1675
542.5,1540,1634
543,1552,1650
543.5,1533,1633
543.9,1552,1646
544.4,1524,1615
544.9,1476,1570
545.3,1536,1631
545.8,1567,1657
546.3,1528,1625
546.7,1511,1608
547.2,1546,1611
547.7,1541,1637
548.2,1572,1669
548.6,1559,1651
549.1,1472,1561
549.6,1582,1682
550,1526,1622
550.5,1500,1597
551,1544,1639
551.5,1581,1678
551.9,1550,1641
552.4,1507,1601
552.9,1549,1646
553.3,1563,1666
553.8,1460,1558
554.3,1534,1622
554.8,1560,1659
555.2,1338,1424
555.7,1588,1685
556.2,1560,1656
556.7,1588,1684
557.1,1548,1647
557.6,1562,1660
558.1,1521,1618
558.5,1476,1575
559,1501,1599
559.5,1584,1678
560,1542,1637
560.4,1541,1641
560.9,1525,1623
561.4,1554,1656
561.8,1490,1585
562.3,1564,1662
562.8,1526,1623
563.3,1536,1630
563.7,1552,1649
564.2,1344,1440
564.7,1468,1563
565.2,1410,1507
565.6,1511,1602
566.1,1593,1688
566.6,1578,1681
567,1555,1648
567.5,1550,1646
568,1540,1637
568.5,1503,1595
568.9,1492,1590
569.4,1521,1613
569.9,1471,1569
570.4,1484,1576
570.8,1551,1646
571.3,1555,1650
571.8,1551,1644
572.2,1510,1605
572.7,1561,1654
573.2,1524,1622
573.7,1566,1659
574.1,1546,1644
574.6,1571,1669
575.1,1587,1683
575.6,1559,1654
576,1521,1568
576.5,1509,1598
577,1584,1676
577.4,1455,1550
577.9,1519,1613
578.4,1457,1551
578.9,1537,1631
579.3,1479,1576
579.8,1517,1617
580.3,1548,1641
580.8,1536,1634
581.2,1524,1618
581.7,1558,1647
582.2,1565,1664
582.7,1377,1467
583.1,1460,1553
583.6,1464,1561
584.1,1465,1557
584.6,1574,1666
585,1570,1658
585.5,1534,1637
586,1534,1632
586.4,1571,1667
586.9,1567,1657
587.4,1576,1667
587.9,792.4,880
588.3,1520,1614
588.8,1457,1552
589.3,1495,1585
589.8,1544,1642
590.2,1525,1617
590.7,1577,1671
591.2,1554,1650
591.7,1465,1559
592.1,1544,1642
592.6,1468,1568
593.1,1589,1688
593.6,1560,1658
594,1497,1591
594.5,1451,1552
595,1431,1529
595.5,1451,1553
595.9,1529,1621
596.4,1460,1556
596.9,1483,1582
597.4,1564,1659
597.8,1602,1698
598.3,1574,1661
598.8,1528,1624
599.3,1565,1665
599.7,1590,1689
600.2,1521,1614
600.7,1545,1637
601.2,1443,1532
601.6,1572,1671
602.1,1595,1687
602.6,1550,1647
603.1,1570,1663
603.5,1376,1474
604,1517,1611
604.5,1576,1672
605,1548,1638
605.4,1474,1572
605.9,1501,1597
606.4,1529,1624
606.9,1489,1590
607.3,1534,1630
607.8,1557,1653
608.3,1409,1505
608.8,1386,1483
609.2,1550,1651
609.7,1509,1608
610.2,1541,1637
610.7,1450,1552
611.1,1489,1588
611.6,1588,1687
612.1,1559,1654
612.6,1553,1644
613,1596,1693
613.5,1570,1667
614,1446,1546
614.5,1532,1628
614.9,1234,1323
615.4,1538,1633
615.9,1507,1604
616.4,1547,1636
616.9,1569,1666
617.3,1536,1629
617.8,1517,1611
618.3,1607,1701
618.8,1609,1703
619.2,1574,1670
619.7,1561,1654
620.2,1407,1500
620.7,1535,1634
621.1,1573,1668
621.6,1483,1573
622.1,1567,1667
622.6,1427,1525
623,1541,1636
623.5,1568,1659
624,1549,1641
624.5,1519,1610
625,1558,1653
625.4,1573,1669
625.9,1501,1595
626.4,1567,1662
626.9,1526,1624
627.3,1542,1636
627.8,1491,1589
628.3,1519,1612
628.8,1579,1671
629.2,1544,1642
629.7,1526,1618
630.2,1518,1615
630.7,1541,1632
631.2,1556,1648
631.6,1546,1638
632.1,1515,1607
632.6,1587,1681
633.1,1552,1645
633.5,1587,1684
634,1530,1625
634.5,1435,1528
635,1555,1649
635.4,1566,1656
635.9,1549,1647
636.4,1561,1656
636.9,1585,1682
637.4,1491,1583
637.8,1387,1477
638.3,1448,1539
638.8,1540,1635
639.3,1581,1682
639.7,1430,1522
640.2,1486,1582
640.7,1500,1585
641.2,1621,1715
641.7,1446,1544
642.1,1542,1640
642.6,1508,1606
643.1,1579,1673
643.6,1431,1532
644,1485,1576
644.5,1504,1599
645,1497,1594
645.5,1532,1625
646,1570,1669
646.4,1588,1684
646.9,1552,1645
647.4,1579,1676
647.9,1578,1677
648.4,1407,1500
648.8,1535,1634
649.3,1582,1678
649.8,1586,1684
650.3,1581,1676
650.7,1519,1614
651.2,1544,1643
651.7,1533,1629
652.2,1604,1697
652.7,1482,1578
653.1,1436,1527
653.6,1542,1634
654.1,1416,1513
654.6,1499,1592
655.1,1422,1520
655.5,1551,1652
656,1555,1652
656.5,1542,1630
657,1513,1602
657.4,1394,1484
657.9,1524,1621
658.4,1505,1599
658.9,1527,1619
659.4,1385,1481
659.8,1508,1610
660.3,1526,1619
660.8,1570,1663
661.3,1593,1689
661.8,1565,1663
662.2,1571,1666
662.7,1590,1686
663.2,1450,1547
663.7,1565,1664
664.2,1421,1520
664.6,1524,1620
665.1,1563,1658
665.6,1536,1640
666.1,1568,1667
666.6,1547,1643
667,1567,1659
667.5,1495,1590
668,1531,1629
668.5,1570,1666
669,1548,1647
669.4,1458,1553
669.9,1567,1664
670.4,1541,1637
670.9,1259,1356
671.4,1583,1679
671.8,1523,1619
672.3,1589,1688
672.8,1553,1649
673.3,1546,1636
673.8,1533,1630
674.2,1595,1692
674.7,1541,1643
675.2,1565,1660
675.7,1369,1464
676.2,1517,1610
676.6,1484,1575
677.1,1562,1657
677.6,1528,1624
678.1,1533,1629
678.6,1544,1641
679,1462,1557
679.5,1500,1595
680,1538,1633
680.5,1548,1639
681,1599,1694
681.4,1564,1659
681.9,1528,1622
682.4,1475,1573
682.9,1544,1641
683.4,1525,1622
683.8,1567,1662
684.3,1429,1522
684.8,1516,1610
685.3,1548,1643
685.8,1569,1661
686.2,1524,1619
686.7,1475,1573
687.2,1545,1642
687.7,1506,1601
688.2,1418,1515
688.6,1514,1605
689.1,1498,1597
689.6,1502,1599
690.1,1595,1690
690.6,1627,1724
691.1,1565,1657
691.5,1550,1647
692,1506,1605
692.5,1523,1623
693,1344,1437
693.5,1504,1596
693.9,1545,1648
694.4,1547,1639
694.9,1565,1659
695.4,1556,1648
695.9,1606,1697
696.4,1595,1689
696.8,1486,1578
697.3,1485,1584
697.8,1499,1592
698.3,1527,1628
698.8,1535,1628
699.2,1547,1640
699.7,1497,1596
700.2,1555,1657
700.7,1493,1588
701.2,1531,1621
701.7,1417,1512
702.1,1521,1620
702.6,1381,1475
703.1,1446,1544
703.6,1545,1646
704.1,1533,1628
704.5,1554,1656
705,1504,1601
705.5,1548,1640
706,1551,1646
706.5,1347,1443
707,1513,1608
707.4,1533,1627
707.9,1564,1656
708.4,1534,1632
708.9,1557,1658
709.4,1521,1623
709.9,1378,1469
710.3,1320,1412
710.8,1524,1630
711.3,1436,1528
711.8,1562,1659
712.3,1563,1664
712.7,1538,1638
713.2,1569,1665
713.7,1595,1693
714.2,1474,1573
714.7,1574,1673
715.2,1593,1688
715.6,1551,1651
716.1,1487,1585
716.6,1507,1597
717.1,1547,1639
717.6,1478,1577
718.1,1490,1585
718.5,1498,1589
719,1538,1637
719.5,1574,1669
720,1558,1657
720.5,1539,1635
721,1544,1643
721.4,1425,1516
721.9,1475,1572
722.4,1586,1685
722.9,1492,1589
723.4,1563,1658
723.9,1517,1613
724.3,1552,1646
724.8,1581,1675
725.3,1560,1655
725.8,1532,1629
726.3,1565,1661
726.8,1574,1673
727.2,1609,1707
727.7,1607,1700
728.2,1586,1686
728.7,1607,1703
729.2,1569,1668
729.7,1520,1618
730.2,1547,1637
730.6,1495,1593
731.1,1582,1678
731.6,1569,1666
732.1,1468,1566
732.6,1487,1577
733.1,1399,1485
733.5,1530,1633
734,1499,1593
734.5,1601,1697
735,1542,1633
735.5,1466,1559
736,1525,1624
736.4,1510,1607
736.9,1501,1585
737.4,1551,1651
737.9,1563,1657
738.4,1533,1634
738.9,1545,1639
739.4,1576,1675
739.8,1571,1668
740.3,1565,1662
740.8,1560,1658
741.3,1570,1666
741.8,1545,1641
742.3,1548,1646
742.7,1566,1662
743.2,1369,1456
743.7,1476,1567
744.2,1411,1504
744.7,1533,1622
745.2,1579,1676
745.7,1502,1604
746.1,1593,1695
746.6,1483,1578
747.1,1567,1662
747.6,1533,1626
748.1,1383,1476
748.6,1555,1651
749.1,1587,1684
749.5,1536,1633
750,1545,1645
750.5,1524,1621
751,1595,1698
751.5,1557,1650
752,1564,1661
752.4,1451,1547
752.9,1599,1697
753.4,1395,1491
753.9,1588,1683
754.4,1467,1566
754.9,1522,1607
755.4,1530,1629
755.8,1452,1544
756.3,1516,1613
756.8,1558,1651
757.3,1582,1679
757.8,1540,1642
758.3,1440,1535
758.8,1485,1586
759.2,1586,1683
759.7,1519,1615
760.2,1536,1637
760.7,1211,1307
761.2,1462,1560
761.7,1418,1518
762.2,1547,1647
762.7,1542,1640
763.1,1510,1606
763.6,1518,1617
764.1,1535,1629
764.6,1537,1633
765.1,1524,1624
765.6,1477,1574
766.1,1491,1591
766.5,1526,1623
767,1530,1627
767.5,1633,1730
768,1521,1621
768.5,1558,1659
769,1529,1624
769.5,1539,1642
769.9,1433,1532
770.4,1537,1637
770.9,1434,1532
771.4,1527,1623
771.9,1556,1658
772.4,1602,1698
772.9,1550,1648
773.4,1466,1562
773.8,1528,1625
774.3,1535,1638
774.8,1542,1646
775.3,1579,1679
775.8,1485,1581
776.3,1557,1655
776.8,1482,1579
777.3,1534,1639
777.7,1267,1371
778.2,1537,1639
778.7,1534,1633
779.2,1452,1554
779.7,1502,1601
780.2,1514,1614
780.7,1518,1615
781.2,1603,1707
781.6,1534,1639
782.1,1433,1529
782.6,1494,1598
783.1,1580,1681
783.6,1580,1680
784.1,1514,1622
784.6,1500,1612
785.1,1496,1597
785.5,1577,1681
786,1587,1692
786.5,1509,1616
787,1460,1560
787.5,1483,1590
788,1560,1666
788.5,1556,1660
789,1431,1534
789.4,1524,1631
789.9,1485,1599
790.4,1592,1700
790.9,1561,1665
791.4,1586,1692
791.9,1489,1597
792.4,1547,1661
792.9,1563,1654
793.4,1530,1641
793.8,1446,1551
794.3,1475,1579
794.8,1530,1639
795.3,1571,1683
795.8,1574,1690
796.3,1555,1660
796.8,1539,1650
797.3,1588,1701
797.7,1401,1513
798.2,1401,1514
798.7,1516,1628
799.2,1548,1659
799.7,1544,1662
800.2,1439,1560
800.7,1508,1627
801.2,1503,1619
801.7,1545,1665
802.1,1565,1683
802.6,1559,1675
803.1,1559,1683
803.6,1514,1634
804.1,1529,1648
804.6,1515,1636
805.1,1369,1462
805.6,1601,1724
806.1,1590,1712
806.5,1589,1715
807,1511,1633
807.5,1551,1680
808,1574,1705
808.5,1529,1661
809,1537,1663
809.5,1604,1736
810,1514,1645
810.5,1571,1701
811,1551,1686
811.4,1527,1657
811.9,1472,1606
812.4,1553,1687
812.9,1587,1728
813.4,1526,1663
813.9,1444,1581
814.4,1532,1668
814.9,1511,1653
815.4,1587,1733
815.8,1428,1570
816.3,1485,1627
816.8,1495,1650
817.3,1537,1686
817.8,1591,1741
818.3,1430,1580
818.8,1501,1651
819.3,1603,1753
819.8,1610,1771
820.3,1557,1711
820.7,1572,1731
821.2,1530,1687
821.7,1588,1748
