Time,Wed Sep 25 13:09:57 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.58
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1529
338.1,1412,1490
338.5,1554,1631
339,1444,1514
339.4,1483,1561
339.9,1381,1456
340.3,1572,1652
340.8,1570,1648
341.3,1283,1350
341.7,1482,1555
342.2,1564,1642
342.6,1458,1535
343.1,1531,1608
343.5,1551,1632
344,1554,1633
344.5,1503,1576
344.9,1495,1577
345.4,1488,1568
345.8,1478,1556
346.3,1542,1620
346.7,1524,1604
347.2,1431,1513
347.7,1514,1589
348.1,1492,1573
348.6,1361,1431
349,1560,1638
349.5,1499,1578
349.9,1556,1635
350.4,1439,1510
350.9,1500,1576
351.3,1569,1644
351.8,1523,1604
352.2,1560,1641
352.7,1471,1545
353.1,1475,1558
353.6,1534,1610
354.1,1512,1589
354.5,1431,1511
355,1438,1516
355.4,1522,1603
355.9,1526,1607
356.3,1549,1624
356.8,1509,1587
357.3,1545,1622
357.7,1503,1581
358.2,1562,1641
358.6,1515,1590
359.1,1564,1645
359.5,1519,1599
360,1495,1570
360.5,1547,1630
360.9,1517,1599
361.4,1500,1575
361.8,1560,1639
362.3,1464,1545
362.7,1456,1534
363.2,1501,1585
363.7,1546,1625
364.1,1553,1632
364.6,1539,1616
365,1424,1500
365.5,1373,1443
366,1246,1306
366.4,1444,1523
366.9,1487,1565
367.3,1541,1618
367.8,1570,1649
368.2,1569,1647
368.7,1437,1518
369.2,1503,1583
369.6,1525,1605
370.1,1533,1607
370.5,1524,1602
371,1523,1600
371.5,1431,1507
371.9,1424,1498
372.4,1498,1577
372.8,1511,1589
373.3,1521,1596
373.8,1525,1605
374.2,1553,1630
374.7,1536,1620
375.1,1495,1575
375.6,1555,1634
376,1512,1586
376.5,1461,1542
377,1543,1614
377.4,1553,1627
377.9,1472,1555
378.3,1524,1598
378.8,1587,1653
379.3,1558,1634
379.7,1518,1594
380.2,1521,1605
380.6,1581,1670
381.1,1525,1604
381.6,1538,1619
382,1522,1601
382.5,1536,1613
382.9,1544,1623
383.4,1564,1632
383.9,1491,1569
384.3,1505,1583
384.8,1520,1600
385.2,1479,1556
385.7,1476,1547
386.2,1575,1649
386.6,1514,1594
387.1,1430,1512
387.5,1545,1631
388,1554,1632
388.5,1414,1495
388.9,1579,1651
389.4,1570,1648
389.8,1543,1624
390.3,1439,1513
390.8,1536,1615
391.2,1517,1598
391.7,1500,1577
392.1,1531,1607
392.6,1494,1571
393.1,1533,1610
393.5,1469,1547
394,1588,1665
394.4,1295,1379
394.9,1541,1617
395.4,1541,1622
395.8,1572,1650
396.3,1555,1636
396.7,1503,1578
397.2,1551,1629
397.7,1490,1557
398.1,1534,1607
398.6,1405,1474
399,1568,1646
399.5,1508,1584
400,1564,1643
400.4,1558,1638
400.9,1556,1639
