Time,Wed Sep 25 13:11:07 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.33
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1452,1537
338.1,1409,1492
338.5,1557,1644
339,1442,1519
339.4,1483,1566
339.9,1376,1457
340.3,1576,1660
340.8,1574,1657
341.3,1274,1353
341.7,1482,1562
342.2,1568,1656
342.6,1457,1542
343.1,1533,1620
343.5,1554,1638
344,1557,1636
344.5,1504,1587
344.9,1495,1583
345.4,1488,1574
345.8,1477,1562
346.3,1545,1626
346.7,1526,1615
347.2,1428,1520
347.7,1515,1604
348.1,1493,1576
348.6,1355,1435
349,1564,1643
349.5,1500,1590
349.9,1560,1646
350.4,1437,1514
350.9,1501,1583
351.3,1573,1658
351.8,1525,1607
352.2,1563,1645
352.7,1471,1553
353.1,1475,1564
353.6,1537,1624
354.1,1513,1595
354.5,1429,1508
355,1436,1515
355.4,1524,1607
355.9,1528,1614
356.3,1552,1636
356.8,1510,1595
357.3,1547,1629
357.7,1504,1585
358.2,1566,1649
358.6,1517,1596
359.1,1568,1650
359.5,1520,1607
360,1496,1581
360.5,1550,1643
360.9,1518,1605
361.4,1501,1580
361.8,1564,1651
362.3,1463,1548
362.7,1455,1540
363.2,1502,1584
363.7,1549,1632
364.1,1556,1640
364.6,1542,1627
365,1421,1502
365.5,1368,1450
366,1235,1302
366.4,1442,1526
366.9,1487,1573
367.3,1544,1627
367.8,1574,1656
368.2,1573,1658
368.7,1435,1516
369.2,1504,1589
369.6,1527,1607
370.1,1536,1620
370.5,1526,1607
371,1525,1610
371.5,1429,1508
371.9,1421,1500
372.4,1499,1584
372.8,1512,1600
373.3,1523,1606
373.8,1527,1611
374.2,1556,1635
374.7,1538,1624
375.1,1495,1579
375.6,1558,1641
376,1514,1592
376.5,1460,1545
377,1546,1628
377.4,1556,1641
377.9,1472,1560
378.3,1526,1607
378.8,1592,1668
379.3,1561,1653
379.7,1520,1606
380.2,1523,1607
380.6,1585,1680
381.1,1527,1612
381.6,1540,1623
382,1524,1607
382.5,1538,1623
382.9,1547,1628
383.4,1568,1651
383.9,1492,1578
384.3,1506,1588
384.8,1521,1610
385.2,1479,1567
385.7,1475,1557
386.2,1579,1658
386.6,1515,1596
387.1,1428,1513
387.5,1548,1636
388,1557,1640
388.5,1411,1493
388.9,1583,1667
389.4,1574,1655
389.8,1546,1636
390.3,1437,1518
390.8,1539,1621
391.2,1518,1604
391.7,1501,1584
392.1,1534,1614
392.6,1495,1578
393.1,1535,1621
393.5,1468,1553
394,1592,1678
394.4,1286,1376
394.9,1544,1625
395.4,1544,1631
395.8,1576,1660
396.3,1558,1643
396.7,1503,1582
397.2,1554,1642
397.7,1490,1561
398.1,1536,1621
398.6,1402,1477
399,1572,1655
399.5,1509,1596
400,1568,1654
400.4,1562,1650
400.9,1559,1649
401.3,1559,1639
401.8,1522,1608
402.3,1515,1602
402.7,1522,1603
403.2,1534,1619
403.6,1503,1586
404.1,1507,1592
404.6,1526,1604
405,1529,1612
405.5,1539,1625
406,1504,1582
406.4,1464,1546
406.9,1568,1654
407.3,1532,1615
407.8,1514,1600
408.3,1559,1641
408.7,1354,1434
409.2,1558,1642
409.6,1521,1604
410.1,1560,1645
410.6,1556,1638
411,1503,1585
411.5,1470,1554
412,1512,1593
412.4,1576,1661
412.9,1556,1640
413.3,1585,1664
413.8,1514,1601
414.3,1503,1585
414.7,1541,1623
415.2,1547,1632
415.6,1542,1627
416.1,1520,1597
416.6,1557,1644
417,1597,1675
417.5,1480,1563
418,1558,1646
418.4,1531,1610
418.9,1321,1400
419.3,1441,1526
419.8,1557,1640
420.3,1551,1636
420.7,1460,1543
421.2,1472,1553
421.7,1551,1635
422.1,1376,1459
422.6,1495,1576
423,1548,1631
423.5,1578,1664
424,1498,1580
424.4,1490,1576
424.9,1584,1669
425.4,1563,1643
425.8,1525,1609
426.3,1417,1502
426.7,1563,1641
427.2,1552,1640
427.7,1517,1601
428.1,1494,1577
428.6,1481,1559
429.1,1568,1649
429.5,1494,1582
430,1540,1628
430.4,1620,1702
430.9,1563,1646
431.4,1520,1602
431.8,1549,1630
432.3,1542,1624
432.8,1583,1661
433.2,1466,1554
433.7,1476,1559
434.1,1548,1634
434.6,1581,1668
435.1,1471,1556
435.5,1556,1642
436,1523,1598
436.5,1495,1576
436.9,1459,1542
437.4,1516,1598
437.9,1383,1467
438.3,1535,1620
438.8,1541,1622
439.2,1564,1645
439.7,1553,1646
440.2,1367,1456
440.6,1435,1518
441.1,1555,1632
441.6,1569,1651
442,1471,1558
442.5,1579,1658
443,1543,1628
443.4,1520,1603
443.9,1487,1573
444.3,1495,1559
444.8,1538,1620
445.3,1584,1669
445.7,1363,1446
446.2,1551,1637
446.7,1558,1641
447.1,1545,1626
447.6,1532,1612
448.1,1448,1534
448.5,1520,1603
449,1525,1612
449.5,1501,1586
449.9,1545,1629
450.4,1522,1603
450.8,1420,1505
451.3,1567,1653
451.8,1594,1679
452.2,1516,1606
452.7,1611,1692
453.2,1589,1677
453.6,1542,1627
454.1,1496,1580
454.6,1550,1635
455,1500,1587
455.5,1540,1624
456,1541,1627
456.4,1495,1580
456.9,1609,1688
457.4,1541,1625
457.8,1474,1555
458.3,1377,1454
458.7,1567,1647
459.2,1584,1669
459.7,1525,1606
460.1,1490,1571
460.6,1532,1620
461.1,1503,1587
461.5,1570,1650
462,1530,1616
462.5,1571,1655
462.9,1535,1620
463.4,1401,1484
463.9,1465,1549
464.3,1548,1629
464.8,1553,1641
465.3,1526,1610
465.7,1517,1605
466.2,1432,1516
466.7,1544,1626
467.1,1560,1648
467.6,1543,1621
468.1,1528,1610
468.5,1496,1581
469,1491,1575
469.4,1576,1659
469.9,1560,1647
470.4,1561,1647
470.8,1519,1605
471.3,1616,1703
471.8,1568,1652
472.2,1518,1607
472.7,1477,1564
473.2,1485,1570
473.6,1479,1567
474.1,1596,1676
474.6,1560,1644
475,1507,1598
475.5,1533,1623
476,1510,1597
476.4,1532,1619
476.9,1556,1637
477.4,1523,1577
477.8,1549,1639
478.3,1458,1538
478.8,1535,1618
479.2,1537,1622
479.7,1554,1636
480.2,1526,1610
480.6,1553,1639
481.1,1442,1522
481.6,1530,1614
482,1505,1588
482.5,1545,1631
483,1546,1637
483.4,1550,1633
483.9,1553,1638
484.4,1524,1610
484.8,1579,1659
485.3,1567,1652
485.8,1538,1621
486.2,1532,1616
486.7,1536,1620
487.2,1563,1649
487.6,1534,1622
488.1,1490,1569
488.6,1564,1654
489,1530,1612
489.5,1550,1633
490,1558,1642
490.4,1626,1708
490.9,1479,1560
491.4,1559,1640
491.8,1545,1633
492.3,1535,1621
492.8,1607,1686
493.2,1568,1654
493.7,1496,1582
494.2,1543,1627
494.6,1529,1612
495.1,1557,1635
495.6,1449,1535
496,1505,1592
496.5,1469,1556
