Time,Wed Sep 25 13:09:27 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.26
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1454,1529
338.1,1413,1489
338.5,1553,1625
339,1444,1512
339.4,1483,1555
339.9,1383,1454
340.3,1571,1649
340.8,1568,1640
341.3,1287,1359
341.7,1482,1555
342.2,1563,1637
342.6,1459,1536
343.1,1530,1600
343.5,1549,1622
344,1552,1628
344.5,1503,1577
344.9,1494,1571
345.4,1488,1570
345.8,1478,1557
346.3,1541,1617
346.7,1524,1600
347.2,1432,1504
347.7,1513,1585
348.1,1492,1569
348.6,1363,1434
349,1558,1629
349.5,1499,1573
349.9,1555,1630
350.4,1440,1508
350.9,1500,1572
351.3,1567,1640
351.8,1522,1596
352.2,1558,1634
352.7,1472,1550
353.1,1475,1558
353.6,1533,1606
354.1,1511,1580
354.5,1432,1512
355,1439,1512
355.4,1521,1595
355.9,1526,1600
356.3,1548,1624
356.8,1508,1586
357.3,1543,1617
357.7,1502,1574
358.2,1561,1631
358.6,1515,1587
359.1,1563,1636
359.5,1518,1601
360,1495,1569
360.5,1546,1620
360.9,1516,1593
361.4,1499,1571
361.8,1559,1631
362.3,1464,1536
362.7,1457,1536
363.2,1501,1580
363.7,1545,1620
364.1,1552,1630
364.6,1538,1614
365,1425,1495
365.5,1375,1447
366,1250,1306
366.4,1444,1523
366.9,1487,1563
367.3,1540,1613
367.8,1568,1642
368.2,1567,1642
368.7,1438,1511
369.2,1502,1580
369.6,1524,1602
370.1,1532,1604
370.5,1523,1599
371,1522,1597
371.5,1432,1501
371.9,1425,1492
372.4,1498,1571
372.8,1510,1585
373.3,1520,1592
373.8,1524,1597
374.2,1552,1619
374.7,1535,1610
375.1,1494,1568
375.6,1553,1633
376,1512,1584
376.5,1462,1535
377,1542,1613
377.4,1552,1627
377.9,1472,1556
378.3,1523,1599
378.8,1585,1651
379.3,1556,1632
379.7,1518,1595
380.2,1520,1603
380.6,1579,1660
381.1,1524,1602
381.6,1537,1614
382,1522,1593
382.5,1535,1615
382.9,1543,1616
383.4,1562,1634
383.9,1491,1568
384.3,1504,1579
384.8,1519,1600
385.2,1479,1557
385.7,1476,1549
386.2,1573,1646
386.6,1513,1593
387.1,1431,1509
387.5,1543,1631
388,1553,1628
388.5,1416,1495
388.9,1577,1648
389.4,1569,1644
389.8,1542,1622
390.3,1440,1509
390.8,1535,1609
391.2,1516,1590
391.7,1500,1573
392.1,1530,1602
392.6,1494,1566
393.1,1532,1606
393.5,1469,1542
394,1586,1661
394.4,1298,1381
394.9,1540,1610
395.4,1540,1619
395.8,1570,1648
396.3,1553,1633
396.7,1502,1572
397.2,1549,1628
397.7,1489,1558
398.1,1533,1606
398.6,1407,1468
399,1566,1640
399.5,1507,1580
400,1562,1638
400.4,1557,1631
400.9,1555,1631
401.3,1554,1620
401.8,1520,1591
402.3,1513,1590
402.7,1519,1595
403.2,1530,1606
403.6,1502,1587
404.1,1505,1578
404.6,1523,1603
405,1526,1598
405.5,1536,1608
406,1503,1576
406.4,1465,1543
406.9,1562,1642
407.3,1529,1605
407.8,1512,1587
408.3,1554,1629
408.7,1362,1433
409.2,1553,1626
409.6,1518,1593
410.1,1555,1629
410.6,1552,1622
411,1502,1580
411.5,1470,1547
412,1510,1588
412.4,1570,1644
412.9,1552,1629
413.3,1579,1651
413.8,1512,1590
414.3,1502,1577
414.7,1537,1613
415.2,1543,1621
415.6,1538,1614
416.1,1517,1588
416.6,1553,1626
417,1589,1663
417.5,1480,1554
418,1553,1629
418.4,1528,1600
418.9,1331,1397
419.3,1444,1517
419.8,1552,1624
420.3,1547,1630
420.7,1461,1531
421.2,1473,1552
421.7,1547,1623
422.1,1383,1456
422.6,1495,1570
423,1543,1617
423.5,1572,1648
424,1497,1567
424.4,1489,1564
424.9,1578,1651
425.4,1558,1636
425.8,1523,1594
426.3,1421,1495
426.7,1558,1635
427.2,1548,1627
427.7,1515,1597
428.1,1494,1569
428.6,1481,1553
429.1,1563,1634
429.5,1493,1572
430,1537,1612
430.4,1611,1680
430.9,1558,1630
431.4,1517,1593
431.8,1545,1619
432.3,1538,1618
432.8,1577,1652
433.2,1467,1544
433.7,1476,1553
434.1,1544,1621
434.6,1574,1648
435.1,1472,1547
435.5,1551,1626
436,1520,1588
436.5,1494,1569
436.9,1461,1537
437.4,1514,1586
437.9,1389,1464
438.3,1532,1605
438.8,1537,1611
439.2,1559,1629
439.7,1548,1625
440.2,1374,1456
440.6,1438,1514
441.1,1550,1626
441.6,1564,1636
442,1471,1553
442.5,1572,1644
443,1539,1616
443.4,1518,1591
443.9,1487,1560
444.3,1495,1546
444.8,1535,1608
445.3,1578,1654
445.7,1370,1444
446.2,1546,1622
446.7,1553,1627
447.1,1541,1616
447.6,1529,1606
448.1,1450,1527
448.5,1517,1586
449,1522,1599
449.5,1500,1577
449.9,1541,1620
450.4,1520,1595
450.8,1424,1496
451.3,1561,1631
451.8,1587,1660
452.2,1514,1594
452.7,1603,1669
453.2,1583,1657
453.6,1538,1615
454.1,1495,1571
454.6,1545,1626
455,1499,1572
455.5,1536,1613
456,1537,1615
456.4,1494,1574
456.9,1601,1674
457.4,1537,1608
457.8,1475,1549
458.3,1383,1449
458.7,1562,1637
459.2,1577,1655
459.7,1523,1598
460.1,1489,1567
460.6,1529,1602
461.1,1501,1581
461.5,1564,1636
462,1527,1602
462.5,1565,1639
462.9,1531,1608
463.4,1406,1474
463.9,1466,1537
464.3,1544,1613
464.8,1549,1630
465.3,1523,1601
465.7,1515,1594
466.2,1435,1505
466.7,1540,1612
467.1,1555,1629
467.6,1539,1609
468.1,1525,1597
468.5,1495,1573
469,1490,1562
469.4,1570,1648
469.9,1556,1631
470.4,1556,1630
470.8,1517,1591
471.3,1608,1682
471.8,1562,1642
472.2,1516,1593
472.7,1477,1554
473.2,1485,1561
473.6,1480,1555
474.1,1589,1657
474.6,1555,1628
475,1506,1585
475.5,1529,1614
476,1508,1585
476.4,1529,1603
476.9,1552,1626
477.4,1520,1572
477.8,1545,1624
478.3,1459,1530
478.8,1531,1606
479.2,1533,1611
479.7,1549,1627
480.2,1524,1601
480.6,1548,1623
481.1,1445,1518
481.6,1527,1606
482,1504,1579
482.5,1542,1612
483,1542,1622
483.4,1545,1621
483.9,1549,1625
484.4,1521,1598
484.8,1573,1642
485.3,1562,1639
485.8,1535,1609
486.2,1529,1606
486.7,1532,1608
487.2,1558,1627
487.6,1531,1610
488.1,1490,1563
488.6,1559,1635
489,1527,1601
489.5,1545,1623
490,1554,1631
490.4,1617,1685
490.9,1479,1547
491.4,1554,1628
491.8,1541,1619
492.3,1532,1609
492.8,1599,1670
493.2,1563,1639
493.7,1496,1569
494.2,1539,1620
494.6,1526,1598
495.1,1552,1626
495.6,1451,1527
496,1504,1583
496.5,1470,1550
497,1516,1590
497.5,1499,1569
497.9,1514,1585
498.4,1574,1647
498.9,1442,1515
499.3,1534,1603
499.8,1538,1612
500.3,1540,1618
500.7,1554,1633
501.2,1356,1427
501.7,1451,1523
502.1,1487,1564
502.6,1524,1601
503.1,1488,1565
503.5,1552,1627
504,1530,1607
504.5,1496,1570
504.9,1565,1640
505.4,1499,1574
505.9,1541,1614
506.3,1522,1593
506.8,1525,1605
507.3,1503,1580
507.8,1440,1511
508.2,1525,1603
508.7,1518,1594
509.2,1416,1491
509.6,1384,1461
510.1,1495,1569
510.6,1492,1559
511,1572,1647
511.5,1544,1617
512,1525,1596
512.4,1559,1631
512.9,1558,1627
513.4,1475,1544
513.8,1485,1557
514.3,1568,1641
514.8,1560,1638
515.3,1456,1533
515.7,1478,1555
516.2,1579,1651
516.7,1463,1541
517.1,1527,1605
517.6,1501,1573
518.1,1529,1601
518.5,1527,1600
519,1420,1491
519.5,1505,1577
519.9,1550,1621
520.4,1533,1608
520.9,1512,1593
521.4,1449,1510
521.8,1505,1585
522.3,1473,1551
522.8,1545,1616
523.2,1457,1541
523.7,1520,1594
524.2,1367,1434
524.6,1519,1594
525.1,1577,1651
525.6,1564,1642
526,1530,1607
526.5,1532,1602
527,1544,1622
527.5,1518,1596
527.9,1531,1602
528.4,1564,1641
528.9,1547,1624
529.3,1404,1477
529.8,1573,1648
530.3,1520,1593
530.7,1548,1626
531.2,1521,1589
531.7,1528,1602
532.2,1499,1571
532.6,1541,1618
533.1,1548,1622
533.6,1526,1604
534,1552,1629
534.5,1511,1585
535,1548,1615
535.4,1530,1612
535.9,1545,1623
536.4,1429,1498
536.9,1576,1651
537.3,1500,1573
537.8,1556,1628
538.3,1535,1613
538.7,1584,1660
539.2,1569,1646
539.7,1542,1617
540.2,1479,1549
540.6,1538,1611
541.1,1528,1601
541.6,1534,1610
542,1570,1647
542.5,1532,1605
543,1543,1622
543.5,1526,1601
543.9,1542,1619
544.4,1518,1584
544.9,1477,1552
545.3,1529,1605
545.8,1555,1630
546.3,1522,1600
546.7,1507,1581
547.2,1538,1588
547.7,1533,1612
548.2,1560,1634
548.6,1549,1626
549.1,1473,1548
549.6,1569,1645
550,1520,1592
550.5,1497,1576
551,1536,1609
551.5,1568,1645
551.9,1541,1613
552.4,1504,1575
552.9,1540,1615
553.3,1552,1631
553.8,1463,1536
554.3,1527,1594
554.8,1549,1619
555.2,1357,1425
555.7,1574,1648
556.2,1550,1627
556.7,1573,1647
557.1,1539,1617
557.6,1552,1629
558.1,1515,1593
558.5,1477,1551
559,1498,1575
559.5,1570,1660
560,1534,1613
560.4,1533,1612
560.9,1519,1598
561.4,1544,1616
561.8,1489,1565
562.3,1553,1629
562.8,1520,1595
563.3,1529,1605
563.7,1542,1615
564.2,1362,1436
564.7,1470,1542
565.2,1419,1496
565.6,1507,1579
566.1,1578,1653
566.6,1565,1646
567,1545,1618
567.5,1541,1617
568,1532,1608
568.5,1500,1571
568.9,1491,1565
569.4,1515,1584
569.9,1473,1552
570.4,1484,1555
570.8,1542,1620
571.3,1545,1619
571.8,1541,1621
572.2,1506,1584
572.7,1550,1621
573.2,1518,1593
573.7,1555,1628
574.1,1538,1614
574.6,1559,1634
575.1,1573,1651
575.6,1548,1623
576,1516,1591
576.5,1505,1572
577,1570,1640
577.4,1458,1533
577.9,1514,1588
578.4,1460,1543
578.9,1530,1606
579.3,1479,1555
579.8,1512,1589
580.3,1539,1617
580.8,1529,1606
581.2,1518,1596
581.7,1548,1622
582.2,1554,1633
582.7,1390,1459
583.1,1463,1536
583.6,1467,1545
584.1,1467,1542
584.6,1561,1638
585,1558,1634
585.5,1527,1603
586,1527,1604
586.4,1559,1634
586.9,1555,1630
587.4,1563,1642
587.9,884.1,953
588.3,1515,1593
588.8,1460,1536
589.3,1493,1571
589.8,1535,1615
590.2,1519,1596
590.7,1564,1641
591.2,1544,1618
591.7,1468,1545
592.1,1536,1615
592.6,1470,1545
593.1,1575,1652
593.6,1550,1627
594,1495,1576
594.5,1455,1534
595,1437,1515
595.5,1455,1534
595.9,1522,1595
596.4,1463,1540
596.9,1483,1560
597.4,1553,1628
597.8,1586,1657
598.3,1562,1636
598.8,1521,1601
599.3,1554,1635
599.7,1576,1654
600.2,1516,1594
600.7,1537,1615
601.2,1448,1522
601.6,1560,1640
602.1,1580,1650
602.6,1541,1620
603.1,1558,1632
603.5,1390,1470
604,1512,1582
604.5,1564,1637
605,1539,1613
605.4,1475,1554
605.9,1498,1571
606.4,1522,1594
606.9,1488,1571
607.3,1527,1602
607.8,1547,1622
608.3,1418,1498
608.8,1398,1473
609.2,1541,1617
609.7,1505,1580
610.2,1533,1613
610.7,1454,1536
611.1,1488,1560
611.6,1574,1647
612.1,1549,1627
612.6,1543,1616
613,1581,1656
613.5,1558,1635
614,1451,1532
614.5,1525,1598
614.9,1267,1320
615.4,1530,1606
615.9,1503,1585
616.4,1538,1609
616.9,1557,1637
617.3,1529,1603
617.8,1512,1586
618.3,1591,1669
618.8,1592,1665
619.2,1561,1639
619.7,1550,1630
620.2,1416,1484
620.7,1528,1610
621.1,1561,1638
621.6,1483,1560
622.1,1556,1637
622.6,1434,1508
623,1533,1611
623.5,1556,1635
624,1540,1612
624.5,1514,1587
625,1547,1624
625.4,1561,1637
625.9,1499,1575
626.4,1555,1635
626.9,1520,1596
627.3,1534,1615
627.8,1489,1562
628.3,1514,1592
628.8,1566,1639
629.2,1535,1601
629.7,1520,1597
630.2,1513,1589
630.7,1533,1606
631.2,1546,1624
631.6,1538,1618
632.1,1511,1589
632.6,1573,1650
633.1,1542,1615
633.5,1573,1648
634,1524,1603
634.5,1441,1517
635,1546,1622
635.4,1555,1632
635.9,1540,1607
636.4,1550,1625
636.9,1571,1648
637.4,1490,1566
637.8,1400,1471
638.3,1452,1524
638.8,1532,1607
639.3,1568,1642
639.7,1437,1510
640.2,1486,1565
640.7,1497,1575
641.2,1603,1669
641.7,1450,1530
642.1,1534,1608
642.6,1504,1584
643.1,1566,1642
643.6,1438,1512
644,1484,1559
644.5,1501,1580
645,1495,1571
645.5,1525,1600
646,1558,1634
646.4,1573,1649
646.9,1542,1618
647.4,1566,1638
647.9,1565,1642
648.4,1417,1486
648.8,1528,1602
649.3,1568,1645
649.8,1572,1652
650.3,1568,1639
650.7,1514,1587
651.2,1535,1612
651.7,1526,1597
652.2,1588,1667
652.7,1482,1561
653.1,1442,1514
653.6,1534,1610
654.1,1425,1494
654.6,1497,1586
655.1,1430,1508
