Time,Wed Sep 25 13:10:27 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.01
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1452,1531
338.1,1410,1491
338.5,1556,1635
339,1443,1520
339.4,1483,1561
339.9,1378,1450
340.3,1575,1651
340.8,1572,1656
341.3,1278,1357
341.7,1482,1558
342.2,1566,1648
342.6,1458,1533
343.1,1532,1610
343.5,1552,1638
344,1555,1631
344.5,1504,1577
344.9,1495,1575
345.4,1488,1569
345.8,1478,1560
346.3,1544,1621
346.7,1526,1606
347.2,1429,1510
347.7,1515,1595
348.1,1492,1576
348.6,1358,1432
349,1562,1636
349.5,1500,1578
349.9,1558,1643
350.4,1438,1513
350.9,1501,1578
351.3,1571,1651
351.8,1524,1606
352.2,1562,1643
352.7,1471,1552
353.1,1475,1561
353.6,1536,1614
354.1,1513,1594
354.5,1430,1508
355,1437,1514
355.4,1523,1602
355.9,1528,1605
356.3,1551,1629
356.8,1510,1589
357.3,1546,1625
357.7,1503,1584
358.2,1564,1643
358.6,1516,1591
359.1,1566,1646
359.5,1520,1601
360,1496,1574
360.5,1549,1632
360.9,1518,1598
361.4,1500,1580
361.8,1562,1637
362.3,1463,1542
362.7,1456,1537
363.2,1502,1586
363.7,1548,1627
364.1,1555,1633
364.6,1541,1619
365,1422,1501
365.5,1370,1451
366,1239,1302
366.4,1443,1523
366.9,1487,1566
367.3,1542,1623
367.8,1572,1649
368.2,1571,1649
368.7,1436,1515
369.2,1503,1590
369.6,1526,1610
370.1,1535,1617
370.5,1525,1601
371,1524,1604
371.5,1430,1506
371.9,1422,1498
372.4,1498,1577
372.8,1512,1593
373.3,1522,1600
373.8,1526,1604
374.2,1555,1627
374.7,1537,1619
375.1,1495,1577
375.6,1557,1640
376,1513,1592
376.5,1461,1540
377,1545,1623
377.4,1555,1632
377.9,1472,1554
378.3,1525,1604
378.8,1589,1663
379.3,1560,1641
379.7,1519,1596
380.2,1522,1607
380.6,1583,1675
381.1,1526,1609
381.6,1539,1620
382,1523,1602
382.5,1537,1616
382.9,1546,1628
383.4,1566,1644
383.9,1491,1573
384.3,1505,1583
384.8,1520,1599
385.2,1479,1561
385.7,1475,1556
386.2,1577,1651
386.6,1515,1595
387.1,1429,1508
387.5,1546,1632
388,1556,1639
388.5,1413,1495
388.9,1581,1661
389.4,1573,1652
389.8,1545,1629
390.3,1438,1517
390.8,1538,1617
391.2,1517,1598
391.7,1500,1584
392.1,1533,1612
392.6,1494,1577
393.1,1534,1616
393.5,1469,1544
394,1590,1675
394.4,1290,1374
394.9,1542,1622
395.4,1543,1626
395.8,1574,1653
396.3,1557,1638
396.7,1503,1580
397.2,1552,1635
397.7,1490,1562
398.1,1535,1611
398.6,1403,1476
399,1570,1652
399.5,1509,1587
400,1566,1651
400.4,1560,1644
400.9,1558,1638
401.3,1557,1638
401.8,1521,1602
402.3,1514,1601
402.7,1521,1601
403.2,1533,1616
403.6,1503,1585
404.1,1506,1585
404.6,1525,1601
405,1528,1614
405.5,1538,1617
406,1504,1581
406.4,1464,1538
406.9,1566,1648
407.3,1531,1615
407.8,1513,1598
408.3,1557,1642
408.7,1357,1435
409.2,1556,1631
409.6,1520,1595
410.1,1559,1637
410.6,1555,1633
411,1502,1578
411.5,1470,1550
412,1512,1594
412.4,1574,1662
412.9,1555,1637
413.3,1583,1658
413.8,1514,1594
414.3,1502,1586
414.7,1540,1621
415.2,1546,1627
415.6,1541,1618
416.1,1519,1593
416.6,1556,1637
417,1594,1674
417.5,1480,1554
418,1556,1636
418.4,1530,1607
418.9,1324,1399
419.3,1442,1524
419.8,1556,1632
420.3,1550,1632
420.7,1461,1540
421.2,1472,1553
421.7,1550,1627
422.1,1378,1460
422.6,1495,1576
423,1546,1628
423.5,1576,1656
424,1497,1575
424.4,1490,1570
424.9,1582,1658
425.4,1562,1643
425.8,1524,1603
426.3,1419,1499
426.7,1561,1643
427.2,1551,1635
427.7,1516,1599
428.1,1494,1578
428.6,1481,1557
429.1,1566,1644
429.5,1493,1577
430,1539,1618
430.4,1617,1690
430.9,1561,1639
431.4,1519,1598
431.8,1548,1625
432.3,1541,1628
432.8,1581,1663
433.2,1466,1549
433.7,1476,1556
434.1,1547,1632
434.6,1579,1659
435.1,1471,1551
435.5,1554,1632
436,1522,1593
436.5,1495,1574
436.9,1460,1543
437.4,1515,1593
437.9,1385,1464
438.3,1534,1617
438.8,1540,1619
439.2,1563,1645
439.7,1551,1631
440.2,1369,1454
440.6,1436,1513
441.1,1554,1636
441.6,1567,1648
442,1471,1556
442.5,1577,1655
443,1542,1624
443.4,1519,1599
443.9,1487,1577
444.3,1495,1552
444.8,1537,1615
445.3,1582,1666
445.7,1365,1445
446.2,1549,1621
446.7,1556,1635
447.1,1544,1620
447.6,1531,1605
448.1,1449,1530
448.5,1519,1599
449,1524,1606
449.5,1501,1579
449.9,1544,1629
450.4,1522,1600
450.8,1421,1498
451.3,1565,1643
451.8,1592,1669
452.2,1515,1600
452.7,1608,1684
453.2,1587,1670
453.6,1540,1617
454.1,1496,1579
454.6,1548,1630
455,1500,1580
455.5,1539,1622
456,1540,1623
456.4,1495,1577
456.9,1606,1685
457.4,1540,1620
457.8,1474,1556
458.3,1379,1454
458.7,1565,1646
459.2,1582,1658
459.7,1525,1602
460.1,1490,1571
460.6,1531,1612
461.1,1502,1591
461.5,1568,1649
462,1529,1613
462.5,1569,1647
462.9,1534,1615
463.4,1403,1479
463.9,1465,1543
464.3,1547,1626
464.8,1552,1639
465.3,1525,1606
465.7,1516,1602
466.2,1433,1514
466.7,1543,1619
467.1,1559,1639
467.6,1542,1621
468.1,1527,1604
468.5,1495,1582
469,1491,1568
469.4,1574,1654
469.9,1559,1644
470.4,1559,1637
470.8,1519,1594
471.3,1613,1689
471.8,1566,1642
472.2,1517,1602
472.7,1477,1555
473.2,1485,1565
473.6,1480,1561
474.1,1594,1667
474.6,1558,1640
475,1507,1586
475.5,1532,1623
476,1509,1589
476.4,1531,1613
476.9,1555,1633
477.4,1522,1609
477.8,1548,1630
478.3,1458,1536
478.8,1534,1611
479.2,1536,1617
479.7,1552,1638
480.2,1526,1604
480.6,1551,1633
481.1,1443,1523
481.6,1529,1612
482,1505,1584
482.5,1544,1624
483,1545,1630
483.4,1548,1625
483.9,1552,1628
484.4,1523,1601
484.8,1578,1652
485.3,1565,1643
485.8,1537,1614
486.2,1531,1614
486.7,1535,1616
487.2,1562,1644
487.6,1533,1617
488.1,1490,1568
488.6,1563,1645
489,1530,1606
489.5,1548,1630
490,1557,1635
490.4,1623,1698
490.9,1479,1554
491.4,1557,1634
491.8,1544,1628
492.3,1534,1617
492.8,1605,1683
493.2,1567,1648
493.7,1496,1573
494.2,1542,1629
494.6,1528,1611
495.1,1556,1633
495.6,1450,1528
496,1505,1592
496.5,1470,1552
497,1518,1597
497.5,1500,1580
497.9,1516,1591
498.4,1578,1655
498.9,1441,1516
499.3,1536,1615
499.8,1540,1621
500.3,1542,1621
500.7,1557,1641
501.2,1350,1430
501.7,1450,1529
502.1,1487,1572
502.6,1526,1606
503.1,1488,1566
