Time,Wed Sep 25 13:09:37 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.47
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1523
338.1,1413,1489
338.5,1554,1629
339,1444,1512
339.4,1483,1561
339.9,1381,1445
340.3,1572,1647
340.8,1570,1639
341.3,1285,1352
341.7,1482,1554
342.2,1564,1640
342.6,1458,1533
343.1,1530,1604
343.5,1550,1623
344,1553,1630
344.5,1503,1575
344.9,1494,1572
345.4,1488,1563
345.8,1478,1555
346.3,1542,1618
346.7,1524,1601
347.2,1431,1512
347.7,1514,1587
348.1,1492,1564
348.6,1362,1432
349,1559,1631
349.5,1499,1578
349.9,1556,1633
350.4,1439,1513
350.9,1500,1572
351.3,1568,1642
351.8,1523,1597
352.2,1559,1635
352.7,1472,1548
353.1,1475,1555
353.6,1534,1614
354.1,1512,1583
354.5,1432,1512
355,1438,1511
355.4,1522,1597
355.9,1526,1602
356.3,1549,1622
356.8,1509,1587
357.3,1544,1620
357.7,1503,1580
358.2,1562,1634
358.6,1515,1589
359.1,1564,1640
359.5,1519,1593
360,1495,1574
360.5,1547,1628
360.9,1517,1593
361.4,1500,1572
361.8,1560,1634
362.3,1464,1538
362.7,1457,1533
363.2,1501,1577
363.7,1546,1623
364.1,1553,1630
364.6,1539,1615
365,1424,1503
365.5,1374,1442
366,1247,1309
366.4,1444,1520
366.9,1487,1565
367.3,1540,1617
367.8,1569,1642
368.2,1568,1643
368.7,1438,1510
369.2,1502,1586
369.6,1525,1604
370.1,1533,1607
370.5,1523,1598
371,1523,1599
371.5,1432,1504
371.9,1424,1496
372.4,1498,1575
372.8,1511,1586
373.3,1521,1591
373.8,1525,1600
374.2,1553,1627
374.7,1535,1614
375.1,1494,1567
375.6,1554,1634
376,1512,1584
376.5,1461,1541
377,1543,1613
377.4,1552,1626
377.9,1472,1551
378.3,1524,1604
378.8,1586,1652
379.3,1557,1632
379.7,1518,1595
380.2,1521,1601
380.6,1580,1668
381.1,1525,1602
381.6,1537,1612
382,1522,1594
382.5,1535,1613
382.9,1544,1620
383.4,1563,1637
383.9,1491,1565
384.3,1504,1581
384.8,1519,1598
385.2,1479,1564
385.7,1476,1551
386.2,1574,1647
386.6,1514,1587
387.1,1430,1509
387.5,1544,1630
388,1554,1633
388.5,1415,1491
388.9,1578,1655
389.4,1570,1643
389.8,1543,1620
390.3,1440,1513
390.8,1536,1609
391.2,1516,1593
391.7,1500,1574
392.1,1531,1602
392.6,1494,1570
393.1,1532,1609
393.5,1469,1540
394,1587,1669
394.4,1296,1376
394.9,1540,1610
395.4,1541,1613
395.8,1571,1650
396.3,1554,1631
396.7,1502,1577
397.2,1550,1614
397.7,1489,1557
398.1,1533,1607
398.6,1406,1472
399,1567,1642
399.5,1508,1589
400,1563,1641
400.4,1558,1634
400.9,1555,1636
401.3,1555,1626
401.8,1520,1596
402.3,1513,1589
402.7,1520,1594
403.2,1531,1609
403.6,1502,1582
404.1,1505,1580
404.6,1524,1597
405,1527,1605
405.5,1536,1615
406,1503,1574
406.4,1465,1542
406.9,1563,1642
407.3,1529,1607
407.8,1512,1590
408.3,1555,1639
408.7,1361,1429
409.2,1554,1628
409.6,1519,1591
410.1,1556,1629
410.6,1553,1624
411,1502,1577
411.5,1470,1543
412,1511,1588
412.4,1572,1648
412.9,1552,1628
413.3,1580,1651
413.8,1513,1593
414.3,1502,1582
414.7,1538,1615
415.2,1544,1622
415.6,1539,1618
416.1,1518,1589
416.6,1553,1629
417,1591,1660
417.5,1480,1554
418,1554,1631
418.4,1529,1597
418.9,1329,1399
419.3,1443,1520
419.8,1553,1626
420.3,1548,1623
420.7,1461,1531
421.2,1473,1546
421.7,1548,1623
422.1,1381,1459
422.6,1495,1564
423,1544,1619
423.5,1573,1650
424,1497,1570
424.4,1489,1567
424.9,1579,1652
425.4,1559,1629
425.8,1523,1603
426.3,1421,1495
426.7,1559,1635
427.2,1549,1624
427.7,1515,1591
428.1,1494,1572
428.6,1481,1554
429.1,1564,1639
429.5,1493,1567
430,1537,1614
430.4,1613,1686
430.9,1559,1631
431.4,1518,1589
431.8,1546,1618
432.3,1539,1615
432.8,1578,1652
433.2,1467,1547
433.7,1476,1551
434.1,1545,1620
434.6,1576,1648
435.1,1472,1547
435.5,1552,1629
436,1520,1588
436.5,1495,1571
436.9,1460,1538
437.4,1514,1586
437.9,1388,1461
438.3,1532,1609
438.8,1538,1612
439.2,1560,1634
439.7,1549,1628
440.2,1372,1455
440.6,1437,1513
441.1,1551,1621
441.6,1565,1635
442,1471,1546
442.5,1574,1646
443,1540,1625
443.4,1518,1596
443.9,1487,1576
444.3,1495,1547
444.8,1535,1611
445.3,1579,1658
445.7,1369,1448
446.2,1547,1618
446.7,1554,1632
447.1,1542,1619
447.6,1529,1605
448.1,1450,1524
448.5,1518,1597
449,1522,1601
449.5,1500,1579
449.9,1542,1620
450.4,1520,1593
450.8,1423,1495
451.3,1562,1634
451.8,1589,1665
452.2,1514,1594
452.7,1604,1676
453.2,1584,1660
453.6,1539,1613
454.1,1495,1572
454.6,1546,1622
455,1499,1576
455.5,1537,1616
456,1538,1617
456.4,1494,1573
456.9,1602,1676
457.4,1538,1616
457.8,1475,1552
458.3,1382,1453
458.7,1563,1635
459.2,1579,1656
459.7,1523,1592
460.1,1489,1563
460.6,1529,1603
461.1,1502,1578
461.5,1565,1638
462,1527,1607
462.5,1566,1637
462.9,1532,1607
463.4,1405,1477
463.9,1466,1540
464.3,1545,1620
464.8,1550,1632
465.3,1524,1605
465.7,1515,1595
466.2,1435,1508
466.7,1541,1617
467.1,1556,1635
467.6,1540,1610
468.1,1526,1599
468.5,1495,1571
469,1491,1560
469.4,1571,1648
469.9,1556,1631
470.4,1557,1634
470.8,1518,1590
471.3,1609,1685
471.8,1563,1639
472.2,1516,1588
472.7,1477,1550
473.2,1485,1561
473.6,1480,1559
474.1,1590,1658
474.6,1556,1627
475,1506,1585
475.5,1530,1613
476,1508,1587
476.4,1529,1604
476.9,1552,1624
477.4,1521,1601
477.8,1546,1624
478.3,1459,1533
478.8,1532,1605
479.2,1534,1610
479.7,1550,1626
480.2,1524,1601
480.6,1549,1623
481.1,1444,1518
481.6,1528,1611
482,1504,1582
482.5,1542,1620
483,1543,1622
483.4,1546,1621
483.9,1550,1623
484.4,1522,1599
484.8,1574,1646
485.3,1563,1638
485.8,1536,1611
486.2,1530,1605
486.7,1533,1613
487.2,1559,1636
487.6,1532,1606
488.1,1490,1565
488.6,1560,1641
489,1528,1605
489.5,1546,1620
490,1555,1628
490.4,1618,1689
490.9,1479,1553
491.4,1555,1630
491.8,1542,1615
492.3,1533,1609
492.8,1601,1675
493.2,1564,1638
493.7,1496,1571
494.2,1540,1617
494.6,1527,1601
495.1,1553,1629
495.6,1451,1531
496,1504,1581
496.5,1470,1547
497,1517,1595
497.5,1499,1577
497.9,1515,1590
498.4,1575,1647
498.9,1442,1510
499.3,1534,1610
499.8,1538,1616
500.3,1541,1617
500.7,1554,1630
501.2,1354,1425
501.7,1451,1524
502.1,1487,1564
502.6,1524,1601
503.1,1488,1564
503.5,1553,1629
504,1531,1611
504.5,1496,1571
504.9,1566,1643
505.4,1499,1570
505.9,1541,1616
506.3,1522,1599
506.8,1526,1599
507.3,1503,1576
507.8,1440,1514
508.2,1525,1602
508.7,1518,1601
509.2,1415,1489
509.6,1383,1460
510.1,1495,1570
510.6,1492,1564
511,1574,1649
