Time,Wed Sep 25 13:08:54 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,25.73
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1455,1527
338.1,1416,1485
338.5,1550,1621
339,1446,1512
339.4,1483,1554
339.9,1386,1447
340.3,1568,1639
340.8,1566,1636
341.3,1293,1363
341.7,1482,1551
342.2,1560,1630
342.6,1459,1532
343.1,1528,1597
343.5,1547,1621
344,1550,1619
344.5,1502,1570
344.9,1494,1567
345.4,1487,1561
345.8,1478,1550
346.3,1539,1609
346.7,1522,1599
347.2,1433,1512
347.7,1512,1580
348.1,1492,1560
348.6,1367,1429
349,1556,1619
349.5,1498,1570
349.9,1553,1623
350.4,1441,1503
350.9,1499,1570
351.3,1564,1635
351.8,1521,1596
352.2,1556,1630
352.7,1472,1545
353.1,1475,1551
353.6,1532,1603
354.1,1510,1584
354.5,1434,1504
355,1440,1508
355.4,1520,1586
355.9,1524,1597
356.3,1546,1616
356.8,1508,1583
357.3,1541,1609
357.7,1502,1573
358.2,1558,1629
358.6,1514,1589
359.1,1560,1629
359.5,1517,1591
360,1495,1555
360.5,1544,1616
360.9,1515,1589
361.4,1499,1568
361.8,1556,1628
362.3,1465,1535
362.7,1458,1526
363.2,1500,1575
363.7,1543,1611
364.1,1550,1621
364.6,1536,1610
365,1427,1497
365.5,1379,1441
366,1257,1305
366.4,1446,1519
366.9,1487,1554
367.3,1538,1606
367.8,1565,1637
368.2,1564,1636
368.7,1440,1511
369.2,1502,1574
369.6,1523,1594
370.1,1531,1598
370.5,1522,1594
371,1521,1590
371.5,1434,1498
371.9,1427,1489
372.4,1497,1561
372.8,1509,1581
373.3,1519,1588
373.8,1523,1595
374.2,1550,1612
374.7,1533,1603
375.1,1494,1566
375.6,1551,1631
376,1511,1582
376.5,1462,1531
377,1540,1609
377.4,1549,1620
377.9,1473,1545
378.3,1522,1589
378.8,1581,1639
379.3,1554,1628
379.7,1517,1592
380.2,1519,1598
380.6,1576,1652
381.1,1523,1594
381.6,1535,1608
382,1520,1594
382.5,1533,1607
382.9,1541,1614
383.4,1560,1626
383.9,1491,1558
384.3,1503,1577
384.8,1518,1590
385.2,1479,1549
385.7,1476,1544
386.2,1570,1635
386.6,1512,1585
387.1,1433,1506
387.5,1542,1610
388,1550,1620
388.5,1418,1489
388.9,1574,1645
389.4,1566,1635
389.8,1540,1612
390.3,1441,1504
390.8,1533,1604
391.2,1515,1589
391.7,1499,1570
392.1,1529,1593
392.6,1493,1565
393.1,1530,1603
393.5,1470,1538
394,1582,1654
394.4,1304,1382
394.9,1538,1609
395.4,1538,1610
395.8,1567,1641
396.3,1551,1621
396.7,1502,1566
397.2,1547,1601
397.7,1489,1549
398.1,1531,1599
398.6,1409,1467
399,1563,1635
399.5,1507,1576
400,1560,1628
400.4,1554,1628
400.9,1552,1623
401.3,1552,1618
401.8,1518,1584
402.3,1512,1588
402.7,1518,1591
403.2,1529,1585
403.6,1501,1584
404.1,1504,1577
404.6,1522,1589
405,1525,1595
405.5,1534,1604
406,1502,1568
406.4,1466,1536
406.9,1560,1631
407.3,1527,1600
407.8,1511,1588
408.3,1552,1626
408.7,1366,1429
409.2,1551,1620
409.6,1517,1588
410.1,1553,1622
410.6,1550,1616
411,1501,1574
411.5,1471,1542
412,1509,1582
412.4,1568,1639
412.9,1549,1620
413.3,1576,1644
413.8,1511,1585
414.3,1501,1573
414.7,1536,1617
415.2,1541,1618
415.6,1537,1607
416.1,1516,1581
416.6,1550,1622
417,1586,1655
417.5,1480,1549
418,1551,1620
418.4,1527,1595
418.9,1336,1398
419.3,1445,1516
419.8,1550,1618
420.3,1545,1618
420.7,1462,1533
421.2,1473,1539
421.7,1545,1617
422.1,1386,1461
422.6,1494,1566
423,1542,1608
423.5,1569,1638
424,1496,1566
424.4,1489,1563
424.9,1575,1648
425.4,1556,1628
425.8,1521,1589
426.3,1423,1496
426.7,1555,1625
427.2,1546,1622
427.7,1514,1584
428.1,1493,1563
428.6,1481,1552
429.1,1560,1628
429.5,1492,1564
430,1535,1600
430.4,1607,1671
430.9,1555,1622
431.4,1516,1587
431.8,1543,1611
432.3,1536,1609
432.8,1574,1642
433.2,1468,1543
433.7,1476,1546
434.1,1542,1612
434.6,1571,1640
435.1,1472,1545
435.5,1549,1623
436,1519,1585
436.5,1494,1563
436.9,1461,1551
437.4,1513,1580
437.9,1392,1462
438.3,1530,1602
438.8,1536,1604
439.2,1557,1627
439.7,1546,1616
440.2,1377,1457
440.6,1439,1508
441.1,1548,1614
441.6,1561,1635
442,1472,1551
442.5,1570,1638
443,1537,1609
443.4,1517,1584
443.9,1487,1571
444.3,1494,1545
444.8,1533,1602
445.3,1575,1648
445.7,1374,1450
446.2,1544,1615
446.7,1551,1619
447.1,1539,1606
447.6,1527,1595
448.1,1451,1522
448.5,1516,1584
449,1521,1589
449.5,1499,1572
449.9,1540,1609
450.4,1519,1585
450.8,1426,1498
451.3,1559,1623
451.8,1584,1649
452.2,1513,1591
452.7,1599,1666
453.2,1580,1655
453.6,1536,1600
454.1,1495,1570
454.6,1543,1618
455,1498,1570
455.5,1535,1607
456,1536,1606
456.4,1494,1567
456.9,1597,1665
457.4,1536,1605
457.8,1475,1547
458.3,1386,1453
458.7,1559,1627
459.2,1575,1648
459.7,1521,1578
460.1,1489,1560
460.6,1527,1603
461.1,1501,1579
461.5,1562,1632
462,1525,1598
462.5,1563,1635
462.9,1530,1598
463.4,1409,1475
463.9,1467,1535
464.3,1542,1614
464.8,1547,1615
465.3,1522,1593
465.7,1514,1590
466.2,1437,1508
466.7,1538,1608
467.1,1553,1626
467.6,1537,1604
468.1,1524,1591
468.5,1494,1566
469,1490,1562
469.4,1567,1641
469.9,1553,1626
470.4,1553,1625
470.8,1516,1586
471.3,1604,1671
471.8,1560,1627
472.2,1515,1595
472.7,1477,1552
473.2,1485,1557
473.6,1480,1547
474.1,1586,1649
474.6,1553,1623
475,1505,1584
475.5,1528,1598
476,1507,1580
476.4,1527,1593
476.9,1549,1621
477.4,1519,1547
477.8,1543,1617
478.3,1460,1525
478.8,1530,1596
479.2,1532,1603
479.7,1547,1617
480.2,1522,1589
480.6,1546,1613
481.1,1446,1518
481.6,1526,1599
482,1503,1575
482.5,1540,1610
483,1540,1617
483.4,1543,1609
483.9,1547,1617
484.4,1520,1588
484.8,1570,1639
485.3,1559,1627
485.8,1533,1602
486.2,1528,1602
486.7,1531,1603
487.2,1556,1625
487.6,1530,1603
488.1,1489,1556
488.6,1557,1632
489,1526,1598
489.5,1543,1616
490,1551,1629
490.4,1613,1676
490.9,1479,1547
491.4,1552,1621
491.8,1540,1611
492.3,1531,1605
492.8,1596,1666
493.2,1560,1631
493.7,1495,1564
494.2,1538,1609
494.6,1525,1602
495.1,1550,1620
495.6,1452,1519
496,1503,1578
496.5,1471,1542
497,1515,1589
497.5,1499,1565
497.9,1513,1575
498.4,1571,1641
498.9,1444,1524
499.3,1532,1604
499.8,1536,1605
500.3,1538,1611
500.7,1551,1625
501.2,1360,1432
501.7,1452,1519
502.1,1486,1558
502.6,1522,1593
503.1,1487,1558
503.5,1550,1622
504,1528,1600
504.5,1495,1567
504.9,1563,1632
505.4,1499,1570
505.9,1539,1606
506.3,1521,1588
506.8,1524,1592
507.3,1502,1574
507.8,1442,1514
508.2,1523,1597
508.7,1517,1594
509.2,1418,1483
509.6,1387,1464
510.1,1495,1570
510.6,1492,1554
511,1570,1639
511.5,1542,1609
512,1524,1600
512.4,1557,1624
512.9,1556,1624
513.4,1475,1539
513.8,1485,1558
514.3,1566,1635
514.8,1558,1627
515.3,1457,1522
515.7,1478,1551
516.2,1576,1643
516.7,1464,1534
517.1,1526,1599
517.6,1501,1566
518.1,1528,1594
518.5,1525,1591
519,1422,1485
519.5,1505,1571
519.9,1548,1616
520.4,1532,1603
520.9,1512,1587
521.4,1450,1525
521.8,1504,1576
522.3,1474,1546
522.8,1543,1616
523.2,1457,1535
