Time,Wed Sep 25 13:11:14 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.22
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1452,1530
338.1,1409,1495
338.5,1557,1641
339,1442,1520
339.4,1483,1563
339.9,1377,1455
340.3,1576,1668
340.8,1574,1656
341.3,1275,1353
341.7,1482,1563
342.2,1568,1652
342.6,1457,1542
343.1,1533,1613
343.5,1553,1635
344,1556,1642
344.5,1504,1587
344.9,1495,1575
345.4,1488,1572
345.8,1478,1562
346.3,1544,1632
346.7,1526,1609
347.2,1429,1514
347.7,1515,1595
348.1,1493,1574
348.6,1356,1436
349,1563,1638
349.5,1500,1581
349.9,1559,1642
350.4,1437,1515
350.9,1501,1587
351.3,1572,1650
351.8,1525,1614
352.2,1563,1651
352.7,1471,1552
353.1,1475,1560
353.6,1536,1622
354.1,1513,1592
354.5,1429,1517
355,1436,1521
355.4,1524,1608
355.9,1528,1610
356.3,1552,1633
356.8,1510,1592
357.3,1547,1628
357.7,1504,1589
358.2,1566,1648
358.6,1517,1600
359.1,1568,1652
359.5,1520,1606
360,1496,1577
360.5,1550,1635
360.9,1518,1612
361.4,1500,1585
361.8,1563,1645
362.3,1463,1546
362.7,1455,1536
363.2,1502,1586
363.7,1549,1632
364.1,1556,1641
364.6,1541,1623
365,1421,1503
365.5,1369,1451
366,1236,1307
366.4,1442,1523
366.9,1487,1572
367.3,1543,1622
367.8,1573,1658
368.2,1572,1651
368.7,1436,1521
369.2,1503,1590
369.6,1527,1613
370.1,1535,1616
370.5,1525,1608
371,1525,1610
371.5,1429,1505
371.9,1422,1499
372.4,1499,1580
372.8,1512,1596
373.3,1523,1602
373.8,1527,1612
374.2,1556,1636
374.7,1538,1622
375.1,1495,1574
375.6,1558,1641
376,1513,1594
376.5,1461,1549
377,1546,1625
377.4,1556,1635
377.9,1472,1556
378.3,1526,1608
378.8,1591,1665
379.3,1561,1647
379.7,1520,1601
380.2,1523,1611
380.6,1584,1679
381.1,1527,1610
381.6,1540,1625
382,1524,1605
382.5,1538,1618
382.9,1547,1629
383.4,1567,1651
383.9,1491,1575
384.3,1505,1593
384.8,1521,1603
385.2,1479,1561
385.7,1475,1562
386.2,1578,1656
386.6,1515,1600
387.1,1428,1516
387.5,1547,1637
388,1557,1641
388.5,1412,1494
388.9,1582,1666
389.4,1574,1650
389.8,1546,1632
390.3,1438,1517
390.8,1538,1622
391.2,1518,1602
391.7,1501,1584
392.1,1533,1615
392.6,1494,1581
393.1,1535,1620
393.5,1468,1549
394,1592,1675
394.4,1287,1371
394.9,1543,1625
395.4,1544,1623
395.8,1575,1655
396.3,1558,1641
396.7,1503,1589
397.2,1553,1636
397.7,1490,1563
398.1,1536,1612
398.6,1402,1478
399,1571,1653
399.5,1509,1593
400,1567,1652
400.4,1561,1647
400.9,1559,1646
401.3,1558,1639
401.8,1522,1604
402.3,1515,1600
402.7,1521,1603
403.2,1533,1615
403.6,1503,1586
404.1,1507,1586
404.6,1526,1604
405,1529,1616
405.5,1539,1619
406,1504,1587
406.4,1464,1547
406.9,1567,1651
407.3,1532,1615
407.8,1514,1597
408.3,1558,1645
408.7,1355,1439
409.2,1557,1639
409.6,1521,1606
410.1,1560,1644
410.6,1556,1636
411,1503,1588
411.5,1470,1554
412,1512,1600
412.4,1576,1663
412.9,1556,1639
413.3,1585,1660
413.8,1514,1600
414.3,1503,1589
414.7,1541,1633
415.2,1547,1631
415.6,1542,1625
416.1,1519,1598
416.6,1557,1645
417,1596,1678
417.5,1480,1561
418,1557,1638
418.4,1531,1612
418.9,1322,1401
419.3,1441,1523
419.8,1557,1634
420.3,1551,1633
420.7,1460,1539
421.2,1472,1554
421.7,1551,1633
422.1,1377,1460
422.6,1495,1579
423,1547,1629
423.5,1578,1661
424,1498,1580
424.4,1490,1578
424.9,1583,1666
425.4,1563,1644
425.8,1525,1604
426.3,1418,1500
426.7,1562,1647
427.2,1552,1637
427.7,1517,1600
428.1,1494,1576
428.6,1481,1563
429.1,1567,1646
429.5,1493,1579
430,1540,1623
430.4,1619,1700
430.9,1562,1644
431.4,1519,1605
431.8,1549,1629
432.3,1541,1630
432.8,1583,1663
433.2,1466,1551
433.7,1476,1559
434.1,1548,1636
434.6,1580,1661
435.1,1471,1553
435.5,1555,1636
436,1522,1603
436.5,1495,1578
436.9,1459,1562
437.4,1516,1600
437.9,1384,1463
438.3,1534,1618
438.8,1541,1626
439.2,1564,1651
439.7,1552,1631
440.2,1367,1455
440.6,1435,1515
441.1,1555,1634
441.6,1568,1649
442,1471,1556
442.5,1578,1662
443,1543,1631
443.4,1520,1603
443.9,1487,1570
444.3,1495,1552
444.8,1538,1619
445.3,1584,1669
445.7,1363,1453
446.2,1550,1627
446.7,1557,1639
447.1,1545,1625
447.6,1532,1616
448.1,1448,1532
448.5,1519,1598
449,1524,1615
449.5,1501,1586
449.9,1545,1629
450.4,1522,1602
450.8,1421,1498
451.3,1566,1649
451.8,1594,1679
452.2,1515,1563
452.7,1610,1689
453.2,1589,1675
453.6,1541,1621
454.1,1496,1579
454.6,1549,1633
455,1500,1582
455.5,1540,1627
456,1541,1622
456.4,1495,1578
456.9,1608,1692
457.4,1541,1623
457.8,1474,1557
458.3,1377,1452
458.7,1566,1654
459.2,1583,1668
459.7,1525,1597
460.1,1490,1570
460.6,1531,1613
461.1,1502,1592
461.5,1569,1651
462,1530,1613
462.5,1570,1655
462.9,1534,1621
463.4,1402,1479
463.9,1465,1547
464.3,1548,1629
464.8,1553,1635
465.3,1526,1612
465.7,1517,1608
466.2,1433,1513
466.7,1544,1622
467.1,1560,1640
467.6,1542,1631
468.1,1528,1610
468.5,1495,1579
469,1491,1574
469.4,1575,1658
469.9,1560,1644
470.4,1560,1645
470.8,1519,1600
471.3,1615,1698
471.8,1567,1651
472.2,1518,1609
472.7,1477,1563
473.2,1485,1569
473.6,1479,1560
474.1,1595,1672
474.6,1559,1647
475,1507,1595
475.5,1532,1617
476,1509,1593
476.4,1532,1611
476.9,1556,1636
477.4,1523,1610
477.8,1549,1630
478.3,1458,1536
478.8,1534,1617
479.2,1536,1615
479.7,1553,1634
