Time,Wed Sep 25 13:10:04 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.47
408.3,1555,1637
408.7,1361,1431
409.2,1554,1628
409.6,1519,1591
410.1,1556,1633
410.6,1553,1626
411,1502,1578
411.5,1470,1546
412,1511,1590
412.4,1572,1647
412.9,1552,1631
413.3,1580,1654
413.8,1513,1592
414.3,1502,1582
414.7,1538,1633
415.2,1544,1628
415.6,1539,1614
416.1,1518,1586
416.6,1553,1633
417,1591,1660
417.5,1480,1561
418,1554,1625
418.4,1529,1601
418.9,1329,1396
419.3,1443,1520
419.8,1553,1624
420.3,1548,1620
420.7,1461,1531
421.2,1473,1546
421.7,1548,1626
422.1,1381,1460
422.6,1495,1569
423,1544,1622
423.5,1573,1648
424,1497,1573
424.4,1489,1569
424.9,1579,1652
425.4,1559,1634
425.8,1523,1597
426.3,1421,1496
426.7,1559,1635
427.2,1549,1627
427.7,1515,1590
428.1,1494,1577
428.6,1481,1555
429.1,1564,1638
429.5,1493,1572
430,1537,1612
430.4,1613,1682
430.9,1559,1631
431.4,1518,1594
431.8,1546,1619
432.3,1539,1620
432.8,1578,1649
433.2,1467,1541
433.7,1476,1550
434.1,1545,1622
434.6,1576,1653
435.1,1472,1546
435.5,1552,1628
436,1520,1591
436.5,1495,1574
436.9,1460,1561
437.4,1514,1586
437.9,1388,1460
438.3,1532,1608
438.8,1538,1614
439.2,1560,1637
439.7,1549,1624
440.2,1372,1457
440.6,1437,1513
441.1,1551,1626
441.6,1565,1638
442,1471,1547
442.5,1574,1650
443,1540,1620
443.4,1518,1593
443.9,1487,1562
444.3,1495,1548
444.8,1535,1614
445.3,1579,1656
445.7,1369,1448
446.2,1547,1618
446.7,1554,1630
447.1,1542,1613
447.6,1529,1610
448.1,1450,1527
448.5,1518,1592
449,1522,1604
449.5,1500,1577
449.9,1542,1621
450.4,1520,1595
450.8,1423,1493
451.3,1562,1641
451.8,1589,1664
452.2,1514,1554
452.7,1604,1677
453.2,1584,1661
453.6,1539,1616
454.1,1495,1576
454.6,1546,1624
455,1499,1580
455.5,1537,1612
456,1538,1614
456.4,1494,1574
456.9,1602,1674
457.4,1538,1613
457.8,1475,1548
458.3,1382,1452
458.7,1563,1638
459.2,1579,1653
459.7,1523,1590
460.1,1489,1569
460.6,1529,1609
461.1,1502,1583
461.5,1565,1638
462,1527,1604
462.5,1566,1644
462.9,1532,1610
463.4,1405,1478
463.9,1466,1538
464.3,1545,1621
464.8,1550,1623
465.3,1524,1601
465.7,1515,1600
466.2,1435,1510
466.7,1541,1617
467.1,1556,1632
467.6,1540,1615
468.1,1526,1603
468.5,1495,1570
469,1491,1564
469.4,1571,1651
469.9,1556,1633
470.4,1557,1636
470.8,1518,1595
471.3,1609,1682
471.8,1563,1641
472.2,1516,1597
472.7,1477,1553
473.2,1485,1558
473.6,1480,1550
474.1,1590,1660
474.6,1556,1636
475,1506,1588
475.5,1530,1608
476,1508,1585
476.4,1529,1604
476.9,1552,1632
477.4,1521,1520
477.8,1546,1623
478.3,1459,1532
478.8,1532,1606
479.2,1534,1602
479.7,1550,1628
480.2,1524,1599
480.6,1549,1620
481.1,1444,1520
481.6,1528,1609
482,1504,1580
482.5,1542,1618
483,1543,1629
483.4,1546,1620
483.9,1550,1626
484.4,1522,1599
484.8,1574,1646
485.3,1563,1632
485.8,1536,1609
486.2,1530,1604
486.7,1533,1610
487.2,1559,1638
487.6,1532,1607
488.1,1490,1563
488.6,1560,1640
489,1528,1603
489.5,1546,1625
490,1555,1637
490.4,1618,1688
490.9,1479,1553
491.4,1555,1628
491.8,1542,1619
492.3,1533,1611
492.8,1601,1675
493.2,1564,1639
493.7,1496,1568
494.2,1540,1617
494.6,1527,1610
495.1,1553,1632
495.6,1451,1530
496,1504,1586
496.5,1470,1545
497,1517,1596
497.5,1499,1570
497.9,1515,1586
498.4,1575,1646
498.9,1442,1526
499.3,1534,1613
499.8,1538,1610
500.3,1541,1615
500.7,1554,1628
501.2,1354,1424
501.7,1451,1525
502.1,1487,1568
502.6,1524,1601
503.1,1488,1561
503.5,1553,1629
504,1531,1611
504.5,1496,1577
504.9,1566,1642
505.4,1499,1574
505.9,1541,1615
506.3,1522,1596
506.8,1526,1603
507.3,1503,1578
507.8,1440,1515
508.2,1525,1602
508.7,1518,1595
509.2,1415,1487
509.6,1383,1458
510.1,1495,1574
510.6,1492,1568
511,1574,1649
511.5,1545,1620
512,1526,1598
512.4,1560,1632
512.9,1559,1635
513.4,1475,1543
513.8,1486,1566
514.3,1569,1644
514.8,1561,1639
515.3,1455,1532
515.7,1478,1554
516.2,1580,1656
516.7,1463,1540
517.1,1528,1601
517.6,1501,1574
518.1,1530,1607
518.5,1527,1605
519,1419,1489
519.5,1506,1578
519.9,1551,1624
520.4,1534,1611
520.9,1513,1595
521.4,1449,1526
521.8,1505,1585
522.3,1473,1552
522.8,1546,1621
523.2,1456,1539
523.7,1520,1598
524.2,1366,1435
524.6,1520,1593
525.1,1578,1655
525.6,1565,1637
526,1530,1610
526.5,1532,1611
527,1545,1621
527.5,1518,1592
527.9,1532,1605
528.4,1566,1642
528.9,1548,1627
529.3,1403,1480
529.8,1574,1649
530.3,1521,1595
530.7,1548,1625
531.2,1521,1593
531.7,1528,1608
532.2,1499,1576
532.6,1541,1621
533.1,1549,1628
533.6,1527,1603
534,1552,1634
534.5,1512,1590
535,1549,1631
535.4,1531,1611
535.9,1546,1620
536.4,1429,1505
536.9,1578,1649
537.3,1500,1579
537.8,1557,1636
538.3,1535,1612
538.7,1586,1659
539.2,1570,1645
539.7,1543,1606
540.2,1479,1547
540.6,1539,1617
541.1,1529,1605
541.6,1535,1611
542,1571,1646
542.5,1533,1610
543,1543,1620
543.5,1527,1606
543.9,1543,1624
544.4,1519,1592
544.9,1477,1550
545.3,1530,1602
545.8,1556,1633
546.3,1523,1603
546.7,1507,1583
547.2,1538,1622
547.7,1534,1609
548.2,1561,1639
548.6,1550,1626
549.1,1473,1553
549.6,1570,1646
550,1520,1596
550.5,1498,1579
551,1536,1610
551.5,1569,1647
551.9,1541,1618
552.4,1504,1581
552.9,1541,1614
553.3,1553,1631
553.8,1463,1540
554.3,1528,1599
554.8,1550,1625
555.2,1355,1426
555.7,1575,1650
556.2,1551,1632
556.7,1575,1652
557.1,1539,1622
557.6,1552,1627
558.1,1516,1598
558.5,1477,1554
559,1499,1580
559.5,1571,1661
560,1535,1615
560.4,1533,1612
560.9,1519,1600
561.4,1545,1625
561.8,1489,1562
562.3,1554,1635
562.8,1521,1600
563.3,1530,1608
563.7,1543,1625
564.2,1361,1436
564.7,1469,1548
565.2,1418,1494
565.6,1507,1583
566.1,1579,1651
566.6,1566,1649
567,1546,1624
567.5,1541,1618
568,1532,1613
568.5,1500,1573
568.9,1491,1564
569.4,1516,1590
569.9,1472,1553
570.4,1484,1560
570.8,1542,1622
571.3,1546,1621
571.8,1542,1626
572.2,1507,1581
572.7,1551,1628
573.2,1519,1592
573.7,1556,1633
574.1,1538,1616
574.6,1560,1636
575.1,1574,1654
575.6,1549,1626
576,1516,1594
576.5,1505,1583
577,1571,1649
577.4,1458,1532
577.9,1514,1590
578.4,1460,1541
578.9,1530,1605
579.3,1479,1558
579.8,1513,1593
580.3,1540,1620
580.8,1529,1607
581.2,1519,1595
581.7,1549,1623
582.2,1555,1626
582.7,1389,1461
583.1,1463,1542
583.6,1466,1543
584.1,1467,1541
584.6,1563,1639
585,1559,1637
585.5,1528,1607
586,1527,1605
586.4,1560,1636
586.9,1556,1632
587.4,1564,1640
587.9,876.4,946
588.3,1515,1594
588.8,1460,1533
589.3,1493,1572
589.8,1536,1618
590.2,1519,1595
590.7,1565,1642
591.2,1545,1623
591.7,1467,1541
592.1,1537,1615
592.6,1470,1544
593.1,1576,1652
593.6,1551,1632
594,1495,1576
594.5,1455,1532
595,1437,1515
595.5,1455,1538
595.9,1523,1599
596.4,1463,1540
596.9,1483,1557
597.4,1554,1633
597.8,1587,1660
598.3,1563,1640
598.8,1522,1600
599.3,1555,1634
599.7,1577,1654
600.2,1516,1593
600.7,1538,1614
601.2,1447,1520
601.6,1561,1640
602.1,1581,1659
602.6,1542,1621
603.1,1559,1637
603.5,1389,1471
604,1513,1584
604.5,1565,1639
605,1540,1611
605.4,1475,1553
605.9,1498,1576
606.4,1523,1598
606.9,1488,1572
607.3,1527,1605
607.8,1548,1628
608.3,1417,1498
608.8,1397,1477
609.2,1542,1620
609.7,1505,1583
610.2,1533,1608
610.7,1454,1532
611.1,1488,1567
611.6,1575,1650
612.1,1550,1626
612.6,1544,1620
613,1582,1660
613.5,1559,1634
614,1451,1526
614.5,1526,1600
614.9,1264,1320
615.4,1531,1611
615.9,1504,1585
616.4,1539,1610
616.9,1558,1632
617.3,1529,1609
617.8,1512,1589
618.3,1592,1666
618.8,1593,1665
619.2,1562,1643
619.7,1551,1634
620.2,1416,1480
620.7,1528,1609
621.1,1562,1640
621.6,1483,1555
622.1,1557,1636
622.6,1434,1508
623,1534,1606
623.5,1557,1637
624,1540,1614
624.5,1514,1595
625,1548,1624
625.4,1562,1638
625.9,1499,1580
626.4,1556,1636
626.9,1520,1602
627.3,1535,1609
627.8,1490,1565
628.3,1515,1594
628.8,1567,1646
629.2,1536,1615
629.7,1521,1593
630.2,1514,1589
630.7,1534,1611
631.2,1546,1628
631.6,1538,1618
632.1,1511,1585
632.6,1574,1652
633.1,1543,1617
633.5,1574,1658
634,1524,1598
634.5,1441,1518
635,1546,1625
635.4,1556,1629
635.9,1540,1618
636.4,1551,1627
636.9,1572,1647
637.4,1490,1569
637.8,1399,1469
638.3,1452,1520
638.8,1533,1605
639.3,1569,1646
639.7,1436,1506
640.2,1486,1565
640.7,1497,1570
641.2,1604,1681
641.7,1450,1527
642.1,1534,1616
642.6,1504,1584
643.1,1567,1643
643.6,1437,1517
644,1484,1562
644.5,1501,1584
645,1495,1572
645.5,1526,1603
646,1559,1639
646.4,1575,1653
646.9,1543,1620
647.4,1567,1640
647.9,1567,1645
648.4,1416,1489
648.8,1528,1604
649.3,1569,1644
649.8,1573,1650
650.3,1569,1647
650.7,1515,1588
651.2,1536,1610
651.7,1526,1602
652.2,1589,1666
652.7,1482,1562
653.1,1441,1518
653.6,1535,1614
654.1,1424,1493
654.6,1497,1576
655.1,1429,1507
655.5,1543,1620
656,1546,1624
656.5,1535,1613
657,1509,1581
657.4,1404,1473
657.9,1519,1605
658.4,1502,1584
658.9,1522,1598
659.4,1396,1479
659.8,1505,1589
660.3,1521,1596
660.8,1559,1641
661.3,1579,1656
661.8,1555,1634
662.2,1560,1641
662.7,1576,1654
663.2,1454,1525
663.7,1555,1634
664.2,1428,1513
664.6,1519,1601
665.1,1553,1634
665.6,1530,1614
666.1,1557,1638
666.6,1539,1627
667,1556,1629
667.5,1493,1573
668,1525,1603
668.5,1559,1639
669,1540,1619
669.4,1461,1545
669.9,1557,1638
670.4,1533,1610
670.9,1286,1357
671.4,1570,1650
671.8,1518,1597
672.3,1576,1655
672.8,1544,1621
673.3,1538,1614
673.8,1526,1612
674.2,1581,1661
674.7,1534,1613
675.2,1555,1631
675.7,1383,1469
676.2,1513,1597
676.6,1484,1559
677.1,1552,1629
677.6,1522,1606
678.1,1527,1603
678.6,1537,1617
679,1464,1538
679.5,1498,1574
680,1531,1612
680.5,1540,1621
681,1585,1662
681.4,1554,1632
681.9,1522,1601
682.4,1476,1553
682.9,1536,1616
683.4,1520,1600
683.8,1556,1635
684.3,1435,1513
684.8,1512,1590
685.3,1540,1618
685.8,1558,1636
686.2,1519,1593
686.7,1476,1554
687.2,1537,1615
687.7,1503,1588
688.2,1425,1509
688.6,1510,1589
689.1,1496,1575
689.6,1499,1580
690.1,1581,1659
690.6,1610,1687
691.1,1554,1635
691.5,1542,1623
692,1503,1582
692.5,1518,1593
693,1361,1438
693.5,1502,1581
693.9,1537,1623
694.4,1539,1615
694.9,1555,1635
695.4,1547,1627
695.9,1591,1671
696.4,1581,1661
696.8,1485,1569
697.3,1484,1567
697.8,1497,1577
698.3,1522,1609
698.8,1529,1612
699.2,1539,1619
699.7,1495,1573
700.2,1546,1626
700.7,1492,1572
701.2,1525,1601
701.7,1425,1505
702.1,1516,1597
702.6,1393,1475
703.1,1451,1525
703.6,1537,1615
704.1,1526,1606
704.5,1545,1631
705,1501,1584
705.5,1540,1621
706,1543,1624
706.5,1363,1444
707,1509,1591
707.4,1527,1607
707.9,1554,1634
708.4,1527,1606
708.9,1547,1629
709.4,1516,1597
709.9,1391,1465
710.3,1340,1408
710.8,1518,1595
711.3,1441,1519
711.8,1552,1634
712.3,1553,1637
712.7,1531,1613
713.2,1558,1640
713.7,1581,1662
714.2,1475,1553
714.7,1563,1644
715.2,1579,1661
715.6,1543,1623
716.1,1486,1563
716.6,1503,1578
717.1,1539,1615
717.6,1479,1561
718.1,1489,1564
718.5,1496,1574
719,1531,1617
719.5,1562,1641
720,1549,1628
720.5,1532,1614
721,1536,1617
721.4,1432,1498
721.9,1476,1557
722.4,1573,1656
722.9,1491,1566
723.4,1553,1634
723.9,1513,1592
724.3,1543,1620
724.8,1568,1645
725.3,1550,1629
725.8,1526,1601
726.3,1554,1631
726.8,1563,1644
727.2,1593,1674
727.7,1591,1670
728.2,1573,1651
728.7,1591,1674
729.2,1558,1635
729.7,1516,1598
730.2,1539,1617
730.6,1493,1573
731.1,1569,1649
731.6,1558,1638
732.1,1469,1549
732.6,1486,1567
733.1,1409,1483
733.5,1524,1606
734,1497,1574
734.5,1586,1668
735,1534,1612
735.5,1468,1548
736,1520,1594
736.4,1507,1585
736.9,1499,1587
737.4,1542,1625
737.9,1553,1627
738.4,1526,1610
738.9,1537,1622
739.4,1564,1647
739.8,1560,1639
740.3,1555,1636
740.8,1551,1636
741.3,1559,1638
741.8,1537,1619
742.3,1540,1619
742.7,1555,1637
743.2,1383,1452
743.7,1477,1559
744.2,1420,1500
744.7,1526,1604
745.2,1567,1651
745.7,1499,1581
746.1,1579,1658
746.6,1483,1559
747.1,1557,1636
747.6,1527,1603
748.1,1395,1483
748.6,1546,1625
749.1,1574,1655
749.5,1529,1614
750,1537,1620
750.5,1519,1601
751,1581,1666
751.5,1548,1631
752,1554,1637
752.4,1455,1534
752.9,1584,1662
753.4,1405,1486
753.9,1575,1655
754.4,1469,1548
754.9,1517,1589
755.4,1524,1610
755.8,1455,1525
756.3,1512,1597
756.8,1548,1627
757.3,1569,1650
757.8,1533,1620
758.3,1445,1524
758.8,1484,1573
759.2,1573,1655
759.7,1515,1599
760.2,1529,1612
760.7,1244,1324
761.2,1464,1547
761.7,1426,1511
762.2,1539,1623
762.7,1535,1620
763.1,1506,1584
763.6,1513,1600
764.1,1528,1613
764.6,1530,1611
765.1,1518,1599
765.6,1477,1552
766.1,1490,1577
766.5,1520,1607
767,1524,1610
767.5,1615,1700
768,1516,1603
768.5,1548,1635
769,1523,1614
769.5,1532,1617
769.9,1439,1524
770.4,1531,1616
770.9,1440,1517
771.4,1522,1605
771.9,1547,1633
772.4,1587,1672
772.9,1542,1626
773.4,1468,1551
773.8,1523,1614
774.3,1529,1621
774.8,1534,1620
775.3,1567,1657
775.8,1485,1566
776.3,1548,1637
776.8,1482,1571
777.3,1527,1621
777.7,1293,1384
778.2,1530,1622
778.7,1528,1616
779.2,1455,1547
779.7,1499,1588
780.2,1510,1601
780.7,1513,1604
781.2,1588,1682
781.6,1528,1620
782.1,1438,1519
782.6,1492,1584
783.1,1568,1663
783.6,1568,1661
784.1,1510,1606
784.6,1498,1599
785.1,1494,1590
785.5,1565,1663
786,1574,1670
786.5,1505,1605
787,1462,1560
787.5,1483,1578
788,1551,1646
788.5,1547,1645
789,1437,1533
789.4,1519,1619
789.9,1485,1590
790.4,1578,1681
790.9,1551,1657
791.4,1573,1675
791.9,1488,1597
792.4,1539,1651
792.9,1553,1647
793.4,1524,1637
793.8,1450,1556
794.3,1476,1595
794.8,1524,1635
795.3,1560,1671
795.8,1563,1671
796.3,1546,1660
796.8,1532,1654
797.3,1575,1690
797.7,1411,1522
798.2,1411,1528
798.7,1512,1632
799.2,1540,1662
799.7,1536,1661
800.2,1444,1567
800.7,1505,1632
801.2,1500,1634
801.7,1537,1669
802.1,1555,1689
802.6,1550,1679
803.1,1550,1687
803.6,1510,1650
804.1,1523,1663
804.6,1511,1649
805.1,1382,1541
805.6,1586,1732
806.1,1577,1718
806.5,1575,1728
807,1507,1658
807.5,1542,1696
808,1562,1717
808.5,1523,1687
809,1530,1689
809.5,1589,1749
810,1510,1676
810.5,1560,1728
811,1543,1713
811.4,1522,1683
811.9,1473,1644
812.4,1544,1718
812.9,1574,1753
813.4,1521,1700
813.9,1449,1628
814.4,1526,1706
814.9,1508,1695
815.4,1574,1767
815.8,1434,1628
816.3,1484,1683
816.8,1493,1696
817.3,1530,1734
817.8,1578,1786
818.3,1436,1646
818.8,1499,1712
819.3,1588,1804
819.8,1595,1817
820.3,1548,1771
820.7,1561,1790
821.2,1524,1752
821.7,1575,1810
