Time,Wed Sep 25 13:11:34 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.43
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1452,1535
338.1,1408,1493
338.5,1558,1642
339,1442,1527
339.4,1483,1568
339.9,1375,1455
340.3,1577,1663
340.8,1575,1660
341.3,1273,1352
341.7,1482,1568
342.2,1569,1654
342.6,1457,1540
343.1,1533,1618
343.5,1554,1640
344,1557,1639
344.5,1504,1589
344.9,1495,1583
345.4,1488,1575
345.8,1477,1561
346.3,1545,1626
346.7,1527,1613
347.2,1428,1516
347.7,1516,1600
348.1,1493,1577
348.6,1355,1437
349,1564,1644
349.5,1500,1583
349.9,1560,1649
350.4,1437,1519
350.9,1501,1582
351.3,1573,1661
351.8,1525,1611
352.2,1564,1649
352.7,1471,1554
353.1,1475,1562
353.6,1537,1623
354.1,1514,1601
354.5,1429,1519
355,1435,1517
355.4,1524,1609
355.9,1529,1610
356.3,1553,1641
356.8,1510,1599
357.3,1548,1632
357.7,1504,1591
358.2,1567,1652
358.6,1517,1604
359.1,1569,1656
359.5,1521,1605
360,1496,1582
360.5,1551,1638
360.9,1519,1608
361.4,1501,1586
361.8,1564,1649
362.3,1463,1550
362.7,1455,1543
363.2,1502,1586
363.7,1550,1633
364.1,1557,1645
364.6,1542,1628
365,1421,1502
365.5,1367,1448
366,1233,1306
366.4,1442,1519
366.9,1487,1572
367.3,1544,1622
367.8,1574,1659
368.2,1573,1653
368.7,1435,1519
369.2,1504,1593
369.6,1528,1611
370.1,1536,1620
370.5,1526,1607
371,1525,1608
371.5,1429,1506
371.9,1421,1503
372.4,1499,1583
372.8,1512,1596
373.3,1523,1609
373.8,1527,1616
374.2,1557,1634
374.7,1539,1625
375.1,1495,1580
375.6,1559,1646
376,1514,1596
376.5,1460,1545
377,1546,1626
377.4,1557,1642
377.9,1472,1556
378.3,1526,1613
378.8,1592,1669
379.3,1562,1647
379.7,1520,1603
380.2,1523,1612
380.6,1586,1681
381.1,1527,1611
381.6,1541,1630
382,1525,1610
382.5,1538,1623
382.9,1548,1633
383.4,1568,1655
383.9,1492,1575
384.3,1506,1587
384.8,1522,1607
385.2,1479,1561
385.7,1475,1561
386.2,1580,1662
386.6,1516,1602
387.1,1427,1515
387.5,1548,1635
388,1558,1640
388.5,1411,1493
388.9,1584,1668
389.4,1575,1659
389.8,1547,1637
390.3,1437,1516
390.8,1539,1622
391.2,1518,1608
391.7,1501,1586
392.1,1534,1615
392.6,1495,1581
393.1,1535,1619
393.5,1468,1553
394,1593,1680
394.4,1285,1371
394.9,1544,1627
395.4,1544,1623
395.8,1576,1661
396.3,1559,1643
396.7,1504,1586
397.2,1554,1639
397.7,1490,1567
398.1,1536,1613
398.6,1401,1479
399,1572,1656
399.5,1509,1590
400,1568,1650
400.4,1562,1649
400.9,1560,1649
401.3,1559,1643
401.8,1522,1609
402.3,1515,1601
402.7,1522,1606
403.2,1534,1622
403.6,1503,1588
404.1,1507,1592
404.6,1526,1610
405,1530,1610
405.5,1540,1624
406,1504,1587
406.4,1464,1551
406.9,1568,1653
407.3,1532,1622
407.8,1514,1604
408.3,1559,1647
408.7,1353,1438
409.2,1558,1645
409.6,1521,1607
410.1,1561,1644
410.6,1557,1638
411,1503,1585
411.5,1469,1555
412,1512,1601
412.4,1577,1668
412.9,1557,1637
413.3,1586,1667
413.8,1515,1598
414.3,1503,1591
414.7,1542,1643
415.2,1548,1636
415.6,1542,1632
416.1,1520,1600
416.6,1558,1644
417,1597,1683
417.5,1480,1561
418,1558,1643
418.4,1532,1614
418.9,1320,1401
419.3,1441,1526
419.8,1558,1642
420.3,1552,1637
420.7,1460,1539
421.2,1472,1552
421.7,1551,1636
422.1,1375,1462
422.6,1496,1578
423,1548,1636
423.5,1579,1662
424,1498,1578
424.4,1490,1578
424.9,1585,1669
425.4,1564,1648
425.8,1526,1609
426.3,1417,1501
426.7,1563,1651
427.2,1553,1641
427.7,1517,1603
428.1,1495,1578
428.6,1481,1560
429.1,1569,1657
429.5,1494,1583
430,1541,1628
430.4,1620,1695
430.9,1563,1644
431.4,1520,1609
431.8,1549,1636
432.3,1542,1629
432.8,1584,1664
433.2,1466,1547
433.7,1476,1566
434.1,1549,1636
434.6,1581,1665
435.1,1471,1556
435.5,1556,1639
436,1523,1606
436.5,1495,1577
436.9,1459,1561
437.4,1516,1600
437.9,1382,1464
438.3,1535,1622
438.8,1541,1623
439.2,1565,1651
439.7,1553,1638
440.2,1366,1456
440.6,1434,1521
441.1,1556,1641
441.6,1570,1654
442,1471,1561
442.5,1579,1663
443,1543,1630
443.4,1520,1607
443.9,1488,1575
444.3,1496,1555
444.8,1539,1624
445.3,1585,1672
445.7,1362,1450
446.2,1551,1634
446.7,1558,1646
447.1,1546,1628
447.6,1532,1619
448.1,1448,1534
448.5,1520,1605
449,1525,1616
449.5,1501,1587
449.9,1546,1635
450.4,1523,1607
450.8,1420,1498
451.3,1567,1650
451.8,1595,1677
452.2,1516,1611
452.7,1612,1694
453.2,1590,1679
453.6,1542,1620
454.1,1496,1582
454.6,1550,1632
455,1500,1587
455.5,1540,1633
456,1541,1626
456.4,1495,1578
456.9,1610,1696
457.4,1541,1626
457.8,1474,1561
458.3,1376,1454
458.7,1567,1652
459.2,1585,1673
459.7,1526,1603
460.1,1490,1576
460.6,1532,1619
461.1,1503,1589
461.5,1570,1654
462,1530,1614
462.5,1571,1657
462.9,1535,1623
463.4,1401,1481
463.9,1465,1545
464.3,1549,1631
464.8,1554,1638
465.3,1526,1612
465.7,1517,1604
466.2,1432,1514
466.7,1544,1625
467.1,1561,1647
467.6,1543,1628
468.1,1529,1614
468.5,1496,1584
469,1491,1574
469.4,1576,1662
469.9,1561,1645
470.4,1561,1649
