Time,Wed Sep 25 13:10:24 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.68
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1532
338.1,1412,1498
338.5,1555,1634
339,1443,1519
339.4,1483,1560
339.9,1380,1450
340.3,1573,1650
340.8,1571,1646
341.3,1282,1357
341.7,1482,1559
342.2,1565,1645
342.6,1458,1536
343.1,1531,1607
343.5,1551,1631
344,1554,1633
344.5,1503,1583
344.9,1495,1578
345.4,1488,1567
345.8,1478,1558
346.3,1542,1618
346.7,1525,1606
347.2,1430,1509
347.7,1514,1592
348.1,1492,1575
348.6,1360,1438
349,1560,1630
349.5,1499,1580
349.9,1557,1639
350.4,1439,1512
350.9,1500,1576
351.3,1569,1646
351.8,1523,1604
352.2,1560,1641
352.7,1471,1553
353.1,1475,1561
353.6,1535,1616
354.1,1512,1584
354.5,1431,1510
355,1437,1518
355.4,1522,1602
355.9,1527,1602
356.3,1550,1625
356.8,1509,1591
357.3,1545,1626
357.7,1503,1583
358.2,1563,1635
358.6,1516,1592
359.1,1565,1643
359.5,1519,1602
360,1495,1573
360.5,1548,1630
360.9,1517,1604
361.4,1500,1576
361.8,1561,1643
362.3,1464,1541
362.7,1456,1534
363.2,1501,1578
363.7,1547,1627
364.1,1554,1641
364.6,1540,1619
365,1423,1500
365.5,1372,1448
366,1244,1305
366.4,1443,1526
366.9,1487,1568
367.3,1541,1618
367.8,1570,1648
368.2,1569,1647
368.7,1437,1518
369.2,1503,1585
369.6,1526,1602
370.1,1534,1613
370.5,1524,1603
371,1524,1600
371.5,1431,1502
371.9,1424,1499
372.4,1498,1577
372.8,1511,1591
373.3,1521,1597
373.8,1525,1603
374.2,1554,1623
374.7,1536,1619
375.1,1495,1570
375.6,1555,1640
376,1512,1589
376.5,1461,1547
377,1544,1621
377.4,1553,1629
377.9,1472,1553
378.3,1524,1602
378.8,1587,1659
379.3,1558,1637
379.7,1519,1604
380.2,1521,1601
380.6,1581,1669
381.1,1525,1604
381.6,1538,1618
382,1523,1598
382.5,1536,1612
382.9,1545,1624
383.4,1565,1644
383.9,1491,1572
384.3,1505,1582
384.8,1520,1596
385.2,1479,1560
385.7,1476,1552
386.2,1575,1650
386.6,1514,1594
387.1,1430,1508
387.5,1545,1629
388,1555,1636
388.5,1414,1491
388.9,1579,1658
389.4,1571,1654
389.8,1544,1624
390.3,1439,1512
390.8,1536,1611
391.2,1517,1598
391.7,1500,1575
392.1,1532,1609
392.6,1494,1575
393.1,1533,1615
393.5,1469,1546
394,1588,1668
394.4,1293,1378
394.9,1541,1618
395.4,1542,1617
395.8,1572,1650
396.3,1555,1639
396.7,1503,1579
397.2,1551,1628
397.7,1490,1557
398.1,1534,1605
398.6,1405,1475
399,1568,1651
399.5,1508,1585
400,1564,1639
400.4,1559,1637
400.9,1556,1634
401.3,1556,1633
401.8,1521,1597
402.3,1514,1591
402.7,1520,1602
403.2,1532,1597
403.6,1502,1587
404.1,1506,1582
404.6,1524,1605
405,1528,1605
405.5,1537,1616
406,1503,1576
406.4,1465,1544
406.9,1565,1647
407.3,1530,1607
407.8,1513,1593
408.3,1556,1636
408.7,1359,1428
409.2,1555,1631
409.6,1519,1591
410.1,1557,1637
410.6,1554,1630
411,1502,1581
411.5,1470,1553
412,1511,1590
412.4,1573,1649
412.9,1553,1632
413.3,1581,1657
413.8,1513,1590
414.3,1502,1589
414.7,1539,1632
415.2,1545,1626
415.6,1540,1618
416.1,1518,1594
416.6,1554,1635
417,1592,1671
417.5,1480,1557
418,1555,1634
418.4,1529,1604
418.9,1327,1396
419.3,1443,1523
419.8,1554,1630
420.3,1549,1630
420.7,1461,1536
421.2,1473,1551
421.7,1548,1629
422.1,1380,1457
422.6,1495,1571
423,1545,1617
423.5,1575,1652
424,1497,1575
424.4,1489,1569
424.9,1580,1657
425.4,1560,1634
425.8,1524,1603
426.3,1420,1500
426.7,1560,1639
427.2,1549,1636
427.7,1516,1597
428.1,1494,1572
428.6,1481,1556
429.1,1565,1641
429.5,1493,1577
