Time,Wed Sep 25 13:09:24 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.05
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1454,1522
338.1,1414,1484
338.5,1552,1623
339,1445,1516
339.4,1483,1553
339.9,1384,1447
340.3,1569,1640
340.8,1567,1642
341.3,1290,1356
341.7,1482,1550
342.2,1562,1632
342.6,1459,1529
343.1,1529,1599
343.5,1548,1623
344,1551,1621
344.5,1503,1572
344.9,1494,1565
345.4,1488,1560
345.8,1478,1549
346.3,1540,1613
346.7,1523,1602
347.2,1432,1506
347.7,1513,1581
348.1,1492,1561
348.6,1365,1438
349,1558,1620
349.5,1499,1572
349.9,1554,1628
350.4,1441,1504
350.9,1500,1571
351.3,1566,1643
351.8,1522,1599
352.2,1557,1633
352.7,1472,1542
353.1,1475,1554
353.6,1533,1607
354.1,1511,1581
354.5,1433,1508
355,1439,1509
355.4,1521,1591
355.9,1525,1598
356.3,1547,1622
356.8,1508,1581
357.3,1543,1612
357.7,1502,1575
358.2,1560,1630
358.6,1514,1590
359.1,1562,1639
359.5,1518,1590
360,1495,1560
360.5,1545,1621
360.9,1516,1597
361.4,1499,1571
361.8,1558,1632
362.3,1464,1538
362.7,1457,1529
363.2,1501,1578
363.7,1544,1613
364.1,1551,1628
364.6,1537,1610
365,1426,1502
365.5,1377,1441
366,1253,1303
366.4,1445,1516
366.9,1487,1559
367.3,1539,1609
367.8,1567,1637
368.2,1566,1637
368.7,1439,1515
369.2,1502,1577
369.6,1524,1595
370.1,1532,1602
370.5,1522,1595
371,1522,1593
371.5,1433,1501
371.9,1426,1492
372.4,1498,1572
372.8,1510,1584
373.3,1520,1593
373.8,1524,1596
374.2,1551,1623
374.7,1534,1608
375.1,1494,1566
375.6,1553,1631
376,1511,1581
376.5,1462,1537
377,1541,1614
377.4,1551,1620
377.9,1473,1553
378.3,1523,1596
378.8,1583,1649
379.3,1556,1629
379.7,1517,1590
380.2,1520,1600
380.6,1577,1657
381.1,1524,1595
381.6,1536,1611
382,1521,1594
382.5,1534,1609
382.9,1542,1613
383.4,1561,1630
383.9,1491,1562
384.3,1504,1578
384.8,1518,1589
385.2,1479,1553
385.7,1476,1548
386.2,1572,1639
386.6,1513,1589
387.1,1432,1509
387.5,1543,1619
388,1552,1626
388.5,1417,1484
388.9,1575,1648
389.4,1567,1643
389.8,1542,1618
390.3,1441,1506
390.8,1534,1602
391.2,1515,1588
391.7,1499,1573
392.1,1530,1597
392.6,1494,1568
393.1,1531,1607
393.5,1469,1542
394,1584,1657
394.4,1300,1378
394.9,1539,1609
395.4,1539,1604
395.8,1569,1637
396.3,1553,1624
396.7,1502,1575
397.2,1548,1623
397.7,1489,1549
398.1,1532,1597
398.6,1408,1470
399,1565,1635
399.5,1507,1580
400,1561,1634
400.4,1556,1629
400.9,1554,1630
401.3,1553,1622
401.8,1519,1591
402.3,1512,1589
402.7,1519,1590
403.2,1530,1595
403.6,1502,1582
404.1,1505,1575
404.6,1523,1592
405,1526,1599
405.5,1535,1605
406,1503,1575
406.4,1465,1541
406.9,1561,1634
407.3,1528,1604
407.8,1511,1588
408.3,1553,1628
408.7,1364,1431
409.2,1552,1623
409.6,1518,1587
410.1,1554,1626
410.6,1551,1624
411,1501,1573
411.5,1470,1540
412,1510,1582
412.4,1569,1641
412.9,1551,1621
413.3,1578,1643
413.8,1512,1590
414.3,1501,1580
414.7,1537,1620
415.2,1542,1621
415.6,1538,1611
416.1,1517,1585
416.6,1552,1624
417,1588,1658
417.5,1480,1552
418,1552,1624
418.4,1528,1596
418.9,1333,1395
419.3,1444,1522
419.8,1552,1625
420.3,1546,1619
420.7,1462,1529
421.2,1473,1542
421.7,1546,1622
422.1,1384,1457
422.6,1494,1563
423,1543,1611
