Time,Wed Sep 25 13:08:44 2019
Serial Number,S10535
Integration time (microseconds),2000000
Sensor temperature,25.62
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1491,1508
338.1,1476,1495
338.5,1529,1544
339,1488,1507
339.4,1502,1520
339.9,1464,1479
340.3,1536,1558
340.8,1535,1553
341.3,1427,1444
341.7,1502,1523
342.2,1533,1550
342.6,1493,1514
343.1,1520,1538
343.5,1528,1548
344,1529,1551
344.5,1510,1528
344.9,1507,1528
345.4,1504,1523
345.8,1500,1515
346.3,1525,1545
346.7,1518,1536
347.2,1483,1503
347.7,1514,1534
348.1,1506,1521
348.6,1456,1477
349,1531,1547
349.5,1509,1527
349.9,1530,1545
350.4,1486,1502
350.9,1509,1527
351.3,1535,1549
351.8,1518,1534
352.2,1531,1550
352.7,1498,1520
353.1,1499,1517
353.6,1522,1542
354.1,1513,1527
354.5,1483,1504
355,1485,1505
355.4,1517,1537
355.9,1519,1534
356.3,1527,1543
356.8,1512,1533
357.3,1526,1543
357.7,1510,1527
358.2,1532,1545
358.6,1515,1527
359.1,1533,1556
359.5,1516,1539
360,1507,1520
360.5,1527,1545
360.9,1515,1539
361.4,1509,1523
361.8,1532,1551
362.3,1495,1517
362.7,1492,1509
363.2,1509,1531
363.7,1526,1546
364.1,1529,1552
364.6,1524,1547
365,1480,1495
365.5,1461,1475
366,1413,1423
366.4,1488,1508
366.9,1504,1526
367.3,1524,1544
367.8,1535,1554
368.2,1535,1549
368.7,1485,1507
369.2,1510,1528
369.6,1518,1534
370.1,1521,1539
370.5,1518,1538
371,1518,1536
371.5,1483,1496
371.9,1480,1494
372.4,1508,1525
372.8,1513,1531
373.3,1517,1536
373.8,1518,1535
374.2,1529,1544
374.7,1522,1543
375.1,1507,1524
375.6,1530,1553
376,1513,1533
376.5,1494,1514
377,1525,1545
377.4,1529,1554
377.9,1498,1520
378.3,1518,1540
378.8,1542,1554
379.3,1531,1551
379.7,1516,1533
380.2,1517,1537
380.6,1539,1562
381.1,1518,1535
381.6,1523,1542
382,1517,1537
382.5,1522,1545
382.9,1526,1548
383.4,1533,1548
383.9,1505,1527
384.3,1511,1534
384.8,1516,1540
385.2,1501,1518
