Time,Wed Sep 25 13:09:54 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.37
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1526
338.1,1413,1492
338.5,1553,1624
339,1444,1517
339.4,1483,1557
339.9,1382,1452
340.3,1571,1647
340.8,1569,1647
341.3,1286,1355
341.7,1482,1553
342.2,1563,1639
342.6,1459,1535
343.1,1530,1605
343.5,1550,1629
344,1553,1630
344.5,1503,1575
344.9,1494,1570
345.4,1488,1564
345.8,1478,1558
346.3,1541,1617
346.7,1524,1603
347.2,1431,1511
347.7,1514,1589
348.1,1492,1568
348.6,1363,1432
349,1559,1622
349.5,1499,1574
349.9,1555,1635
350.4,1440,1509
350.9,1500,1568
351.3,1568,1639
351.8,1523,1598
352.2,1559,1639
352.7,1472,1548
353.1,1475,1554
353.6,1534,1613
354.1,1512,1586
354.5,1432,1507
355,1438,1512
355.4,1521,1593
355.9,1526,1597
356.3,1548,1618
356.8,1509,1587
357.3,1544,1619
357.7,1503,1578
358.2,1561,1634
358.6,1515,1590
359.1,1563,1640
359.5,1518,1599
360,1495,1558
360.5,1546,1622
360.9,1516,1597
361.4,1499,1573
361.8,1559,1635
362.3,1464,1541
362.7,1457,1526
363.2,1501,1576
363.7,1546,1622
364.1,1552,1627
364.6,1538,1617
365,1424,1495
365.5,1375,1443
366,1249,1305
366.4,1444,1520
366.9,1487,1561
367.3,1540,1610
367.8,1569,1644
368.2,1567,1645
368.7,1438,1515
369.2,1502,1581
369.6,1525,1597
370.1,1533,1609
370.5,1523,1599
371,1523,1599
371.5,1432,1496
371.9,1425,1498
372.4,1498,1573
372.8,1510,1589
373.3,1521,1594
373.8,1524,1596
374.2,1552,1625
374.7,1535,1613
375.1,1494,1569
375.6,1554,1634
376,1512,1582
376.5,1462,1539
377,1542,1617
377.4,1552,1631
377.9,1472,1550
378.3,1524,1599
378.8,1585,1654
379.3,1557,1630
379.7,1518,1591
380.2,1521,1603
380.6,1579,1664
381.1,1524,1600
381.6,1537,1613
382,1522,1596
382.5,1535,1610
382.9,1544,1620
383.4,1563,1641
383.9,1491,1562
384.3,1504,1580
384.8,1519,1596
385.2,1479,1552
385.7,1476,1553
386.2,1574,1648
386.6,1513,1595
387.1,1431,1504
387.5,1544,1620
388,1553,1631
388.5,1415,1489
388.9,1577,1655
389.4,1569,1646
389.8,1543,1622
