Time,Wed Sep 25 13:09:34 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.15
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1454,1526
338.1,1414,1488
338.5,1552,1622
339,1445,1516
339.4,1483,1559
339.9,1383,1452
340.3,1570,1647
340.8,1568,1645
341.3,1288,1357
341.7,1482,1555
342.2,1562,1638
342.6,1459,1536
343.1,1529,1603
343.5,1549,1627
344,1552,1621
344.5,1503,1577
344.9,1494,1569
345.4,1488,1565
345.8,1478,1555
346.3,1540,1615
346.7,1523,1600
347.2,1432,1507
347.7,1513,1588
348.1,1492,1564
348.6,1364,1431
349,1558,1623
349.5,1499,1573
349.9,1554,1631
350.4,1440,1505
350.9,1500,1569
351.3,1566,1642
351.8,1522,1598
352.2,1558,1636
352.7,1472,1550
353.1,1475,1554
353.6,1533,1611
354.1,1511,1582
354.5,1433,1506
355,1439,1515
355.4,1521,1590
355.9,1525,1599
356.3,1548,1619
356.8,1508,1584
357.3,1543,1612
357.7,1502,1580
358.2,1560,1630
358.6,1514,1593
359.1,1562,1639
359.5,1518,1595
360,1495,1566
360.5,1546,1623
360.9,1516,1591
361.4,1499,1565
361.8,1558,1633
362.3,1464,1541
362.7,1457,1530
363.2,1501,1577
363.7,1545,1617
364.1,1551,1625
364.6,1538,1614
365,1425,1500
365.5,1376,1447
366,1252,1305
366.4,1445,1520
366.9,1487,1564
367.3,1539,1613
367.8,1568,1640
368.2,1566,1635
368.7,1438,1515
369.2,1502,1579
369.6,1524,1601
370.1,1532,1601
370.5,1523,1593
371,1522,1594
371.5,1433,1499
371.9,1425,1498
372.4,1498,1570
372.8,1510,1581
373.3,1520,1590
373.8,1524,1601
374.2,1551,1621
374.7,1534,1610
375.1,1494,1566
375.6,1553,1636
376,1511,1583
376.5,1462,1544
377,1542,1615
377.4,1551,1628
377.9,1472,1551
378.3,1523,1599
378.8,1584,1650
379.3,1556,1629
379.7,1517,1593
380.2,1520,1599
380.6,1578,1663
381.1,1524,1597
381.6,1536,1610
382,1521,1598
382.5,1534,1610
382.9,1543,1621
383.4,1562,1637
383.9,1491,1568
384.3,1504,1579
384.8,1519,1594
385.2,1479,1553
385.7,1476,1552
386.2,1572,1642
386.6,1513,1587
387.1,1431,1511
387.5,1543,1619
388,1552,1627
388.5,1416,1489
388.9,1576,1650
389.4,1568,1641
389.8,1542,1622
390.3,1440,1508
390.8,1535,1605
391.2,1516,1586
391.7,1499,1576
392.1,1530,1604
392.6,1494,1570
393.1,1531,1606
393.5,1469,1540
394,1585,1660
394.4,1299,1375
394.9,1539,1609
395.4,1540,1606
395.8,1569,1644
396.3,1553,1631
396.7,1502,1575
397.2,1549,1605
397.7,1489,1551
398.1,1532,1601
398.6,1407,1474
399,1565,1637
399.5,1507,1580
400,1562,1630
400.4,1556,1630
400.9,1554,1631
401.3,1553,1628
401.8,1519,1592
402.3,1513,1588
402.7,1519,1597
403.2,1530,1595
403.6,1502,1585
404.1,1505,1577
404.6,1523,1594
405,1526,1602
405.5,1535,1614
406,1503,1579
406.4,1465,1539
406.9,1562,1641
407.3,1528,1608
407.8,1512,1588
408.3,1554,1629
408.7,1363,1432
409.2,1553,1627
409.6,1518,1590
410.1,1555,1630
410.6,1551,1622
411,1501,1571
411.5,1470,1551
412,1510,1587
412.4,1570,1646
412.9,1551,1624
413.3,1578,1644
413.8,1512,1589
414.3,1501,1580
414.7,1537,1622
415.2,1543,1621
415.6,1538,1615
416.1,1517,1591
416.6,1552,1628
417,1589,1652
417.5,1480,1551
418,1552,1625
418.4,1528,1602
418.9,1332,1402
419.3,1444,1518
419.8,1552,1625
420.3,1547,1619
420.7,1462,1533
421.2,1473,1542
421.7,1546,1621
422.1,1383,1457
