Time,Wed Sep 25 13:10:34 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.9
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1528
338.1,1411,1489
338.5,1555,1632
339,1443,1521
339.4,1483,1565
339.9,1379,1453
340.3,1574,1655
340.8,1572,1646
341.3,1279,1358
341.7,1482,1562
342.2,1566,1643
342.6,1458,1538
343.1,1532,1612
343.5,1552,1634
344,1555,1634
344.5,1504,1582
344.9,1495,1571
345.4,1488,1564
345.8,1478,1555
346.3,1543,1624
346.7,1525,1604
347.2,1430,1508
347.7,1515,1591
348.1,1492,1575
348.6,1359,1439
349,1562,1635
349.5,1500,1583
349.9,1558,1637
350.4,1438,1512
350.9,1501,1577
351.3,1570,1646
351.8,1524,1607
352.2,1561,1641
352.7,1471,1549
353.1,1475,1559
353.6,1535,1618
354.1,1512,1590
354.5,1430,1509
355,1437,1518
355.4,1523,1603
355.9,1527,1607
356.3,1551,1626
356.8,1509,1591
357.3,1546,1625
357.7,1503,1584
358.2,1564,1636
358.6,1516,1593
359.1,1566,1648
359.5,1519,1598
360,1495,1573
360.5,1548,1627
360.9,1517,1605
361.4,1500,1575
361.8,1562,1640
362.3,1463,1540
362.7,1456,1533
363.2,1502,1581
363.7,1548,1631
364.1,1554,1635
364.6,1540,1621
365,1423,1501
365.5,1371,1448
366,1241,1299
366.4,1443,1526
366.9,1487,1567
367.3,1542,1621
367.8,1571,1648
368.2,1570,1647
368.7,1436,1520
369.2,1503,1586
369.6,1526,1609
370.1,1534,1610
370.5,1525,1605
371,1524,1602
371.5,1430,1503
371.9,1423,1500
372.4,1498,1581
372.8,1511,1590
373.3,1522,1601
373.8,1526,1604
374.2,1554,1632
374.7,1537,1617
375.1,1495,1573
375.6,1556,1642
376,1513,1590
376.5,1461,1545
377,1544,1620
377.4,1554,1630
377.9,1472,1555
378.3,1525,1604
378.8,1589,1659
379.3,1559,1635
379.7,1519,1596
380.2,1522,1603
380.6,1582,1674
381.1,1526,1609
381.6,1539,1621
382,1523,1603
382.5,1537,1615
382.9,1546,1628
383.4,1566,1645
383.9,1491,1568
384.3,1505,1580
384.8,1520,1603
385.2,1479,1560
385.7,1476,1559
386.2,1577,1649
386.6,1514,1595
387.1,1429,1504
387.5,1546,1632
388,1555,1631
388.5,1413,1490
388.9,1580,1657
389.4,1572,1646
389.8,1545,1628
390.3,1438,1514
390.8,1537,1613
391.2,1517,1599
391.7,1500,1578
392.1,1532,1610
392.6,1494,1578
393.1,1534,1615
393.5,1469,1549
394,1590,1668
394.4,1291,1379
394.9,1542,1615
395.4,1542,1616
395.8,1573,1654
396.3,1556,1640
396.7,1503,1577
397.2,1552,1631
397.7,1490,1557
398.1,1535,1606
398.6,1404,1478
399,1569,1644
399.5,1508,1585
400,1565,1642
400.4,1560,1642
400.9,1557,1641
401.3,1557,1631
401.8,1521,1597
402.3,1514,1595
402.7,1521,1600
403.2,1532,1616
403.6,1503,1590
404.1,1506,1584
404.6,1525,1598
405,1528,1611
405.5,1538,1617
406,1504,1582
406.4,1465,1547
406.9,1566,1647
407.3,1531,1614
407.8,1513,1596
408.3,1557,1640
408.7,1358,1432
409.2,1556,1636
409.6,1520,1598
410.1,1558,1636
410.6,1554,1632
411,1502,1579
411.5,1470,1553
412,1511,1597
412.4,1574,1651
412.9,1554,1635
413.3,1583,1661
413.8,1514,1591
414.3,1502,1579
414.7,1540,1629
415.2,1546,1628
415.6,1541,1623
416.1,1519,1593
416.6,1555,1630
417,1594,1670
417.5,1480,1557
418,1556,1635
418.4,1530,1609
418.9,1325,1393
419.3,1442,1522
419.8,1555,1632
420.3,1550,1629
420.7,1461,1535
421.2,1472,1549
421.7,1549,1629
422.1,1379,1462
422.6,1495,1573
423,1546,1620
423.5,1576,1649
424,1497,1580
424.4,1490,1571
424.9,1581,1657
425.4,1561,1637
425.8,1524,1599
426.3,1419,1501
426.7,1561,1642
427.2,1550,1632
427.7,1516,1593
428.1,1494,1575
428.6,1481,1559
429.1,1566,1645
429.5,1493,1575
430,1539,1618
430.4,1616,1691
430.9,1561,1643
431.4,1519,1598
431.8,1547,1620
432.3,1540,1621
432.8,1581,1656
433.2,1467,1547
433.7,1476,1555
434.1,1547,1623
434.6,1578,1654
435.1,1471,1551
435.5,1554,1635
436,1521,1597
436.5,1495,1569
436.9,1460,1558
437.4,1515,1594
437.9,1386,1465
438.3,1533,1608
438.8,1539,1616
439.2,1562,1640
439.7,1551,1631
440.2,1370,1454
440.6,1436,1512
441.1,1553,1630
441.6,1567,1644
442,1471,1554
442.5,1576,1652
443,1541,1623
443.4,1519,1596
443.9,1487,1569
444.3,1495,1550
444.8,1537,1614
445.3,1582,1661
445.7,1366,1442
446.2,1549,1631
446.7,1556,1638
447.1,1544,1621
447.6,1531,1607
448.1,1449,1528
448.5,1519,1597
449,1523,1604
449.5,1500,1579
449.9,1544,1624
450.4,1521,1597
450.8,1422,1497
451.3,1564,1644
451.8,1591,1667
452.2,1515,1559
452.7,1607,1680
453.2,1587,1671
453.6,1540,1616
454.1,1496,1577
454.6,1548,1620
455,1499,1578
455.5,1538,1620
456,1540,1621
456.4,1494,1576
456.9,1606,1682
457.4,1539,1618
457.8,1474,1553
458.3,1379,1450
458.7,1565,1644
459.2,1581,1657
459.7,1524,1598
460.1,1489,1572
460.6,1530,1611
461.1,1502,1582
461.5,1567,1644
462,1529,1613
462.5,1568,1652
462.9,1533,1611
463.4,1403,1475
463.9,1465,1540
464.3,1546,1625
464.8,1552,1628
465.3,1525,1604
465.7,1516,1595
466.2,1433,1512
466.7,1542,1624
467.1,1558,1634
467.6,1541,1618
468.1,1527,1604
468.5,1495,1577
469,1491,1571
469.4,1573,1655
469.9,1558,1635
470.4,1559,1638
470.8,1519,1598
471.3,1612,1689
471.8,1565,1638
472.2,1517,1599
472.7,1477,1560
473.2,1485,1565
473.6,1480,1551
474.1,1593,1662
474.6,1558,1635
475,1506,1590
475.5,1531,1618
476,1509,1589
476.4,1531,1604
476.9,1554,1635
477.4,1522,1600
477.8,1547,1630
478.3,1458,1534
478.8,1533,1609
479.2,1535,1608
479.7,1552,1630
480.2,1525,1605
480.6,1551,1625
481.1,1443,1521
481.6,1529,1607
482,1505,1583
482.5,1544,1617
483,1544,1628
483.4,1548,1623
483.9,1552,1637
484.4,1523,1603
484.8,1577,1649
485.3,1565,1637
485.8,1537,1614
486.2,1531,1613
486.7,1534,1614
487.2,1561,1642
487.6,1533,1609
488.1,1490,1565
488.6,1562,1645
489,1529,1613
489.5,1548,1631
490,1556,1638
490.4,1622,1698
490.9,1479,1557
491.4,1557,1635
491.8,1544,1623
492.3,1534,1615
492.8,1604,1683
493.2,1566,1648
493.7,1496,1569
494.2,1542,1616
494.6,1528,1610
495.1,1555,1637
495.6,1450,1532
496,1505,1590
496.5,1470,1546
497,1518,1592
497.5,1500,1578
497.9,1516,1593
498.4,1577,1653
498.9,1441,1529
499.3,1536,1612
499.8,1540,1620
500.3,1542,1623
500.7,1556,1637
501.2,1351,1428
501.7,1450,1523
502.1,1487,1568
502.6,1525,1603
503.1,1488,1566
503.5,1555,1635
504,1532,1613
504.5,1496,1581
504.9,1569,1647
505.4,1500,1580
505.9,1543,1624
506.3,1524,1603
506.8,1527,1605
507.3,1503,1582
507.8,1439,1515
508.2,1526,1611
508.7,1519,1607
509.2,1413,1492
509.6,1380,1465
510.1,1496,1576
510.6,1493,1569
511,1576,1652
511.5,1546,1628
512,1527,1606
512.4,1563,1640
512.9,1561,1636
513.4,1474,1549
513.8,1486,1567
514.3,1572,1647
