Data from it100_Temperature12_18-21-04-147.txt Node

Standard Time	Epoch Time	
HH:MM:SS:000	(msec 1970)	Temperature1_2
18:53:46.962	1581357226962	33.94	
18:53:56.976	1581357236976	33.94	
18:54:06.989	1581357246989	33.94	
18:54:17.002	1581357257002	33.94	
18:54:27.015	1581357267015	33.94	
18:54:37.029	1581357277029	34.06	
18:54:47.042	1581357287042	34.06	
18:54:57.055	1581357297055	34.06	
18:55:07.069	1581357307069	34.06	
18:55:17.082	1581357317082	34.18	
18:55:27.095	1581357327095	34.18	
18:55:37.108	1581357337108	34.18	
18:55:47.122	1581357347122	34.18	
18:55:57.137	1581357357137	34.18	
18:56:07.151	1581357367151	34.18	
18:56:17.164	1581357377164	34.18	
18:56:27.177	1581357387177	34.3	
18:56:37.196	1581357397196	34.3	
18:56:47.210	1581357407210	34.3	
18:56:57.223	1581357417223	34.3	
18:57:07.236	1581357427236	34.3	
18:57:17.250	1581357437250	34.3	
18:57:27.263	1581357447263	34.41	
18:57:37.276	1581357457276	34.41	
18:57:47.296	1581357467296	34.41	
18:57:57.309	1581357477309	34.41	
18:58:07.322	1581357487322	34.41	
18:58:17.335	1581357497335	34.41	
18:58:27.355	1581357507355	34.41	
18:58:37.368	1581357517368	34.53	
18:58:47.382	1581357527382	34.53	
18:58:57.397	1581357537397	34.53	
18:59:07.411	1581357547411	34.53	
18:59:17.424	1581357557424	34.53	
18:59:27.437	1581357567437	34.53	
18:59:37.451	1581357577451	34.53	
18:59:47.464	1581357587464	34.65	
18:59:57.477	1581357597477	34.53	
19:00:07.490	1581357607490	34.65	
19:00:17.504	1581357617504	34.65	
19:00:27.517	1581357627517	34.65	
19:00:37.530	1581357637530	34.65	
19:00:47.544	1581357647544	34.65	
19:00:57.557	1581357657557	34.65	
19:01:07.570	1581357667570	34.77	
19:01:17.583	1581357677583	34.77	
19:01:27.597	1581357687597	34.65	
19:01:37.616	1581357697616	34.77	
19:01:47.630	1581357707630	34.77	
19:01:57.646	1581357717646	34.77	
19:02:07.659	1581357727659	34.77	
19:02:17.672	1581357737672	34.77	
19:02:27.685	1581357747685	34.77	
19:02:37.699	1581357757699	34.89	
19:02:47.718	1581357767718	34.89	
19:02:57.731	1581357777731	34.89	
19:03:07.745	1581357787745	34.89	
19:03:17.758	1581357797758	34.89	
19:03:27.771	1581357807771	34.89	
19:03:37.784	1581357817784	34.89	
19:03:47.798	1581357827798	34.89	
19:03:57.817	1581357837817	34.89	
19:04:07.831	1581357847831	34.89	
19:04:17.844	1581357857844	34.89	
19:04:27.863	1581357867863	35.01	
19:04:37.875	1581357877875	34.89	
19:04:47.888	1581357887888	35.01	
19:04:57.904	1581357897904	35.01	
19:05:07.923	1581357907923	35.01	
19:05:17.937	1581357917937	35.01	
19:05:27.950	1581357927950	35.01	
19:05:37.963	1581357937963	35.01	
19:05:47.976	1581357947976	35.01	
19:05:57.990	1581357957990	35.01	
19:06:08.003	1581357968003	35.13	
19:06:18.016	1581357978016	35.13	
19:06:28.030	1581357988030	35.13	
19:06:38.043	1581357998043	35.13	
19:06:48.062	1581358008062	35.13	
19:06:58.075	1581358018075	35.13	
19:07:08.088	1581358028088	35.13	
19:07:18.102	1581358038102	35.13	
19:07:28.121	1581358048121	35.13	
19:07:38.135	1581358058135	35.13	
19:07:48.148	1581358068148	35.13	
19:07:58.164	1581358078164	35.13	
19:08:08.177	1581358088177	35.13	
19:08:18.190	1581358098190	35.13	
19:08:28.204	1581358108204	35.13	
19:08:38.217	1581358118217	35.13	
19:08:48.230	1581358128230	35.25	
19:08:58.244	1581358138244	35.13	
19:09:08.257	1581358148257	35.25	
19:09:18.270	1581358158270	35.25	
19:09:28.283	1581358168283	35.25	
19:09:38.297	1581358178297	35.25	
19:09:48.316	1581358188316	35.25	
19:09:58.329	1581358198329	35.25	
19:10:08.343	1581358208343	35.25	
19:10:18.362	1581358218362	35.25	
19:10:28.375	1581358228375	35.25	
19:10:38.389	1581358238389	35.25	
19:10:48.402	1581358248402	35.25	
19:10:58.424	1581358258424	35.25	
19:11:08.437	1581358268437	35.25	
19:11:18.451	1581358278451	35.25	
19:11:28.470	1581358288470	35.37	
19:11:38.484	1581358298484	35.37	
19:11:48.497	1581358308497	35.25	
19:11:58.510	1581358318510	35.37	
19:12:08.523	1581358328523	35.37	
19:12:18.537	1581358338537	35.37	
19:12:28.550	1581358348550	35.37	
19:12:38.563	1581358358563	35.37	
19:12:48.577	1581358368577	35.37	
19:12:58.590	1581358378590	35.37	
19:13:08.603	1581358388603	35.37	
19:13:18.616	1581358398616	35.37	
19:13:28.630	1581358408630	35.37	
19:13:38.643	1581358418643	35.37	
19:13:48.656	1581358428656	35.37	
19:13:58.672	1581358438672	35.37	
19:14:08.685	1581358448685	35.37	
19:14:18.699	1581358458699	35.37	
19:14:28.712	1581358468712	35.37	
19:14:38.731	1581358478731	35.37	
19:14:48.744	1581358488744	35.37	
19:14:58.757	1581358498757	35.37	
19:15:08.771	1581358508771	35.49	
19:15:18.784	1581358518784	35.37	
19:15:28.797	1581358528797	35.49	
19:15:38.811	1581358538811	35.49	
19:15:48.824	1581358548824	35.49	
19:15:58.837	1581358558837	35.37	
19:16:08.850	1581358568850	35.49	
19:16:18.870	1581358578870	35.49	
19:16:28.883	1581358588883	35.49	
19:16:38.897	1581358598897	35.49	
19:16:48.910	1581358608910	35.49	
19:16:58.932	1581358618932	35.49	
19:17:08.945	1581358628945	35.49	
19:17:18.965	1581358638965	35.49	
19:17:28.978	1581358648978	35.49	
19:17:38.991	1581358658991	35.49	
19:17:49.011	1581358669011	35.49	
19:17:59.024	1581358679024	35.49	
19:18:09.037	1581358689037	35.49	
19:18:19.051	1581358699051	35.49	
19:18:29.064	1581358709064	35.49	
19:18:39.077	1581358719077	35.49	
19:18:49.090	1581358729090	35.49	
19:18:59.104	1581358739104	35.49	
19:19:09.123	1581358749123	35.49	
19:19:19.136	1581358759136	35.49	
19:19:29.156	1581358769156	35.49	
19:19:39.169	1581358779169	35.49	
19:19:49.182	1581358789182	35.49	
19:19:59.198	1581358799198	35.61	
19:20:09.211	1581358809211	35.61	
19:20:19.225	1581358819225	35.61	
19:20:29.236	1581358829236	35.61	
19:20:39.249	1581358839249	35.61	
19:20:49.263	1581358849263	35.61	
19:20:59.276	1581358859276	35.61	
