Time,Thu Jan  9 12:03:12 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.9
408.3,1557,1639
408.7,1358,1433
409.2,1556,1637
409.6,1520,1594
410.1,1558,1635
410.6,1554,1631
411,1502,1582
411.5,1470,1549
412,1511,1592
412.4,1574,1654
412.9,1554,1629
413.3,1583,1662
413.8,1514,1590
414.3,1502,1580
414.7,1540,1618
415.2,1546,1632
415.6,1541,1619
416.1,1519,1593
416.6,1555,1636
417,1594,1665
417.5,1480,1556
418,1556,1635
418.4,1530,1604
418.9,1325,1398
419.3,1442,1521
419.8,1555,1632
420.3,1550,1637
420.7,1461,1539
421.2,1472,1544
421.7,1549,1631
422.1,1379,1460
422.6,1495,1577
423,1546,1625
423.5,1576,1652
424,1497,1569
424.4,1490,1569
424.9,1581,1660
425.4,1561,1634
425.8,1524,1601
426.3,1419,1499
426.7,1561,1641
427.2,1550,1630
427.7,1516,1597
428.1,1494,1571
428.6,1481,1558
429.1,1566,1645
429.5,1493,1571
430,1539,1613
430.4,1616,1690
430.9,1561,1636
431.4,1519,1600
431.8,1547,1622
432.3,1540,1627
432.8,1581,1656
433.2,1467,1545
433.7,1476,1551
434.1,1547,1625
434.6,1578,1653
435.1,1471,1555
435.5,1554,1632
436,1521,1592
436.5,1495,1570
436.9,1460,1557
437.4,1515,1591
437.9,1386,1463
438.3,1533,1612
438.8,1539,1616
439.2,1562,1638
439.7,1551,1626
440.2,1370,1457
440.6,1436,1514
441.1,1553,1623
441.6,1567,1646
442,1471,1551
442.5,1576,1657
443,1541,1620
443.4,1519,1595
443.9,1487,1571
444.3,1495,1549
444.8,1537,1619
445.3,1582,1660
445.7,1366,1446
446.2,1549,1624
446.7,1556,1636
447.1,1544,1618
447.6,1531,1609
448.1,1449,1524
448.5,1519,1593
449,1523,1604
449.5,1500,1583
449.9,1544,1624
450.4,1521,1594
450.8,1422,1500
451.3,1564,1640
451.8,1591,1672
452.2,1515,1599
452.7,1607,1678
453.2,1587,1668
453.6,1540,1614
454.1,1496,1574
454.6,1548,1627
455,1499,1580
455.5,1538,1614
456,1540,1615
456.4,1494,1575
456.9,1606,1679
457.4,1539,1613
457.8,1474,1553
458.3,1379,1452
458.7,1565,1641
459.2,1581,1662
459.7,1524,1599
460.1,1489,1570
460.6,1530,1607
461.1,1502,1583
461.5,1567,1647
462,1529,1611
462.5,1568,1651
462.9,1533,1609
463.4,1403,1477
463.9,1465,1533
464.3,1546,1623
464.8,1552,1628
465.3,1525,1602
465.7,1516,1595
466.2,1433,1514
466.7,1542,1624
467.1,1558,1637
467.6,1541,1617
468.1,1527,1602
468.5,1495,1576
469,1491,1568
469.4,1573,1650
469.9,1558,1636
470.4,1559,1642
470.8,1519,1597
471.3,1612,1693
471.8,1565,1642
472.2,1517,1599
472.7,1477,1551
473.2,1485,1568
473.6,1480,1559
474.1,1593,1665
474.6,1558,1636
475,1506,1591
475.5,1531,1612
476,1509,1589
476.4,1531,1612
476.9,1554,1637
477.4,1522,1603
477.8,1547,1624
478.3,1458,1532
478.8,1533,1610
479.2,1535,1613
479.7,1552,1628
480.2,1525,1599
480.6,1551,1624
481.1,1443,1522
481.6,1529,1610
482,1505,1586
482.5,1544,1618
483,1544,1623
483.4,1548,1623
483.9,1552,1628
484.4,1523,1603
484.8,1577,1649
485.3,1565,1642
485.8,1537,1612
486.2,1531,1608
486.7,1534,1617
487.2,1561,1639
487.6,1533,1610
488.1,1490,1560
488.6,1562,1647
489,1529,1609
489.5,1548,1622
490,1556,1635
490.4,1622,1693
490.9,1479,1550
491.4,1557,1633
491.8,1544,1617
492.3,1534,1609
492.8,1604,1681
493.2,1566,1644
493.7,1496,1573
494.2,1542,1619
494.6,1528,1602
495.1,1555,1636
495.6,1450,1528
496,1505,1585
496.5,1470,1552
497,1518,1595
497.5,1500,1571
497.9,1516,1591
498.4,1577,1650
498.9,1441,1527
499.3,1536,1615
499.8,1540,1623
500.3,1542,1619
500.7,1556,1640
501.2,1351,1430
501.7,1450,1524
502.1,1487,1571
502.6,1525,1607
503.1,1488,1565
503.5,1555,1636
504,1532,1608
504.5,1496,1581
504.9,1569,1646
505.4,1500,1576
505.9,1543,1624
506.3,1524,1605
506.8,1527,1604
507.3,1503,1579
507.8,1439,1512
508.2,1526,1607
508.7,1519,1603
509.2,1413,1494
509.6,1380,1459
510.1,1496,1572
510.6,1493,1563
511,1576,1655
511.5,1546,1623
512,1527,1602
512.4,1563,1636
512.9,1561,1635
513.4,1474,1550
513.8,1486,1564
514.3,1572,1648
514.8,1563,1639
515.3,1455,1537
515.7,1478,1557
516.2,1583,1660
516.7,1462,1542
517.1,1529,1609
517.6,1502,1580
518.1,1531,1608
518.5,1529,1599
519,1418,1484
519.5,1506,1585
519.9,1553,1631
520.4,1535,1613
520.9,1514,1591
521.4,1448,1529
521.8,1505,1586
522.3,1473,1549
522.8,1548,1625
523.2,1456,1538
523.7,1521,1596
524.2,1363,1437
524.6,1521,1596
525.1,1581,1661
525.6,1568,1642
526,1532,1608
526.5,1534,1615
527,1547,1625
527.5,1519,1601
527.9,1533,1608
528.4,1568,1641
528.9,1549,1630
529.3,1401,1483
529.8,1576,1653
530.3,1522,1604
530.7,1550,1627
531.2,1522,1605
531.7,1529,1610
532.2,1499,1578
532.6,1543,1621
533.1,1551,1628
533.6,1528,1613
534,1554,1632
534.5,1512,1587
535,1550,1633
535.4,1532,1615
535.9,1548,1624
536.4,1427,1503
536.9,1580,1657
537.3,1501,1576
537.8,1559,1637
538.3,1537,1617
538.7,1588,1661
539.2,1572,1651
539.7,1545,1621
540.2,1479,1556
540.6,1541,1616
541.1,1530,1610
541.6,1536,1613
542,1574,1652
542.5,1534,1611
543,1545,1623
543.5,1528,1606
543.9,1545,1627
544.4,1520,1599
544.9,1477,1549
545.3,1531,1610
545.8,1558,1636
546.3,1524,1607
546.7,1508,1587
547.2,1540,1590
547.7,1535,1615
548.2,1563,1641
548.6,1551,1628
549.1,1473,1554
549.6,1572,1650
550,1521,1597
550.5,1498,1578
551,1538,1622
551.5,1571,1652
551.9,1543,1620
552.4,1504,1584
552.9,1542,1621
553.3,1555,1638
553.8,1462,1541
554.3,1529,1601
554.8,1552,1631
555.2,1352,1430
555.7,1578,1658
556.2,1552,1633
556.7,1577,1655
557.1,1541,1625
557.6,1554,1641
558.1,1517,1599
558.5,1477,1552
559,1499,1580
559.5,1574,1669
560,1536,1619
560.4,1535,1611
560.9,1520,1600
561.4,1547,1627
561.8,1489,1565
562.3,1556,1637
562.8,1522,1596
563.3,1531,1606
563.7,1545,1625
564.2,1357,1430
564.7,1469,1543
565.2,1417,1491
565.6,1508,1590
566.1,1581,1660
566.6,1568,1655
567,1547,1623
567.5,1543,1619
568,1534,1614
568.5,1500,1577
568.9,1491,1577
569.4,1517,1591
569.9,1472,1555
570.4,1484,1562
570.8,1544,1627
571.3,1547,1622
571.8,1544,1628
572.2,1507,1585
572.7,1553,1632
573.2,1520,1599
573.7,1558,1634
574.1,1540,1622
574.6,1562,1636
575.1,1577,1658
575.6,1551,1629
576,1517,1590
576.5,1506,1582
577,1574,1653
577.4,1457,1535
577.9,1515,1590
578.4,1459,1540
578.9,1531,1607
579.3,1479,1558
579.8,1514,1597
580.3,1542,1623
580.8,1530,1616
581.2,1519,1596
581.7,1551,1627
582.2,1557,1640
582.7,1387,1459
583.1,1462,1541
583.6,1466,1542
584.1,1466,1544
584.6,1565,1646
585,1561,1636
585.5,1529,1610
586,1528,1612
586.4,1562,1643
586.9,1558,1637
587.4,1566,1649
587.9,860.6,932
588.3,1516,1596
588.8,1459,1536
589.3,1493,1569
589.8,1537,1620
590.2,1520,1600
590.7,1568,1639
591.2,1547,1626
591.7,1467,1541
592.1,1538,1615
592.6,1469,1548
593.1,1579,1660
593.6,1552,1635
594,1496,1575
594.5,1454,1539
595,1436,1519
595.5,1454,1539
595.9,1524,1607
596.4,1462,1540
596.9,1483,1568
597.4,1556,1637
597.8,1590,1669
598.3,1565,1642
598.8,1523,1599
599.3,1557,1642
599.7,1579,1658
600.2,1517,1596
600.7,1539,1618
601.2,1446,1519
601.6,1563,1643
602.1,1583,1657
602.6,1543,1625
603.1,1561,1638
603.5,1386,1466
604,1513,1593
604.5,1567,1643
605,1541,1615
605.4,1474,1559
605.9,1499,1575
606.4,1524,1600
606.9,1489,1570
607.3,1529,1611
607.8,1550,1629
608.3,1416,1497
608.8,1395,1477
609.2,1544,1619
609.7,1506,1586
610.2,1535,1616
610.7,1453,1533
611.1,1488,1564
611.6,1577,1654
612.1,1551,1628
612.6,1546,1625
613,1585,1661
613.5,1561,1639
614,1450,1536
614.5,1527,1605
614.9,1258,1324
615.4,1532,1613
615.9,1504,1587
616.4,1540,1617
616.9,1560,1639
617.3,1531,1604
617.8,1513,1593
618.3,1595,1674
618.8,1596,1673
619.2,1564,1642
619.7,1553,1632
620.2,1414,1487
620.7,1529,1610
621.1,1564,1641
621.6,1483,1559
622.1,1559,1633
622.6,1432,1513
623,1535,1618
623.5,1559,1631
624,1542,1620
624.5,1515,1596
625,1550,1634
625.4,1564,1644
625.9,1499,1581
626.4,1558,1642
626.9,1521,1602
627.3,1536,1615
627.8,1490,1572
628.3,1516,1595
628.8,1569,1644
629.2,1538,1613
629.7,1522,1602
630.2,1515,1593
630.7,1535,1613
631.2,1548,1626
631.6,1540,1622
632.1,1512,1595
632.6,1576,1655
633.1,1545,1623
633.5,1577,1654
634,1525,1608
634.5,1440,1522
635,1548,1625
635.4,1558,1639
635.9,1542,1621
636.4,1553,1633
636.9,1574,1652
637.4,1490,1571
637.8,1396,1466
638.3,1451,1528
638.8,1534,1612
639.3,1571,1653
639.7,1435,1507
640.2,1486,1570
640.7,1498,1581
641.2,1607,1680
641.7,1449,1535
642.1,1536,1617
642.6,1505,1589
643.1,1569,1645
643.6,1436,1525
644,1484,1561
644.5,1501,1579
645,1495,1582
645.5,1527,1606
646,1561,1643
646.4,1577,1657
646.9,1545,1622
647.4,1569,1643
647.9,1569,1646
648.4,1414,1493
648.8,1530,1601
649.3,1572,1650
649.8,1576,1654
650.3,1571,1650
650.7,1516,1591
651.2,1538,1618
651.7,1528,1603
652.2,1592,1669
652.7,1482,1564
653.1,1440,1516
653.6,1536,1612
654.1,1422,1497
654.6,1497,1581
655.1,1427,1505
655.5,1544,1621
656,1547,1622
656.5,1536,1611
657,1510,1587
657.4,1402,1474
657.9,1520,1604
658.4,1503,1582
658.9,1523,1597
659.4,1394,1479
659.8,1506,1594
660.3,1522,1600
660.8,1561,1640
661.3,1582,1656
661.8,1557,1642
662.2,1562,1644
662.7,1579,1654
663.2,1453,1525
663.7,1557,1633
664.2,1426,1515
664.6,1520,1604
665.1,1555,1634
665.6,1531,1619
666.1,1559,1639
666.6,1540,1623
667,1558,1632
667.5,1494,1570
668,1526,1606
668.5,1561,1639
669,1542,1624
669.4,1461,1542
669.9,1559,1639
670.4,1535,1615
670.9,1281,1358
671.4,1573,1657
671.8,1519,1595
672.3,1579,1658
672.8,1546,1620
673.3,1539,1617
673.8,1528,1613
674.2,1583,1659
674.7,1535,1616
675.2,1557,1631
675.7,1380,1463
676.2,1513,1593
676.6,1484,1567
677.1,1554,1635
677.6,1523,1605
678.1,1528,1611
678.6,1538,1622
679,1464,1547
679.5,1498,1577
680,1532,1611
680.5,1541,1620
681,1588,1669
681.4,1556,1631
681.9,1523,1602
682.4,1476,1574
682.9,1537,1617
683.4,1521,1603
683.8,1558,1636
684.3,1434,1510
684.8,1513,1592
685.3,1541,1626
685.8,1560,1642
686.2,1520,1601
686.7,1476,1557
687.2,1539,1618
687.7,1504,1589
688.2,1424,1505
688.6,1510,1592
689.1,1497,1582
689.6,1500,1583
690.1,1583,1663
690.6,1613,1694
691.1,1556,1642
691.5,1544,1625
692,1503,1586
692.5,1519,1597
693,1358,1438
693.5,1502,1579
693.9,1539,1620
694.4,1540,1618
694.9,1557,1637
695.4,1549,1633
695.9,1593,1672
696.4,1584,1666
696.8,1485,1567
697.3,1484,1569
697.8,1497,1580
698.3,1523,1613
698.8,1530,1611
699.2,1540,1616
699.7,1496,1573
700.2,1547,1631
700.7,1492,1576
701.2,1526,1607
701.7,1423,1504
702.1,1517,1594
702.6,1391,1470
703.1,1450,1529
703.6,1539,1619
704.1,1527,1615
704.5,1547,1631
705,1501,1585
705.5,1541,1622
706,1544,1628
706.5,1360,1445
707,1510,1592
707.4,1528,1605
707.9,1556,1640
708.4,1528,1608
708.9,1549,1630
709.4,1517,1597
709.9,1388,1465
710.3,1336,1409
710.8,1519,1598
711.3,1440,1517
711.8,1554,1634
712.3,1555,1640
712.7,1533,1612
713.2,1560,1644
713.7,1584,1666
714.2,1475,1556
714.7,1565,1636
715.2,1582,1662
715.6,1544,1627
716.1,1486,1565
716.6,1504,1577
717.1,1540,1618
717.6,1479,1564
718.1,1489,1569
718.5,1497,1575
719,1532,1608
719.5,1564,1642
720,1551,1632
720.5,1533,1612
721,1538,1616
721.4,1431,1505
721.9,1476,1556
722.4,1575,1656
722.9,1491,1568
723.4,1555,1639
723.9,1514,1599
724.3,1545,1630
724.8,1571,1653
725.3,1552,1630
725.8,1527,1607
726.3,1556,1636
726.8,1565,1647
727.2,1596,1678
727.7,1594,1669
728.2,1576,1660
728.7,1594,1674
729.2,1560,1637
729.7,1517,1597
730.2,1541,1620
730.6,1493,1572
731.1,1572,1647
731.6,1560,1645
732.1,1469,1553
732.6,1486,1569
733.1,1408,1485
733.5,1525,1610
734,1497,1578
734.5,1589,1668
735,1536,1613
735.5,1467,1546
736,1521,1602
736.4,1507,1589
736.9,1499,1572
737.4,1544,1625
737.9,1555,1632
738.4,1527,1608
738.9,1538,1618
739.4,1566,1649
739.8,1562,1641
740.3,1557,1637
740.8,1552,1638
741.3,1561,1644
741.8,1539,1619
742.3,1542,1622
742.7,1557,1640
743.2,1380,1454
743.7,1477,1557
744.2,1418,1495
744.7,1527,1608
745.2,1569,1652
745.7,1500,1581
746.1,1582,1668
746.6,1483,1562
747.1,1559,1640
747.6,1528,1604
748.1,1393,1482
748.6,1548,1630
749.1,1577,1660
749.5,1531,1612
750,1538,1615
750.5,1520,1600
751,1584,1668
751.5,1549,1626
752,1556,1640
752.4,1454,1533
752.9,1587,1666
753.4,1403,1488
753.9,1577,1658
754.4,1468,1549
754.9,1518,1595
755.4,1526,1612
755.8,1455,1536
756.3,1513,1593
756.8,1550,1639
757.3,1572,1656
757.8,1534,1620
758.3,1444,1522
758.8,1484,1571
759.2,1575,1662
759.7,1516,1602
760.2,1530,1614
760.7,1238,1318
761.2,1464,1549
761.7,1425,1504
762.2,1541,1623
762.7,1536,1616
763.1,1507,1585
763.6,1514,1603
764.1,1529,1612
764.6,1531,1611
765.1,1519,1599
765.6,1477,1551
766.1,1490,1581
766.5,1521,1604
767,1525,1613
767.5,1618,1702
768,1517,1605
768.5,1550,1636
769,1524,1612
769.5,1533,1622
769.9,1438,1516
770.4,1532,1620
770.9,1439,1520
771.4,1523,1608
771.9,1549,1631
772.4,1590,1677
772.9,1543,1629
773.4,1468,1551
773.8,1524,1614
774.3,1530,1622
774.8,1536,1626
775.3,1569,1656
775.8,1485,1571
776.3,1550,1638
776.8,1482,1567
777.3,1529,1618
777.7,1288,1382
778.2,1531,1623
778.7,1529,1619
779.2,1455,1551
779.7,1500,1589
780.2,1511,1600
780.7,1514,1602
781.2,1591,1675
781.6,1529,1622
782.1,1437,1520
782.6,1492,1586
783.1,1571,1661
783.6,1570,1655
784.1,1511,1603
784.6,1499,1600
785.1,1495,1594
785.5,1567,1659
786,1576,1670
786.5,1506,1605
787,1462,1554
787.5,1483,1576
788,1552,1651
788.5,1549,1636
789,1436,1528
789.4,1520,1617
789.9,1485,1586
790.4,1581,1676
790.9,1553,1649
791.4,1576,1674
791.9,1488,1586
792.4,1540,1647
792.9,1555,1669
793.4,1525,1628
793.8,1449,1554
794.3,1476,1579
794.8,1525,1626
795.3,1562,1661
795.8,1565,1669
796.3,1547,1652
796.8,1533,1644
797.3,1578,1684
797.7,1409,1514
798.2,1409,1517
798.7,1513,1629
799.2,1541,1652
799.7,1538,1650
800.2,1443,1557
800.7,1505,1627
801.2,1501,1619
801.7,1538,1658
802.1,1557,1682
802.6,1552,1673
803.1,1551,1673
803.6,1511,1638
804.1,1524,1651
804.6,1512,1636
805.1,1380,1480
805.6,1589,1713
806.1,1579,1718
806.5,1578,1705
807,1508,1635
807.5,1544,1677
808,1564,1703
808.5,1524,1660
809,1531,1669
809.5,1592,1735
810,1510,1659
810.5,1562,1711
811,1544,1689
811.4,1523,1666
811.9,1473,1621
812.4,1546,1693
812.9,1577,1728
813.4,1522,1680
813.9,1448,1598
814.4,1527,1688
814.9,1508,1673
815.4,1577,1744
815.8,1433,1597
816.3,1485,1654
816.8,1493,1671
817.3,1531,1702
817.8,1580,1756
818.3,1435,1615
818.8,1499,1685
819.3,1591,1778
819.8,1598,1779
820.3,1549,1737
820.7,1563,1752
821.2,1525,1714
821.7,1577,1779
