Time,Thu Jan  9 12:03:32 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.11
Wavelengths (nm),Dark (counts),Intensity (counts)
484.4,1523,1606
484.8,1578,1657
485.3,1566,1647
485.8,1538,1617
486.2,1532,1611
486.7,1535,1618
487.2,1562,1647
487.6,1534,1612
488.1,1490,1569
488.6,1563,1647
489,1530,1608
489.5,1549,1631
490,1557,1642
490.4,1624,1697
490.9,1479,1553
491.4,1558,1634
491.8,1545,1627
492.3,1535,1617
492.8,1606,1686
493.2,1567,1652
493.7,1496,1574
494.2,1543,1623
494.6,1528,1608
495.1,1556,1639
495.6,1450,1530
496,1505,1588
496.5,1470,1551
497,1518,1596
497.5,1500,1578
497.9,1516,1592
498.4,1579,1653
498.9,1440,1527
499.3,1536,1620
499.8,1541,1624
500.3,1543,1626
500.7,1557,1645
501.2,1349,1429
501.7,1450,1525
502.1,1487,1570
502.6,1526,1610
503.1,1488,1573
503.5,1556,1638
504,1533,1614
504.5,1496,1578
504.9,1570,1652
505.4,1500,1578
505.9,1544,1626
506.3,1524,1607
506.8,1527,1604
507.3,1504,1579
507.8,1438,1518
508.2,1527,1612
508.7,1520,1602
509.2,1412,1492
509.6,1379,1463
510.1,1496,1581
510.6,1493,1566
511,1577,1655
511.5,1547,1629
512,1528,1608
512.4,1564,1642
512.9,1562,1642
513.4,1474,1554
513.8,1486,1569
514.3,1573,1652
514.8,1564,1643
515.3,1454,1536
515.7,1478,1556
516.2,1584,1666
516.7,1462,1543
517.1,1530,1612
517.6,1502,1580
518.1,1532,1610
518.5,1529,1610
519,1417,1493
519.5,1507,1587
519.9,1554,1634
520.4,1536,1618
520.9,1514,1599
521.4,1447,1529
521.8,1506,1595
522.3,1473,1555
522.8,1549,1628
523.2,1455,1540
523.7,1522,1602
524.2,1361,1435
524.6,1521,1598
525.1,1582,1662
525.6,1569,1644
526,1532,1612
526.5,1534,1612
527,1548,1629
527.5,1519,1603
527.9,1534,1614
528.4,1569,1649
528.9,1550,1634
529.3,1400,1478
529.8,1578,1654
530.3,1523,1605
530.7,1551,1629
531.2,1523,1599
531.7,1530,1611
532.2,1500,1579
532.6,1544,1623
533.1,1552,1632
533.6,1529,1618
534,1555,1632
534.5,1513,1595
535,1551,1635
535.4,1533,1614
535.9,1549,1628
536.4,1426,1504
536.9,1581,1661
537.3,1501,1581
537.8,1560,1639
538.3,1537,1619
538.7,1590,1667
539.2,1574,1653
539.7,1546,1626
540.2,1479,1556
540.6,1541,1623
541.1,1530,1612
541.6,1537,1621
542,1575,1656
542.5,1535,1615
543,1546,1628
543.5,1528,1613
543.9,1546,1626
544.4,1520,1599
544.9,1477,1554
545.3,1532,1616
545.8,1559,1634
546.3,1524,1609
546.7,1508,1588
547.2,1540,1594
547.7,1536,1620
548.2,1564,1644
548.6,1552,1629
549.1,1473,1554
549.6,1573,1654
550,1522,1602
550.5,1498,1583
551,1538,1622
551.5,1573,1656
551.9,1544,1621
552.4,1505,1589
552.9,1543,1621
553.3,1556,1637
553.8,1462,1549
554.3,1530,1607
554.8,1553,1635
555.2,1350,1430
555.7,1579,1655
556.2,1553,1634
556.7,1578,1661
557.1,1542,1626
557.6,1555,1634
558.1,1517,1603
558.5,1477,1560
559,1499,1585
559.5,1575,1667
560,1537,1620
560.4,1535,1618
560.9,1521,1604
561.4,1548,1628
561.8,1489,1570
562.3,1557,1638
562.8,1522,1597
563.3,1531,1614
563.7,1545,1630
564.2,1356,1431
564.7,1469,1547
565.2,1416,1492
565.6,1508,1585
566.1,1583,1664
566.6,1569,1658
567,1548,1627
567.5,1544,1620
568,1534,1619
568.5,1501,1578
568.9,1491,1572
569.4,1517,1593
569.9,1472,1553
570.4,1484,1569
570.8,1545,1631
571.3,1548,1631
571.8,1545,1630
572.2,1508,1586
572.7,1554,1638
573.2,1520,1603
573.7,1559,1638
574.1,1541,1622
574.6,1563,1642
575.1,1578,1661
575.6,1552,1638
576,1517,1596
576.5,1506,1589
577,1575,1655
577.4,1457,1537
577.9,1516,1595
578.4,1459,1544
578.9,1532,1611
579.3,1479,1559
579.8,1514,1595
580.3,1542,1626
580.8,1531,1610
581.2,1520,1600
581.7,1552,1630
582.2,1558,1642
582.7,1386,1461
583.1,1462,1542
