Time,Sat Nov  9 15:34:14 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.01
437.4,1515,1588
437.9,1385,1465
438.3,1534,1614
438.8,1540,1620
439.2,1563,1646
439.7,1551,1630
440.2,1369,1454
440.6,1436,1521
441.1,1554,1637
441.6,1567,1648
442,1471,1552
442.5,1577,1652
443,1542,1622
443.4,1519,1604
443.9,1487,1578
444.3,1495,1550
444.8,1537,1620
445.3,1582,1667
445.7,1365,1446
446.2,1549,1625
446.7,1556,1633
447.1,1544,1625
447.6,1531,1614
448.1,1449,1532
448.5,1519,1597
449,1524,1609
449.5,1501,1580
449.9,1544,1625
450.4,1522,1597
450.8,1421,1501
451.3,1565,1644
451.8,1592,1673
452.2,1515,1603
452.7,1608,1683
453.2,1587,1670
453.6,1540,1625
454.1,1496,1588
454.6,1548,1628
455,1500,1580
455.5,1539,1625
456,1540,1625
456.4,1495,1578
456.9,1606,1687
457.4,1540,1635
457.8,1474,1554
458.3,1379,1455
458.7,1565,1643
459.2,1582,1666
459.7,1525,1602
460.1,1490,1569
460.6,1531,1608
461.1,1502,1593
461.5,1568,1649
462,1529,1612
462.5,1569,1647
462.9,1534,1614
463.4,1403,1478
463.9,1465,1541
464.3,1547,1625
464.8,1552,1632
465.3,1525,1603
465.7,1516,1605
466.2,1433,1517
466.7,1543,1623
467.1,1559,1639
467.6,1542,1620
468.1,1527,1611
468.5,1495,1578
469,1491,1573
469.4,1574,1655
469.9,1559,1639
470.4,1559,1642
470.8,1519,1600
471.3,1613,1692
471.8,1566,1644
472.2,1517,1606
472.7,1477,1565
473.2,1485,1566
473.6,1480,1560
474.1,1594,1665
474.6,1558,1635
475,1507,1589
475.5,1532,1622
476,1509,1589
476.4,1531,1605
476.9,1555,1637
477.4,1522,1609
477.8,1548,1631
478.3,1458,1534
478.8,1534,1616
479.2,1536,1617
479.7,1552,1639
480.2,1526,1601
480.6,1551,1628
481.1,1443,1528
481.6,1529,1610
482,1505,1585
482.5,1544,1629
483,1545,1635
483.4,1548,1634
483.9,1552,1631
484.4,1523,1601
484.8,1578,1652
485.3,1565,1648
485.8,1537,1620
486.2,1531,1614
486.7,1535,1620
487.2,1562,1640
487.6,1533,1616
488.1,1490,1572
488.6,1563,1647
489,1530,1610
489.5,1548,1631
490,1557,1641
490.4,1623,1706
490.9,1479,1557
491.4,1557,1633
491.8,1544,1631
492.3,1534,1619
492.8,1605,1685
493.2,1567,1651
493.7,1496,1575
494.2,1542,1625
494.6,1528,1610
495.1,1556,1643
495.6,1450,1532
496,1505,1584
496.5,1470,1549
497,1518,1600
497.5,1500,1584
497.9,1516,1591
498.4,1578,1655
498.9,1441,1519
499.3,1536,1622
499.8,1540,1627
500.3,1542,1626
500.7,1557,1635
501.2,1350,1432
501.7,1450,1533
502.1,1487,1571
502.6,1526,1613
503.1,1488,1564
503.5,1555,1636
504,1532,1617
504.5,1496,1582
504.9,1569,1645
505.4,1500,1579
505.9,1543,1624
506.3,1524,1603
506.8,1527,1610
507.3,1504,1582
507.8,1438,1515
508.2,1527,1610
508.7,1520,1602
509.2,1413,1490
509.6,1380,1460
510.1,1496,1578
510.6,1493,1574
511,1577,1657
511.5,1547,1626
512,1527,1607
512.4,1563,1639
512.9,1562,1647
513.4,1474,1554
513.8,1486,1565
514.3,1572,1652
514.8,1564,1643
515.3,1454,1541
515.7,1478,1558
516.2,1583,1659
516.7,1462,1543
517.1,1529,1615
517.6,1502,1581
518.1,1532,1614
518.5,1529,1611
519,1417,1491
519.5,1507,1585
519.9,1553,1634
520.4,1536,1616
520.9,1514,1598
521.4,1448,1531
521.8,1506,1590
522.3,1473,1556
522.8,1548,1628
523.2,1455,1536
523.7,1522,1604
524.2,1362,1434
524.6,1521,1600
525.1,1581,1657
525.6,1568,1648
526,1532,1615
526.5,1534,1618
527,1547,1627
527.5,1519,1602
527.9,1534,1610
528.4,1568,1652
528.9,1550,1630
529.3,1400,1480
529.8,1577,1658
530.3,1522,1604
530.7,1551,1634
531.2,1522,1602
531.7,1530,1610
532.2,1499,1577
532.6,1543,1625
533.1,1551,1631
533.6,1528,1616
534,1555,1640
534.5,1513,1594
535,1551,1636
535.4,1533,1614
535.9,1548,1630
536.4,1427,1514
536.9,1581,1661
537.3,1501,1586
537.8,1559,1640
538.3,1537,1623
538.7,1589,1670
539.2,1573,1653
539.7,1545,1631
540.2,1479,1557
540.6,1541,1624
541.1,1530,1617
541.6,1536,1612
542,1574,1652
542.5,1534,1615
543,1545,1627
543.5,1528,1611
543.9,1545,1626
544.4,1520,1596
544.9,1477,1559
545.3,1531,1614
545.8,1559,1636
546.3,1524,1608
546.7,1508,1589
547.2,1540,1595
547.7,1536,1623
548.2,1563,1645
548.6,1552,1631
549.1,1473,1551
549.6,1573,1649
550,1522,1599
550.5,1498,1581
551,1538,1619
551.5,1572,1658
551.9,1543,1621
552.4,1505,1586
552.9,1543,1618
553.3,1555,1640
553.8,1462,1546
554.3,1529,1604
554.8,1552,1640
555.2,1351,1423
555.7,1578,1656
556.2,1553,1631
556.7,1578,1662
557.1,1541,1626
557.6,1555,1639
558.1,1517,1604
558.5,1477,1555
559,1499,1582
559.5,1574,1656
560,1537,1617
560.4,1535,1617
560.9,1521,1599
561.4,1547,1626
561.8,1489,1569
562.3,1556,1640
562.8,1522,1604
563.3,1531,1614
563.7,1545,1631
564.2,1357,1438
564.7,1469,1554
565.2,1416,1495
565.6,1508,1586
566.1,1582,1660
566.6,1569,1655
567,1548,1626
567.5,1543,1623
568,1534,1616
568.5,1501,1582
568.9,1491,1575
569.4,1517,1599
569.9,1472,1557
570.4,1484,1560
570.8,1544,1626
571.3,1548,1632
571.8,1544,1628
572.2,1507,1586
572.7,1554,1633
573.2,1520,1598
573.7,1558,1637
574.1,1540,1623
574.6,1563,1642
575.1,1577,1660
575.6,1551,1633
576,1517,1602
576.5,1506,1586
577,1574,1655
577.4,1457,1537
577.9,1515,1595
578.4,1459,1542
578.9,1532,1613
579.3,1479,1561
579.8,1514,1595
580.3,1542,1617
580.8,1531,1614
581.2,1520,1602
581.7,1551,1634
582.2,1557,1641
582.7,1386,1461
583.1,1462,1544
583.6,1466,1543
584.1,1466,1545
584.6,1565,1650
585,1561,1639
585.5,1529,1613
586,1529,1614
586.4,1563,1645
586.9,1559,1637
587.4,1567,1650
587.9,856.5,934
588.3,1516,1597
588.8,1459,1532
589.3,1493,1571
589.8,1538,1620
590.2,1521,1602
590.7,1568,1646
591.2,1547,1626
591.7,1467,1548
592.1,1538,1623
592.6,1469,1555
593.1,1579,1663
593.6,1553,1632
594,1496,1581
594.5,1454,1538
595,1435,1518
595.5,1454,1542
595.9,1524,1604
596.4,1462,1545
596.9,1483,1568
597.4,1556,1641
597.8,1591,1669
598.3,1566,1643
598.8,1523,1612
599.3,1557,1647
599.7,1580,1656
600.2,1517,1595
600.7,1539,1628
601.2,1446,1530
601.6,1563,1639
602.1,1584,1661
602.6,1544,1628
603.1,1562,1641
603.5,1386,1471
604,1514,1591
604.5,1568,1645
605,1542,1627
605.4,1474,1561
605.9,1499,1580
606.4,1524,1603
606.9,1489,1575
607.3,1529,1608
607.8,1550,1631
608.3,1415,1496
608.8,1395,1478
609.2,1544,1623
609.7,1506,1582
610.2,1535,1622
610.7,1453,1537
611.1,1488,1563
611.6,1578,1654
612.1,1552,1634
612.6,1546,1625
613,1586,1668
613.5,1562,1646
614,1450,1533
614.5,1527,1607
614.9,1257,1322
615.4,1532,1616
615.9,1504,1589
616.4,1541,1618
616.9,1561,1643
617.3,1531,1616
617.8,1513,1593
618.3,1596,1672
618.8,1597,1681
619.2,1565,1647
619.7,1554,1637
620.2,1413,1486
620.7,1530,1613
621.1,1564,1648
621.6,1483,1563
622.1,1559,1643
622.6,1432,1509
623,1535,1620
623.5,1560,1640
624,1542,1628
624.5,1516,1597
625,1550,1632
625.4,1565,1640
625.9,1499,1581
626.4,1559,1642
626.9,1521,1605
627.3,1537,1618
627.8,1490,1576
628.3,1516,1599
628.8,1570,1652
629.2,1538,1619
629.7,1522,1605
630.2,1515,1594
630.7,1536,1617
631.2,1549,1633
631.6,1540,1624
632.1,1512,1594
632.6,1577,1659
633.1,1545,1624
633.5,1577,1655
634,1526,1603
634.5,1439,1519
635,1548,1633
635.4,1558,1636
635.9,1542,1626
636.4,1554,1635
636.9,1575,1659
637.4,1490,1572
637.8,1396,1470
638.3,1451,1531
638.8,1534,1616
639.3,1572,1651
639.7,1434,1509
640.2,1486,1573
640.7,1498,1575
641.2,1608,1689
641.7,1449,1531
642.1,1536,1618
642.6,1505,1589
643.1,1570,1652
643.6,1436,1523
644,1485,1560
644.5,1501,1586
645,1495,1577
645.5,1527,1614
646,1562,1641
646.4,1578,1663
646.9,1545,1620
647.4,1570,1647
647.9,1569,1656
648.4,1414,1491
648.8,1530,1608
649.3,1572,1655
649.8,1576,1657
650.3,1572,1655
650.7,1516,1595
651.2,1538,1619
651.7,1528,1605
652.2,1593,1673
652.7,1482,1571
653.1,1440,1518
653.6,1536,1613
654.1,1422,1499
654.6,1497,1577
655.1,1427,1511
655.5,1545,1621
656,1548,1629
656.5,1536,1617
657,1510,1586
657.4,1402,1478
657.9,1520,1608
658.4,1503,1587
658.9,1523,1603
659.4,1394,1478
659.8,1506,1597
660.3,1522,1603
660.8,1561,1641
661.3,1582,1662
661.8,1558,1639
662.2,1562,1647
662.7,1580,1659
663.2,1453,1529
663.7,1557,1641
664.2,1426,1513
664.6,1520,1601
665.1,1555,1636
665.6,1531,1618
666.1,1560,1640
666.6,1540,1622
667,1559,1641
667.5,1494,1577
668,1526,1607
668.5,1561,1642
669,1542,1623
669.4,1460,1549
669.9,1559,1643
670.4,1535,1621
670.9,1280,1355
671.4,1573,1656
671.8,1519,1602
672.3,1579,1658
672.8,1546,1626
673.3,1540,1620
673.8,1528,1615
674.2,1584,1669
674.7,1535,1616
675.2,1557,1638
675.7,1379,1460
676.2,1514,1597
676.6,1484,1564
677.1,1555,1634
677.6,1524,1607
678.1,1528,1611
678.6,1538,1620
679,1464,1543
679.5,1498,1576
680,1533,1620
680.5,1541,1626
681,1588,1669
681.4,1556,1639
681.9,1523,1605
682.4,1476,1573
682.9,1538,1619
683.4,1521,1605
683.8,1559,1643
684.3,1434,1513
684.8,1513,1592
685.3,1542,1625
685.8,1561,1640
686.2,1520,1601
686.7,1476,1557
687.2,1539,1621
687.7,1504,1586
688.2,1424,1509
688.6,1510,1593
689.1,1497,1585
689.6,1500,1584
690.1,1584,1667
690.6,1614,1695
691.1,1557,1637
691.5,1544,1624
692,1503,1588
692.5,1519,1598
693,1357,1437
693.5,1502,1584
693.9,1539,1624
694.4,1541,1619
694.9,1557,1639
695.4,1549,1634
695.9,1594,1677
696.4,1585,1664
696.8,1485,1569
697.3,1484,1569
697.8,1497,1582
698.3,1523,1612
698.8,1530,1606
699.2,1541,1621
699.7,1496,1577
700.2,1548,1629
700.7,1492,1571
701.2,1526,1599
701.7,1423,1502
702.1,1518,1602
702.6,1391,1477
703.1,1449,1534
703.6,1539,1621
704.1,1528,1609
704.5,1548,1634
705,1502,1584
705.5,1541,1623
706,1545,1622
706.5,1359,1440
707,1510,1594
707.4,1528,1605
707.9,1556,1639
708.4,1529,1614
708.9,1550,1633
709.4,1517,1600
709.9,1388,1467
710.3,1335,1414
710.8,1520,1599
711.3,1440,1517
711.8,1554,1638
712.3,1555,1636
712.7,1533,1619
713.2,1561,1644
713.7,1584,1669
714.2,1475,1561
714.7,1565,1653
715.2,1583,1664
715.6,1545,1629
716.1,1486,1568
716.6,1504,1585
717.1,1541,1618
717.6,1479,1564
718.1,1489,1570
718.5,1497,1581
719,1532,1610
719.5,1565,1648
720,1551,1631
720.5,1533,1620
721,1538,1623
721.4,1430,1506
721.9,1476,1548
722.4,1576,1658
722.9,1491,1570
723.4,1555,1636
723.9,1514,1599
724.3,1545,1626
724.8,1571,1651
725.3,1552,1636
725.8,1527,1612
726.3,1557,1644
726.8,1565,1647
727.2,1597,1679
727.7,1595,1674
728.2,1576,1660
728.7,1595,1675
729.2,1560,1641
729.7,1517,1605
730.2,1541,1625
730.6,1493,1573
731.1,1572,1649
731.6,1561,1643
732.1,1469,1556
732.6,1486,1573
733.1,1407,1481
733.5,1525,1612
734,1497,1579
734.5,1590,1666
735,1536,1620
735.5,1467,1547
736,1521,1602
736.4,1508,1588
736.9,1499,1576
737.4,1544,1629
737.9,1555,1631
738.4,1528,1612
738.9,1539,1621
739.4,1567,1651
739.8,1563,1645
740.3,1557,1637
740.8,1553,1636
741.3,1562,1650
741.8,1539,1619
742.3,1542,1628
742.7,1558,1636
743.2,1379,1449
743.7,1477,1558
744.2,1418,1504
744.7,1528,1602
745.2,1570,1650
745.7,1500,1582
746.1,1582,1672
746.6,1483,1566
747.1,1559,1646
747.6,1528,1609
748.1,1392,1481
748.6,1548,1627
749.1,1577,1658
749.5,1531,1614
750,1539,1621
750.5,1520,1601
751,1585,1665
751.5,1550,1627
752,1556,1640
752.4,1454,1536
752.9,1588,1670
753.4,1403,1487
753.9,1578,1659
754.4,1468,1550
754.9,1518,1594
755.4,1526,1610
755.8,1454,1528
756.3,1513,1597
756.8,1551,1633
757.3,1572,1656
757.8,1534,1620
758.3,1444,1524
758.8,1485,1576
759.2,1576,1660
759.7,1516,1602
760.2,1531,1616
760.7,1237,1318
761.2,1464,1542
761.7,1424,1506
762.2,1541,1626
762.7,1537,1618
763.1,1507,1587
763.6,1514,1599
764.1,1530,1613
764.6,1531,1613
765.1,1520,1598
765.6,1477,1558
766.1,1490,1577
766.5,1522,1609
767,1525,1615
767.5,1619,1702
768,1517,1606
768.5,1551,1631
769,1525,1613
769.5,1534,1619
769.9,1438,1516
770.4,1532,1616
770.9,1439,1518
771.4,1523,1607
771.9,1549,1631
772.4,1590,1672
772.9,1544,1628
773.4,1468,1556
773.8,1524,1611
774.3,1530,1621
774.8,1536,1621
775.3,1570,1658
775.8,1485,1573
776.3,1550,1635
776.8,1482,1566
777.3,1529,1614
777.7,1287,1371
778.2,1532,1620
778.7,1529,1614
779.2,1455,1539
779.7,1500,1584
780.2,1511,1599
780.7,1515,1599
781.2,1592,1677
781.6,1529,1617
782.1,1437,1517
782.6,1493,1577
783.1,1571,1660
783.6,1571,1658
784.1,1511,1600
784.6,1499,1587
785.1,1495,1582
785.5,1568,1658
786,1577,1669
786.5,1506,1596
787,1462,1551
787.5,1483,1571
788,1553,1647
788.5,1549,1638
789,1436,1518
789.4,1520,1606
789.9,1485,1576
790.4,1581,1677
790.9,1554,1645
791.4,1576,1668
791.9,1488,1579
792.4,1541,1635
792.9,1555,1630
793.4,1525,1618
793.8,1449,1541
794.3,1476,1573
794.8,1525,1620
795.3,1562,1657
795.8,1565,1662
796.3,1548,1638
796.8,1534,1632
797.3,1578,1676
797.7,1408,1503
798.2,1408,1500
798.7,1513,1615
799.2,1542,1640
799.7,1538,1639
800.2,1443,1542
800.7,1505,1606
801.2,1501,1603
801.7,1539,1641
802.1,1557,1657
802.6,1552,1651
803.1,1552,1657
803.6,1511,1617
804.1,1525,1633
804.6,1512,1612
805.1,1379,1496
805.6,1589,1698
806.1,1580,1689
806.5,1579,1693
807,1508,1616
807.5,1544,1653
808,1565,1676
808.5,1525,1632
809,1531,1641
809.5,1592,1700
810,1510,1621
810.5,1563,1680
811,1545,1658
811.4,1523,1632
811.9,1473,1587
812.4,1546,1665
812.9,1577,1696
813.4,1522,1637
813.9,1448,1567
814.4,1527,1647
814.9,1509,1629
815.4,1577,1703
815.8,1433,1556
816.3,1485,1611
816.8,1493,1626
817.3,1532,1655
817.8,1581,1707
818.3,1435,1559
818.8,1499,1629
819.3,1592,1720
819.8,1598,1729
820.3,1550,1679
820.7,1563,1699
821.2,1525,1661
821.7,1578,1718
