Time,Sat Nov  9 15:34:34 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.22
480.2,1526,1611
480.6,1552,1634
481.1,1443,1527
481.6,1530,1613
482,1505,1587
482.5,1545,1628
483,1546,1633
483.4,1549,1633
483.9,1553,1633
484.4,1524,1605
484.8,1579,1653
485.3,1567,1647
485.8,1538,1616
486.2,1532,1617
486.7,1535,1621
487.2,1563,1642
487.6,1534,1618
488.1,1490,1568
488.6,1564,1652
489,1530,1615
489.5,1549,1633
490,1558,1642
490.4,1625,1703
490.9,1479,1556
491.4,1558,1638
491.8,1545,1628
492.3,1535,1617
492.8,1606,1691
493.2,1568,1651
493.7,1496,1578
494.2,1543,1629
494.6,1529,1617
495.1,1557,1642
495.6,1450,1534
496,1505,1585
496.5,1470,1553
497,1519,1604
497.5,1500,1579
497.9,1516,1595
498.4,1579,1657
498.9,1440,1518
499.3,1537,1618
499.8,1541,1630
500.3,1543,1628
500.7,1558,1640
501.2,1348,1427
501.7,1450,1526
502.1,1487,1573
502.6,1526,1605
503.1,1488,1564
503.5,1556,1638
504,1533,1616
504.5,1496,1581
504.9,1570,1650
505.4,1500,1578
505.9,1544,1627
506.3,1524,1608
506.8,1528,1619
507.3,1504,1585
507.8,1438,1520
508.2,1527,1610
508.7,1520,1603
509.2,1412,1488
509.6,1378,1461
510.1,1496,1577
510.6,1493,1571
511,1578,1663
511.5,1547,1628
512,1528,1606
512.4,1564,1642
512.9,1563,1646
513.4,1474,1552
513.8,1486,1568
514.3,1574,1656
514.8,1565,1645
515.3,1454,1536
515.7,1478,1563
516.2,1585,1665
516.7,1462,1542
517.1,1530,1615
517.6,1502,1584
518.1,1532,1619
518.5,1529,1611
519,1416,1492
519.5,1507,1589
519.9,1554,1636
520.4,1536,1625
520.9,1514,1599
521.4,1447,1531
521.8,1506,1586
522.3,1473,1554
522.8,1549,1636
523.2,1455,1538
523.7,1522,1599
524.2,1360,1437
524.6,1522,1603
525.1,1583,1663
525.6,1569,1647
526,1533,1615
526.5,1535,1621
527,1548,1636
527.5,1520,1604
527.9,1534,1616
528.4,1569,1655
528.9,1551,1634
529.3,1399,1480
529.8,1578,1661
530.3,1523,1608
530.7,1551,1638
531.2,1523,1605
531.7,1530,1611
532.2,1500,1578
532.6,1544,1627
533.1,1552,1637
533.6,1529,1609
534,1556,1642
534.5,1513,1595
535,1552,1641
535.4,1533,1619
535.9,1549,1630
536.4,1426,1517
536.9,1582,1660
537.3,1501,1585
537.8,1560,1645
538.3,1538,1625
538.7,1590,1673
539.2,1574,1658
539.7,1546,1629
540.2,1479,1557
540.6,1542,1622
541.1,1531,1616
541.6,1537,1616
542,1576,1660
542.5,1535,1616
543,1546,1635
543.5,1529,1606
543.9,1546,1631
544.4,1520,1598
544.9,1477,1556
545.3,1532,1618
545.8,1560,1640
546.3,1525,1611
546.7,1509,1594
547.2,1541,1598
547.7,1537,1625
548.2,1564,1647
548.6,1553,1637
549.1,1473,1553
549.6,1574,1653
550,1522,1601
550.5,1498,1586
551,1539,1622
551.5,1573,1655
551.9,1544,1623
552.4,1505,1586
552.9,1543,1628
553.3,1556,1639
553.8,1462,1549
554.3,1530,1606
554.8,1553,1635
555.2,1349,1425
555.7,1580,1659
556.2,1554,1632
556.7,1579,1665
557.1,1542,1630
557.6,1556,1641
558.1,1517,1602
558.5,1477,1561
559,1499,1584
559.5,1575,1658
560,1537,1625
560.4,1536,1619
560.9,1521,1604
561.4,1548,1632
561.8,1489,1573
562.3,1557,1645
562.8,1522,1605
563.3,1532,1613
563.7,1546,1635
564.2,1355,1433
564.7,1469,1549
565.2,1415,1498
565.6,1509,1589
566.1,1583,1665
566.6,1570,1658
567,1549,1628
567.5,1544,1628
568,1535,1621
568.5,1501,1583
568.9,1491,1581
569.4,1517,1598
569.9,1472,1553
570.4,1484,1563
570.8,1545,1631
571.3,1548,1629
571.8,1545,1630
572.2,1508,1592
572.7,1555,1638
573.2,1520,1602
573.7,1559,1638
574.1,1541,1622
574.6,1564,1647
575.1,1578,1659
575.6,1552,1637
576,1518,1604
576.5,1506,1587
577,1575,1659
577.4,1457,1534
577.9,1516,1594
578.4,1459,1540
578.9,1532,1621
579.3,1479,1565
579.8,1514,1598
580.3,1543,1618
580.8,1531,1619
581.2,1520,1602
581.7,1552,1637
582.2,1558,1640
582.7,1385,1460
583.1,1462,1545
583.6,1466,1549
584.1,1466,1545
584.6,1566,1648
585,1562,1644
585.5,1530,1615
586,1529,1612
586.4,1564,1647
586.9,1560,1643
587.4,1568,1650
587.9,848.4,921
588.3,1517,1602
588.8,1459,1536
589.3,1494,1578
589.8,1538,1627
590.2,1521,1603
590.7,1569,1652
591.2,1548,1629
591.7,1467,1547
592.1,1539,1621
592.6,1469,1554
593.1,1580,1663
593.6,1554,1640
594,1496,1581
594.5,1454,1536
595,1435,1521
595.5,1454,1542
595.9,1525,1605
596.4,1462,1545
596.9,1483,1574
597.4,1557,1641
597.8,1592,1673
598.3,1567,1648
598.8,1524,1604
599.3,1558,1644
599.7,1581,1665
600.2,1518,1600
600.7,1540,1627
601.2,1446,1524
601.6,1564,1649
602.1,1585,1662
602.6,1544,1630
603.1,1563,1644
603.5,1384,1471
604,1514,1594
604.5,1569,1647
605,1542,1625
605.4,1474,1559
605.9,1499,1579
606.4,1525,1603
606.9,1489,1576
607.3,1530,1615
607.8,1551,1634
608.3,1414,1497
608.8,1393,1477
609.2,1545,1630
609.7,1506,1589
610.2,1536,1623
610.7,1452,1539
611.1,1488,1566
611.6,1579,1661
612.1,1553,1633
612.6,1547,1626
613,1587,1672
613.5,1563,1646
614,1449,1532
614.5,1528,1607
614.9,1254,1319
615.4,1533,1618
615.9,1505,1586
616.4,1542,1618
616.9,1562,1647
617.3,1532,1615
617.8,1514,1594
618.3,1597,1679
618.8,1598,1679
619.2,1566,1651
619.7,1554,1639
620.2,1413,1494
620.7,1530,1612
621.1,1566,1647
621.6,1483,1563
622.1,1560,1652
622.6,1431,1513
623,1536,1619
623.5,1561,1642
624,1543,1628
624.5,1516,1598
625,1551,1637
625.4,1566,1650
625.9,1500,1586
626.4,1560,1648
626.9,1522,1609
627.3,1537,1616
627.8,1490,1575
628.3,1516,1600
628.8,1571,1657
629.2,1539,1624
629.7,1522,1600
630.2,1515,1599
630.7,1536,1616
631.2,1549,1634
631.6,1541,1626
632.1,1512,1596
632.6,1578,1660
633.1,1546,1631
633.5,1579,1667
634,1526,1609
634.5,1439,1520
635,1549,1631
635.4,1559,1644
635.9,1543,1618
636.4,1555,1638
636.9,1576,1658
637.4,1490,1572
637.8,1395,1471
638.3,1451,1531
638.8,1535,1614
639.3,1573,1657
639.7,1434,1510
640.2,1486,1571
640.7,1498,1577
641.2,1610,1689
641.7,1449,1530
642.1,1537,1623
642.6,1506,1587
643.1,1571,1652
643.6,1435,1520
644,1485,1564
644.5,1502,1586
645,1496,1588
645.5,1528,1614
646,1563,1647
646.4,1579,1663
646.9,1546,1623
647.4,1571,1651
647.9,1570,1654
648.4,1413,1492
648.8,1531,1613
649.3,1573,1657
649.8,1578,1661
650.3,1573,1657
650.7,1516,1596
651.2,1539,1621
651.7,1528,1620
652.2,1594,1675
652.7,1482,1569
653.1,1439,1519
653.6,1537,1623
654.1,1421,1504
654.6,1497,1584
655.1,1426,1515
655.5,1546,1624
656,1549,1629
656.5,1537,1623
657,1511,1592
657.4,1401,1477
657.9,1520,1606
658.4,1503,1588
658.9,1524,1607
659.4,1392,1476
659.8,1506,1596
660.3,1522,1602
660.8,1562,1644
661.3,1584,1665
661.8,1559,1645
662.2,1563,1645
662.7,1581,1659
663.2,1453,1530
663.7,1558,1640
664.2,1425,1514
664.6,1521,1605
665.1,1556,1643
665.6,1532,1617
666.1,1561,1645
666.6,1541,1626
667,1560,1639
667.5,1494,1575
668,1527,1612
668.5,1562,1647
669,1543,1632
669.4,1460,1545
669.9,1560,1644
670.4,1536,1621
670.9,1277,1349
671.4,1574,1654
671.8,1520,1602
672.3,1580,1659
672.8,1547,1629
673.3,1540,1625
673.8,1529,1617
674.2,1585,1667
674.7,1536,1617
675.2,1558,1642
675.7,1378,1461
676.2,1514,1598
676.6,1484,1565
677.1,1555,1635
677.6,1524,1614
678.1,1529,1612
678.6,1539,1623
679,1464,1551
679.5,1498,1580
680,1533,1617
680.5,1542,1628
681,1590,1676
681.4,1557,1638
681.9,1524,1604
682.4,1476,1576
682.9,1539,1622
683.4,1521,1604
683.8,1560,1643
684.3,1433,1516
684.8,1513,1600
685.3,1542,1622
685.8,1562,1647
686.2,1520,1604
686.7,1476,1560
687.2,1540,1627
687.7,1504,1585
688.2,1423,1508
688.6,1511,1597
689.1,1497,1586
689.6,1500,1585
690.1,1585,1673
690.6,1615,1701
691.1,1558,1640
691.5,1545,1627
692,1504,1587
692.5,1520,1596
693,1355,1435
693.5,1502,1584
693.9,1540,1626
694.4,1541,1623
694.9,1558,1642
695.4,1550,1636
695.9,1596,1684
696.4,1586,1670
696.8,1485,1567
697.3,1484,1568
697.8,1497,1585
698.3,1524,1615
698.8,1531,1616
699.2,1542,1618
699.7,1496,1575
700.2,1549,1634
700.7,1492,1579
701.2,1527,1605
701.7,1422,1500
702.1,1518,1600
702.6,1389,1476
703.1,1449,1537
703.6,1540,1625
704.1,1528,1614
704.5,1548,1636
705,1502,1591
705.5,1542,1624
706,1546,1628
706.5,1357,1443
707,1510,1597
707.4,1529,1612
707.9,1557,1642
708.4,1529,1611
708.9,1550,1632
709.4,1517,1609
709.9,1387,1466
710.3,1333,1408
710.8,1520,1605
711.3,1439,1523
711.8,1555,1646
712.3,1556,1642
712.7,1534,1616
713.2,1562,1646
713.7,1586,1672
714.2,1474,1563
714.7,1566,1652
715.2,1584,1666
715.6,1546,1628
716.1,1486,1568
716.6,1504,1588
717.1,1541,1624
717.6,1479,1560
718.1,1489,1566
718.5,1497,1580
719,1533,1615
719.5,1566,1649
720,1552,1637
720.5,1534,1619
721,1539,1619
721.4,1430,1508
721.9,1476,1557
722.4,1577,1665
722.9,1491,1573
723.4,1556,1641
723.9,1514,1601
724.3,1546,1629
724.8,1572,1648
725.3,1553,1636
725.8,1528,1611
726.3,1558,1643
726.8,1566,1651
727.2,1598,1678
727.7,1597,1675
728.2,1578,1663
728.7,1596,1675
729.2,1561,1645
729.7,1517,1605
730.2,1542,1624
730.6,1493,1575
731.1,1573,1656
731.6,1562,1644
732.1,1469,1554
732.6,1486,1570
733.1,1406,1481
733.5,1526,1615
734,1498,1578
734.5,1591,1672
735,1537,1617
735.5,1467,1549
736,1522,1603
736.4,1508,1590
736.9,1500,1572
737.4,1545,1631
737.9,1556,1640
738.4,1528,1617
738.9,1539,1619
739.4,1568,1650
739.8,1564,1642
740.3,1558,1643
740.8,1554,1640
741.3,1563,1645
741.8,1540,1626
742.3,1543,1627
742.7,1559,1642
743.2,1378,1449
743.7,1476,1559
744.2,1417,1500
744.7,1528,1605
745.2,1571,1650
745.7,1500,1586
746.1,1584,1668
746.6,1483,1569
747.1,1560,1643
747.6,1529,1613
748.1,1391,1482
748.6,1549,1632
749.1,1579,1659
749.5,1532,1615
750,1539,1625
750.5,1521,1606
751,1586,1674
751.5,1551,1622
752,1557,1647
752.4,1453,1534
752.9,1589,1671
753.4,1402,1483
753.9,1579,1659
754.4,1468,1553
754.9,1519,1600
755.4,1526,1615
755.8,1454,1527
756.3,1514,1599
756.8,1552,1638
757.3,1573,1661
757.8,1535,1624
758.3,1443,1518
758.8,1485,1580
759.2,1577,1663
759.7,1516,1600
760.2,1531,1617
760.7,1233,1313
761.2,1463,1549
761.7,1423,1507
762.2,1542,1630
762.7,1537,1621
763.1,1507,1584
763.6,1515,1599
764.1,1530,1618
764.6,1532,1617
765.1,1520,1602
765.6,1477,1558
766.1,1490,1579
766.5,1522,1609
767,1526,1615
767.5,1621,1705
768,1517,1604
768.5,1552,1635
769,1525,1615
769.5,1534,1622
769.9,1437,1519
770.4,1533,1613
770.9,1438,1522
771.4,1523,1611
771.9,1550,1639
772.4,1592,1674
772.9,1544,1631
773.4,1468,1553
773.8,1524,1613
774.3,1531,1618
774.8,1537,1628
775.3,1571,1663
775.8,1485,1574
776.3,1551,1635
776.8,1482,1567
777.3,1530,1614
777.7,1284,1367
778.2,1532,1622
778.7,1530,1621
779.2,1454,1544
779.7,1500,1585
780.2,1512,1596
780.7,1515,1606
781.2,1593,1683
781.6,1530,1618
782.1,1436,1519
782.6,1493,1580
783.1,1572,1662
783.6,1572,1659
784.1,1511,1605
784.6,1499,1589
785.1,1495,1588
785.5,1569,1660
786,1578,1666
786.5,1507,1596
787,1461,1553
787.5,1483,1569
788,1554,1649
788.5,1550,1642
789,1435,1516
789.4,1521,1610
789.9,1485,1580
790.4,1582,1674
790.9,1554,1648
791.4,1578,1668
791.9,1488,1582
792.4,1542,1642
792.9,1556,1632
793.4,1526,1621
793.8,1449,1540
794.3,1476,1572
794.8,1526,1621
795.3,1563,1658
795.8,1567,1658
796.3,1549,1645
796.8,1534,1634
797.3,1580,1679
797.7,1407,1503
798.2,1408,1504
798.7,1513,1613
799.2,1542,1642
799.7,1539,1644
800.2,1442,1545
800.7,1506,1607
801.2,1501,1606
801.7,1539,1647
802.1,1558,1664
802.6,1553,1651
803.1,1553,1658
803.6,1511,1619
804.1,1525,1631
804.6,1512,1618
805.1,1378,1497
805.6,1591,1704
806.1,1581,1694
806.5,1580,1693
807,1509,1623
807.5,1545,1659
808,1566,1679
808.5,1525,1635
809,1532,1645
809.5,1594,1709
810,1511,1624
810.5,1564,1679
811,1545,1659
811.4,1524,1639
811.9,1473,1590
812.4,1547,1666
812.9,1579,1707
813.4,1522,1644
813.9,1447,1568
814.4,1528,1652
814.9,1509,1636
815.4,1579,1705
815.8,1432,1557
816.3,1485,1613
816.8,1493,1629
817.3,1532,1663
817.8,1582,1708
818.3,1434,1567
818.8,1499,1636
819.3,1593,1728
819.8,1600,1735
820.3,1551,1688
820.7,1564,1705
821.2,1526,1662
821.7,1579,1723
