Time,Tue Nov 26 10:25:42 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,28.73
Wavelengths (nm),Dark (counts),Intensity (counts)
727.7,1608,1707
728.2,1587,1687
728.7,1607,1703
729.2,1569,1670
729.7,1521,1624
730.2,1548,1647
730.6,1495,1588
731.1,1582,1678
731.6,1569,1668
732.1,1467,1571
732.6,1487,1582
733.1,1399,1489
733.5,1530,1630
734,1499,1599
734.5,1602,1704
735,1542,1639
735.5,1466,1560
736,1526,1620
736.4,1511,1613
736.9,1501,1606
737.4,1551,1655
737.9,1564,1660
738.4,1533,1638
738.9,1545,1645
739.4,1576,1676
739.8,1572,1670
740.3,1566,1672
740.8,1561,1663
741.3,1571,1675
741.8,1545,1648
742.3,1549,1649
742.7,1566,1667
743.2,1368,1456
743.7,1476,1570
744.2,1411,1508
744.7,1533,1630
745.2,1580,1682
745.7,1502,1602
746.1,1594,1699
746.6,1483,1585
747.1,1568,1667
747.6,1533,1631
748.1,1382,1485
748.6,1556,1659
749.1,1588,1686
749.5,1536,1636
750,1545,1646
750.5,1525,1623
751,1596,1699
751.5,1557,1656
752,1565,1670
752.4,1451,1545
752.9,1599,1698
753.4,1394,1496
753.9,1589,1689
754.4,1467,1568
754.9,1523,1613
755.4,1531,1632
755.8,1452,1546
756.3,1517,1619
756.8,1558,1661
757.3,1582,1685
757.8,1540,1645
758.3,1440,1547
758.8,1485,1587
759.2,1586,1689
759.7,1520,1625
760.2,1536,1636
760.7,1210,1309
761.2,1462,1566
761.7,1418,1521
762.2,1548,1648
762.7,1543,1641
763.1,1510,1614
763.6,1518,1620
764.1,1535,1636
764.6,1537,1636
765.1,1524,1620
765.6,1477,1577
766.1,1491,1596
766.5,1526,1623
767,1530,1632
767.5,1635,1737
768,1521,1621
768.5,1558,1661
769,1530,1632
769.5,1540,1640
769.9,1433,1527
770.4,1538,1638
770.9,1434,1535
771.4,1528,1625
771.9,1557,1661
772.4,1602,1710
772.9,1551,1654
773.4,1466,1570
773.8,1529,1632
774.3,1536,1637
774.8,1542,1645
775.3,1580,1688
775.8,1485,1588
776.3,1558,1663
776.8,1482,1582
777.3,1534,1640
777.7,1265,1370
778.2,1537,1647
778.7,1534,1642
779.2,1452,1554
779.7,1502,1609
780.2,1515,1621
780.7,1518,1624
781.2,1604,1715
781.6,1534,1640
782.1,1432,1529
782.6,1494,1601
783.1,1581,1688
783.6,1581,1689
784.1,1514,1625
784.6,1501,1613
785.1,1496,1604
785.5,1577,1681
786,1587,1693
786.5,1509,1617
787,1460,1570
787.5,1483,1597
788,1561,1670
788.5,1557,1660
789,1431,1539
789.4,1525,1635
789.9,1485,1595
790.4,1592,1709
790.9,1562,1675
791.4,1587,1697
791.9,1489,1600
792.4,1547,1661
792.9,1564,1690
793.4,1530,1645
793.8,1446,1557
794.3,1475,1590
794.8,1530,1648
795.3,1571,1687
795.8,1575,1691
796.3,1555,1646
796.8,1540,1665
797.3,1589,1712
797.7,1400,1519
798.2,1401,1521
798.7,1517,1640
799.2,1548,1669
799.7,1544,1664
800.2,1439,1566
800.7,1508,1636
801.2,1503,1629
801.7,1545,1674
802.1,1566,1698
802.6,1560,1685
803.1,1560,1695
803.6,1514,1646
804.1,1529,1665
804.6,1515,1644
805.1,1368,1516
805.6,1601,1734
806.1,1591,1732
806.5,1589,1728
807,1511,1651
807.5,1551,1691
808,1574,1719
808.5,1529,1675
809,1537,1682
809.5,1605,1748
810,1514,1659
810.5,1572,1720
811,1552,1699
811.4,1528,1673
811.9,1472,1616
812.4,1554,1701
812.9,1588,1741
813.4,1527,1677
813.9,1444,1594
814.4,1532,1688
814.9,1512,1671
815.4,1588,1749
815.8,1428,1591
816.3,1485,1651
816.8,1495,1661
817.3,1537,1707
817.8,1592,1761
818.3,1430,1598
818.8,1501,1678
819.3,1604,1779
819.8,1611,1786
820.3,1557,1734
820.7,1573,1748
821.2,1530,1711
821.7,1589,1779
