Time,Tue Nov 26 12:22:32 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.76
625.9,1500,1588
626.4,1562,1654
626.9,1523,1613
627.3,1539,1628
627.8,1490,1580
628.3,1517,1604
628.8,1574,1660
629.2,1541,1622
629.7,1524,1610
630.2,1516,1605
630.7,1538,1627
631.2,1552,1639
631.6,1543,1626
632.1,1513,1603
632.6,1581,1675
633.1,1548,1638
633.5,1582,1669
634,1528,1615
634.5,1437,1530
635,1552,1641
635.4,1562,1643
635.9,1545,1633
636.4,1557,1651
636.9,1579,1669
637.4,1491,1575
637.8,1392,1477
638.3,1450,1534
638.8,1537,1628
639.3,1576,1664
639.7,1432,1513
640.2,1486,1569
640.7,1499,1586
641.2,1614,1702
641.7,1447,1539
642.1,1539,1623
642.6,1506,1596
643.1,1574,1660
643.6,1434,1526
644,1485,1566
644.5,1502,1589
645,1496,1584
645.5,1530,1619
646,1566,1653
646.4,1582,1670
646.9,1548,1635
647.4,1574,1661
647.9,1573,1667
648.4,1411,1492
648.8,1532,1622
649.3,1576,1662
649.8,1581,1665
650.3,1576,1668
650.7,1517,1601
651.2,1541,1630
651.7,1530,1617
652.2,1598,1689
652.7,1482,1577
653.1,1438,1522
653.6,1539,1622
654.1,1419,1504
654.6,1498,1585
655.1,1425,1511
655.5,1548,1632
656,1551,1635
656.5,1539,1626
657,1512,1603
657.4,1398,1479
657.9,1522,1612
658.4,1504,1591
658.9,1525,1613
659.4,1389,1482
659.8,1507,1602
660.3,1524,1613
660.8,1565,1653
661.3,1587,1674
661.8,1561,1649
662.2,1566,1654
662.7,1584,1673
663.2,1452,1537
663.7,1561,1649
664.2,1424,1518
664.6,1522,1614
665.1,1559,1649
665.6,1533,1625
666.1,1564,1654
666.6,1543,1630
667,1562,1647
667.5,1494,1580
668,1528,1613
668.5,1565,1655
669,1545,1633
669.4,1459,1547
669.9,1563,1656
670.4,1538,1624
670.9,1271,1354
671.4,1578,1664
671.8,1521,1609
672.3,1584,1671
672.8,1550,1637
673.3,1542,1631
673.8,1530,1627
674.2,1589,1672
674.7,1538,1628
675.2,1561,1651
675.7,1375,1467
676.2,1515,1602
676.6,1484,1570
677.1,1558,1647
677.6,1526,1612
678.1,1530,1620
678.6,1541,1632
679,1463,1551
679.5,1499,1586
680,1535,1621
680.5,1544,1629
681,1593,1679
681.4,1560,1644
681.9,1525,1614
682.4,1476,1565
682.9,1540,1627
683.4,1523,1609
683.8,1562,1649
684.3,1431,1523
684.8,1515,1599
685.3,1544,1632
685.8,1565,1654
686.2,1522,1605
686.7,1476,1562
687.2,1542,1627
687.7,1505,1587
688.2,1421,1514
688.6,1512,1605
689.1,1497,1589
689.6,1501,1589
690.1,1589,1676
690.6,1620,1708
691.1,1560,1651
691.5,1547,1636
692,1504,1595
692.5,1521,1603
693,1351,1438
693.5,1503,1589
693.9,1542,1630
694.4,1543,1631
694.9,1561,1646
695.4,1552,1642
695.9,1599,1688
696.4,1589,1681
696.8,1486,1574
697.3,1484,1571
697.8,1498,1587
698.3,1525,1621
698.8,1532,1620
699.2,1544,1629
699.7,1496,1583
700.2,1551,1641
700.7,1492,1584
701.2,1528,1609
701.7,1420,1506
702.1,1519,1607
702.6,1386,1477
703.1,1448,1541
703.6,1542,1629
704.1,1530,1613
704.5,1551,1641
705,1503,1592
705.5,1544,1631
706,1548,1637
706.5,1353,1445
707,1511,1598
707.4,1531,1617
707.9,1560,1647
708.4,1531,1619
708.9,1553,1644
709.4,1519,1610
709.9,1383,1467
710.3,1328,1416
710.8,1521,1613
711.3,1438,1520
711.8,1558,1652
712.3,1559,1650
712.7,1535,1625
713.2,1564,1651
713.7,1589,1683
714.2,1474,1564
714.7,1569,1660
715.2,1587,1678
715.6,1548,1637
716.1,1487,1575
716.6,1505,1589
717.1,1543,1630
717.6,1479,1569
718.1,1489,1578
718.5,1498,1586
719,1535,1619
719.5,1569,1656
720,1554,1640
720.5,1536,1627
721,1541,1628
721.4,1428,1508
721.9,1475,1566
722.4,1580,1671
722.9,1491,1577
723.4,1559,1643
723.9,1516,1605
724.3,1548,1630
724.8,1576,1666
725.3,1555,1645
725.8,1530,1620
726.3,1560,1647
726.8,1569,1660
727.2,1602,1694
727.7,1600,1689
728.2,1581,1668
728.7,1600,1687
729.2,1564,1653
729.7,1518,1612
730.2,1544,1630
730.6,1494,1583
731.1,1576,1662
731.6,1564,1653
732.1,1468,1558
732.6,1486,1573
733.1,1404,1488
733.5,1527,1616
734,1498,1587
734.5,1595,1683
735,1539,1623
735.5,1467,1553
736,1523,1614
736.4,1509,1596
736.9,1500,1581
737.4,1547,1640
737.9,1559,1645
738.4,1530,1623
738.9,1541,1630
739.4,1571,1659
739.8,1566,1654
740.3,1561,1651
740.8,1556,1646
741.3,1565,1654
741.8,1542,1626
742.3,1545,1636
742.7,1561,1649
743.2,1375,1454
743.7,1476,1558
744.2,1415,1500
744.7,1530,1613
745.2,1574,1660
745.7,1500,1595
746.1,1587,1678
746.6,1483,1571
747.1,1563,1656
747.6,1530,1621
748.1,1388,1482
748.6,1551,1640
749.1,1582,1672
749.5,1533,1621
750,1541,1632
750.5,1522,1612
751,1589,1683
751.5,1553,1640
752,1560,1650
752.4,1452,1537
752.9,1592,1683
753.4,1399,1481
753.9,1582,1673
754.4,1468,1559
754.9,1520,1606
755.4,1528,1617
755.8,1453,1535
756.3,1515,1602
756.8,1554,1644
757.3,1576,1668
757.8,1537,1623
758.3,1442,1525
758.8,1485,1578
759.2,1580,1671
759.7,1517,1608
760.2,1533,1620
760.7,1225,1308
761.2,1463,1553
761.7,1422,1512
762.2,1544,1631
762.7,1539,1627
763.1,1508,1597
763.6,1516,1610
764.1,1532,1621
764.6,1534,1622
765.1,1521,1608
765.6,1477,1563
766.1,1490,1581
766.5,1523,1615
767,1527,1617
767.5,1626,1717
768,1519,1618
768.5,1554,1646
769,1527,1613
769.5,1536,1626
769.9,1436,1527
770.4,1535,1624
770.9,1437,1518
771.4,1525,1613
771.9,1552,1642
772.4,1595,1686
772.9,1547,1637
773.4,1467,1556
773.8,1526,1622
774.3,1532,1623
774.8,1538,1630
775.3,1574,1672
775.8,1485,1574
776.3,1553,1645
776.8,1482,1574
777.3,1531,1626
777.7,1278,1375
778.2,1534,1633
778.7,1531,1624
779.2,1453,1545
779.7,1501,1590
780.2,1513,1605
780.7,1516,1606
781.2,1597,1692
781.6,1531,1623
782.1,1435,1520
782.6,1493,1591
783.1,1575,1673
783.6,1575,1673
784.1,1512,1609
784.6,1499,1600
785.1,1495,1589
785.5,1572,1668
786,1581,1679
786.5,1507,1610
787,1461,1557
787.5,1483,1579
788,1556,1655
788.5,1552,1650
789,1434,1524
789.4,1522,1619
789.9,1485,1583
790.4,1586,1687
790.9,1557,1654
791.4,1581,1673
791.9,1489,1588
792.4,1544,1647
792.9,1559,1669
793.4,1527,1627
793.8,1447,1653
794.3,1475,1578
794.8,1527,1628
795.3,1566,1672
795.8,1569,1667
796.3,1551,1652
796.8,1536,1646
797.3,1583,1689
797.7,1405,1507
798.2,1405,1508
798.7,1515,1621
799.2,1545,1650
799.7,1541,1642
800.2,1441,1552
800.7,1506,1618
801.2,1502,1619
801.7,1541,1651
802.1,1561,1670
802.6,1555,1662
803.1,1555,1668
803.6,1512,1626
804.1,1527,1645
804.6,1513,1627
805.1,1374,1462
805.6,1594,1711
806.1,1584,1703
806.5,1583,1701
807,1510,1624
807.5,1547,1663
808,1569,1691
808.5,1527,1651
809,1534,1655
809.5,1598,1722
810,1512,1636
810.5,1567,1693
811,1548,1678
811.4,1525,1653
811.9,1473,1600
812.4,1549,1680
812.9,1582,1716
813.4,1524,1656
813.9,1446,1578
814.4,1529,1659
814.9,1510,1646
815.4,1582,1717
815.8,1431,1570
816.3,1485,1624
816.8,1494,1639
817.3,1534,1674
817.8,1586,1727
818.3,1433,1585
818.8,1500,1645
819.3,1597,1742
819.8,1604,1751
820.3,1553,1700
820.7,1567,1722
821.2,1527,1675
821.7,1582,1734
