Time,Mon Nov 25 14:47:38 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,28.84
394.9,1550,1646
395.4,1550,1646
395.8,1585,1680
396.3,1566,1665
396.7,1506,1602
397.2,1561,1660
397.7,1491,1577
398.1,1541,1638
398.6,1394,1484
399,1580,1678
399.5,1512,1611
400,1576,1668
400.4,1569,1664
400.9,1567,1668
401.3,1566,1664
401.8,1526,1622
402.3,1518,1616
402.7,1526,1622
403.2,1539,1638
403.6,1506,1607
404.1,1509,1605
404.6,1530,1626
405,1534,1637
405.5,1545,1642
406,1507,1604
406.4,1463,1560
406.9,1576,1671
407.3,1537,1636
407.8,1517,1615
408.3,1567,1665
408.7,1342,1438
409.2,1565,1664
409.6,1525,1618
410.1,1568,1663
410.6,1564,1665
411,1505,1602
411.5,1468,1568
412,1515,1612
412.4,1586,1687
412.9,1564,1660
413.3,1595,1692
413.8,1518,1620
414.3,1505,1605
414.7,1547,1643
415.2,1554,1652
415.6,1548,1648
416.1,1523,1617
416.6,1565,1662
417,1608,1699
417.5,1480,1577
418,1565,1667
418.4,1536,1633
418.9,1306,1393
419.3,1437,1536
419.8,1564,1664
420.3,1558,1661
420.7,1458,1556
421.2,1471,1571
421.7,1558,1658
422.1,1366,1462
422.6,1497,1589
423,1554,1653
423.5,1588,1687
424,1499,1598
424.4,1491,1590
424.9,1594,1687
425.4,1571,1666
425.8,1530,1624
426.3,1411,1505
426.7,1571,1669
427.2,1559,1659
427.7,1520,1621
428.1,1496,1592
428.6,1481,1580
429.1,1576,1674
429.5,1495,1593
430,1546,1646
430.4,1633,1733
430.9,1571,1666
431.4,1523,1620
431.8,1556,1652
432.3,1548,1645
432.8,1593,1691
433.2,1465,1565
433.7,1475,1575
434.1,1555,1657
434.6,1590,1686
435.1,1470,1569
435.5,1563,1660
436,1527,1620
436.5,1497,1597
436.9,1457,1582
437.4,1519,1611
437.9,1374,1467
438.3,1540,1633
438.8,1547,1641
439.2,1572,1670
439.7,1560,1656
440.2,1356,1457
440.6,1430,1524
441.1,1562,1659
441.6,1578,1677
442,1470,1573
442.5,1588,1681
443,1549,1645
443.4,1524,1618
443.9,1488,1594
444.3,1497,1562
444.8,1544,1643
445.3,1594,1690
445.7,1351,1450
446.2,1557,1655
446.7,1565,1661
447.1,1551,1646
447.6,1537,1630
448.1,1445,1551
448.5,1523,1619
449,1529,1625
449.5,1503,1603
449.9,1552,1648
450.4,1526,1622
450.8,1414,1511
451.3,1575,1672
451.8,1605,1701
452.2,1519,1627
452.7,1623,1718
453.2,1600,1701
453.6,1548,1639
454.1,1498,1598
454.6,1556,1650
455,1502,1599
455.5,1546,1639
456,1547,1647
456.4,1496,1596
456.9,1621,1716
457.4,1547,1661
457.8,1474,1573
458.3,1367,1461
458.7,1575,1676
459.2,1594,1690
459.7,1530,1626
460.1,1491,1588
460.6,1537,1635
461.1,1505,1607
461.5,1578,1675
462,1535,1633
462.5,1579,1673
462.9,1540,1640
463.4,1394,1487
463.9,1464,1561
464.3,1555,1648
464.8,1560,1660
465.3,1530,1632
465.7,1521,1620
466.2,1428,1523
466.7,1550,1646
467.1,1568,1669
467.6,1549,1648
468.1,1533,1628
468.5,1497,1595
469,1492,1586
469.4,1585,1686
469.9,1568,1664
470.4,1568,1669
470.8,1523,1623
471.3,1629,1726
471.8,1576,1674
472.2,1522,1626
472.7,1476,1575
473.2,1485,1583
473.6,1479,1572
474.1,1607,1699
474.6,1568,1662
475,1510,1610
475.5,1538,1642
476,1512,1607
476.4,1537,1632
476.9,1563,1664
477.4,1527,1633
477.8,1556,1652
478.3,1456,1556
478.8,1540,1637
479.2,1542,1640
479.7,1561,1655
480.2,1531,1626
480.6,1560,1653
481.1,1439,1535
481.6,1535,1632
482,1508,1608
482.5,1552,1647
483,1552,1657
483.4,1556,1653
483.9,1561,1655
484.4,1528,1627
484.8,1589,1678
485.3,1575,1675
485.8,1544,1644
486.2,1537,1639
486.7,1541,1640
487.2,1571,1671
487.6,1540,1635
488.1,1491,1584
488.6,1572,1672
489,1535,1634
489.5,1556,1652
490,1566,1662
490.4,1640,1741
490.9,1479,1572
491.4,1567,1661
491.8,1552,1650
492.3,1541,1638
492.8,1619,1716
493.2,1577,1675
493.7,1498,1593
494.2,1549,1646
494.6,1534,1636
495.1,1564,1660
495.6,1447,1545
496,1508,1603
496.5,1468,1570
497,1522,1615
497.5,1502,1600
497.9,1520,1613
498.4,1589,1683
498.9,1436,1529
499.3,1543,1640
499.8,1547,1646
500.3,1550,1648
500.7,1566,1669
501.2,1335,1433
501.7,1446,1541
502.1,1488,1584
502.6,1531,1631
503.1,1489,1597
503.5,1564,1663
504,1538,1638
504.5,1498,1595
504.9,1580,1678
505.4,1502,1601
505.9,1551,1646
506.3,1529,1627
506.8,1532,1627
507.3,1506,1602
507.8,1433,1530
508.2,1532,1630
508.7,1524,1626
509.2,1405,1503
509.6,1368,1467
510.1,1497,1597
510.6,1494,1588
511,1588,1681
511.5,1554,1654
512,1533,1630
512.4,1573,1666
512.9,1571,1669
513.4,1474,1569
513.8,1486,1589
514.3,1583,1682
514.8,1574,1671
515.3,1451,1550
515.7,1477,1579
516.2,1595,1697
516.7,1460,1555
517.1,1535,1631
517.6,1504,1602
518.1,1538,1636
518.5,1535,1632
519,1410,1499
519.5,1510,1607
519.9,1562,1658
520.4,1542,1638
520.9,1518,1616
521.4,1444,1541
521.8,1509,1609
522.3,1472,1570
522.8,1556,1654
523.2,1453,1547
523.7,1526,1624
524.2,1348,1444
524.6,1526,1624
525.1,1593,1693
525.6,1579,1677
526,1538,1637
526.5,1540,1639
527,1555,1654
527.5,1524,1630
527.9,1540,1635
528.4,1579,1676
528.9,1558,1657
529.3,1391,1486
529.8,1588,1685
530.3,1527,1625
530.7,1559,1656
531.2,1527,1620
531.7,1536,1637
532.2,1502,1602
532.6,1551,1650
533.1,1559,1653
533.6,1534,1636
534,1564,1667
534.5,1516,1611
535,1559,1663
535.4,1539,1638
535.9,1556,1653
536.4,1420,1523
536.9,1593,1692
537.3,1503,1601
537.8,1568,1665
538.3,1544,1645
538.7,1602,1697
539.2,1584,1680
539.7,1553,1648
540.2,1478,1575
540.6,1548,1645
541.1,1536,1632
541.6,1543,1637
542,1585,1681
542.5,1541,1635
543,1553,1646
543.5,1534,1629
543.9,1553,1650
544.4,1524,1622
544.9,1476,1570
545.3,1537,1635
545.8,1568,1662
546.3,1529,1631
546.7,1512,1612
547.2,1547,1616
547.7,1542,1644
548.2,1573,1670
548.6,1560,1658
549.1,1472,1568
549.6,1584,1681
550,1526,1624
550.5,1500,1600
551,1545,1645
551.5,1583,1685
551.9,1551,1644
552.4,1507,1601
552.9,1550,1652
553.3,1564,1667
553.8,1460,1559
554.3,1535,1626
554.8,1561,1661
555.2,1336,1428
555.7,1590,1685
556.2,1561,1658
556.7,1589,1688
557.1,1549,1651
557.6,1563,1666
558.1,1521,1623
558.5,1476,1573
559,1501,1601
559.5,1585,1683
560,1543,1640
560.4,1541,1638
560.9,1525,1620
561.4,1555,1653
561.8,1490,1587
562.3,1565,1667
562.8,1527,1623
563.3,1537,1634
563.7,1553,1655
564.2,1342,1444
564.7,1468,1563
565.2,1409,1504
565.6,1512,1609
566.1,1594,1693
566.6,1579,1683
567,1556,1655
567.5,1551,1647
568,1540,1640
568.5,1503,1606
568.9,1493,1594
569.4,1521,1617
569.9,1471,1571
570.4,1485,1583
570.8,1552,1653
571.3,1556,1655
571.8,1552,1651
572.2,1511,1606
572.7,1562,1661
573.2,1525,1622
573.7,1567,1661
574.1,1547,1647
574.6,1573,1671
575.1,1589,1691
575.6,1560,1659
576,1521,1574
576.5,1509,1605
577,1585,1680
577.4,1454,1553
577.9,1520,1617
578.4,1456,1559
578.9,1538,1636
579.3,1479,1577
579.8,1518,1616
580.3,1549,1650
580.8,1537,1638
581.2,1524,1622
581.7,1560,1655
582.2,1566,1665
582.7,1375,1465
583.1,1460,1557
583.6,1464,1563
584.1,1465,1558
584.6,1575,1680
585,1571,1668
585.5,1535,1630
586,1534,1631
586.4,1572,1673
586.9,1568,1668
587.4,1577,1675
587.9,783.3,870
588.3,1520,1615
588.8,1457,1555
589.3,1495,1594
589.8,1545,1645
590.2,1525,1620
590.7,1578,1680
591.2,1555,1655
591.7,1465,1569
592.1,1545,1646
592.6,1468,1567
593.1,1591,1689
593.6,1561,1662
594,1497,1598
594.5,1451,1546
595,1430,1530
595.5,1451,1549
595.9,1529,1626
596.4,1460,1564
596.9,1483,1584
597.4,1565,1662
597.8,1604,1701
598.3,1576,1676
598.8,1528,1628
599.3,1566,1668
599.7,1592,1692
600.2,1521,1624
600.7,1546,1646
601.2,1442,1537
601.6,1573,1672
602.1,1596,1696
602.6,1551,1653
603.1,1571,1669
603.5,1375,1475
604,1517,1614
604.5,1578,1675
605,1549,1639
605.4,1474,1578
605.9,1501,1595
606.4,1529,1623
606.9,1490,1592
607.3,1535,1636
607.8,1558,1655
608.3,1408,1504
608.8,1384,1478
609.2,1551,1646
609.7,1509,1603
610.2,1542,1637
610.7,1450,1546
611.1,1489,1587
611.6,1589,1686
612.1,1560,1658
612.6,1554,1649
613,1598,1693
613.5,1571,1665
614,1446,1541
614.5,1533,1630
614.9,1231,1320
615.4,1539,1637
615.9,1507,1606
616.4,1548,1641
616.9,1570,1668
617.3,1537,1635
617.8,1517,1609
618.3,1609,1707
618.8,1610,1706
619.2,1575,1675
619.7,1562,1661
620.2,1406,1497
620.7,1535,1633
621.1,1574,1674
621.6,1483,1580
622.1,1569,1670
622.6,1426,1525
623,1542,1639
623.5,1569,1667
624,1550,1644
624.5,1520,1619
625,1559,1661
625.4,1575,1669
625.9,1502,1604
626.4,1568,1667
626.9,1526,1630
627.3,1543,1641
627.8,1491,1594
628.3,1520,1615
628.8,1580,1678
629.2,1545,1647
629.7,1527,1618
630.2,1519,1618
630.7,1542,1638
631.2,1557,1656
631.6,1547,1645
632.1,1516,1611
632.6,1588,1687
633.1,1553,1648
633.5,1589,1689
634,1531,1630
634.5,1434,1533
635,1556,1654
635.4,1567,1660
635.9,1550,1648
636.4,1562,1666
636.9,1586,1686
637.4,1491,1588
637.8,1386,1476
638.3,1447,1536
638.8,1541,1640
639.3,1583,1682
639.7,1429,1529
640.2,1487,1588
640.7,1500,1595
641.2,1623,1719
641.7,1445,1543
642.1,1543,1640
642.6,1508,1609
643.1,1580,1674
643.6,1430,1532
644,1485,1578
644.5,1504,1605
645,1497,1602
645.5,1533,1627
646,1571,1673
646.4,1589,1688
646.9,1553,1651
647.4,1580,1677
647.9,1580,1684
648.4,1406,1502
648.8,1536,1632
649.3,1583,1680
649.8,1588,1687
650.3,1583,1685
650.7,1520,1614
651.2,1545,1644
651.7,1533,1629
652.2,1606,1701
652.7,1482,1581
653.1,1435,1533
653.6,1543,1640
654.1,1415,1514
654.6,1499,1598
655.1,1421,1525
655.5,1552,1655
656,1556,1652
656.5,1543,1642
657,1514,1609
657.4,1392,1485
657.9,1525,1626
658.4,1505,1600
658.9,1528,1624
659.4,1383,1483
659.8,1509,1615
660.3,1527,1624
660.8,1571,1668
661.3,1594,1693
661.8,1567,1667
662.2,1572,1667
662.7,1591,1684
663.2,1450,1544
663.7,1566,1665
664.2,1420,1524
664.6,1525,1626
665.1,1564,1660
665.6,1537,1640
666.1,1569,1670
666.6,1547,1647
667,1568,1662
667.5,1495,1591
668,1532,1630
668.5,1571,1672
669,1549,1647
669.4,1458,1557
669.9,1569,1669
670.4,1542,1638
670.9,1257,1352
671.4,1584,1685
671.8,1524,1621
672.3,1591,1688
672.8,1554,1650
673.3,1547,1644
673.8,1533,1638
674.2,1596,1697
674.7,1542,1640
675.2,1566,1668
675.7,1367,1469
676.2,1518,1617
676.6,1484,1581
677.1,1563,1661
677.6,1529,1627
678.1,1534,1635
678.6,1545,1650
679,1462,1562
679.5,1500,1595
680,1539,1635
680.5,1549,1645
681,1601,1702
681.4,1565,1661
681.9,1528,1626
682.4,1475,1578
682.9,1545,1646
683.4,1526,1626
683.8,1568,1665
684.3,1428,1524
684.8,1517,1615
685.3,1549,1649
685.8,1570,1671
686.2,1525,1621
686.7,1475,1572
687.2,1546,1641
687.7,1506,1607
688.2,1417,1522
688.6,1514,1610
689.1,1499,1597
689.6,1502,1601
690.1,1596,1700
690.6,1629,1729
691.1,1566,1663
691.5,1551,1652
692,1506,1608
692.5,1524,1626
693,1343,1444
693.5,1505,1602
693.9,1546,1646
694.4,1548,1650
694.9,1566,1668
695.4,1557,1652
695.9,1607,1709
696.4,1597,1696
696.8,1486,1584
697.3,1485,1582
697.8,1499,1597
698.3,1528,1634
698.8,1536,1631
699.2,1548,1646
699.7,1498,1597
700.2,1556,1655
700.7,1493,1593
701.2,1531,1624
701.7,1416,1511
702.1,1522,1625
702.6,1380,1475
703.1,1446,1544
703.6,1546,1647
704.1,1533,1632
704.5,1555,1657
705,1504,1606
705.5,1549,1647
706,1552,1652
706.5,1345,1450
707,1513,1615
707.4,1534,1627
707.9,1565,1663
708.4,1534,1633
708.9,1558,1662
709.4,1521,1622
709.9,1377,1471
710.3,1318,1416
710.8,1524,1635
711.3,1435,1530
711.8,1563,1662
712.3,1564,1670
712.7,1539,1641
713.2,1570,1666
713.7,1597,1697
714.2,1474,1576
714.7,1575,1676
715.2,1595,1694
715.6,1552,1650
716.1,1487,1580
716.6,1507,1603
717.1,1548,1644
717.6,1478,1579
718.1,1490,1588
718.5,1499,1600
719,1538,1634
719.5,1575,1674
720,1559,1657
720.5,1539,1639
721,1545,1644
721.4,1424,1515
721.9,1475,1572
722.4,1587,1688
722.9,1492,1586
723.4,1564,1657
723.9,1518,1617
724.3,1553,1651
724.8,1582,1678
725.3,1561,1660
725.8,1533,1635
726.3,1566,1665
726.8,1575,1673
727.2,1610,1712
727.7,1609,1705
728.2,1588,1685
728.7,1608,1714
729.2,1570,1674
729.7,1521,1625
730.2,1548,1644
730.6,1495,1590
731.1,1583,1680
731.6,1570,1669
732.1,1467,1567
732.6,1487,1584
733.1,1398,1488
733.5,1531,1626
734,1499,1601
734.5,1602,1702
735,1543,1642
735.5,1466,1568
736,1526,1624
736.4,1511,1608
736.9,1502,1590
737.4,1552,1657
737.9,1564,1663
738.4,1533,1635
738.9,1546,1648
739.4,1577,1682
739.8,1572,1670
740.3,1567,1670
740.8,1561,1666
741.3,1571,1670
741.8,1546,1646
742.3,1549,1646
742.7,1567,1668
743.2,1367,1460
743.7,1476,1569
744.2,1410,1509
744.7,1533,1630
745.2,1580,1678
745.7,1502,1602
746.1,1594,1693
746.6,1483,1584
747.1,1569,1669
747.6,1534,1627
748.1,1382,1488
748.6,1556,1656
749.1,1589,1691
749.5,1537,1632
750,1546,1645
750.5,1525,1618
751,1597,1697
751.5,1558,1654
752,1565,1664
752.4,1451,1543
752.9,1600,1700
753.4,1394,1490
753.9,1589,1690
754.4,1467,1567
754.9,1523,1618
755.4,1531,1632
755.8,1451,1544
756.3,1517,1621
756.8,1559,1659
757.3,1583,1680
757.8,1541,1646
758.3,1439,1536
758.8,1485,1587
759.2,1587,1686
759.7,1520,1620
760.2,1537,1636
760.7,1208,1301
761.2,1462,1566
761.7,1418,1517
762.2,1548,1648
762.7,1543,1641
763.1,1510,1607
763.6,1518,1623
764.1,1536,1635
764.6,1537,1638
765.1,1524,1622
765.6,1477,1572
766.1,1491,1596
766.5,1526,1626
767,1531,1631
767.5,1636,1737
768,1521,1624
768.5,1559,1660
769,1530,1635
769.5,1540,1644
769.9,1433,1534
770.4,1538,1642
770.9,1434,1534
771.4,1528,1629
771.9,1557,1661
772.4,1603,1703
772.9,1551,1655
773.4,1466,1568
773.8,1529,1629
774.3,1536,1644
774.8,1542,1646
775.3,1580,1686
775.8,1485,1587
776.3,1558,1658
776.8,1482,1586
777.3,1535,1637
777.7,1264,1374
778.2,1538,1641
778.7,1535,1642
779.2,1452,1561
779.7,1502,1605
780.2,1515,1620
780.7,1519,1621
781.2,1605,1710
781.6,1535,1642
782.1,1432,1533
782.6,1494,1600
783.1,1582,1689
783.6,1582,1686
784.1,1515,1621
784.6,1501,1607
785.1,1497,1604
785.5,1578,1685
786,1588,1690
786.5,1509,1621
787,1459,1564
787.5,1483,1591
788,1561,1671
788.5,1557,1664
789,1431,1536
789.4,1525,1634
789.9,1485,1600
790.4,1593,1699
790.9,1562,1670
791.4,1588,1701
791.9,1489,1600
792.4,1548,1664
792.9,1564,1660
793.4,1530,1644
793.8,1445,1555
794.3,1475,1586
794.8,1531,1640
795.3,1572,1684
795.8,1575,1686
796.3,1556,1662
796.8,1540,1657
797.3,1590,1703
797.7,1400,1513
798.2,1400,1518
798.7,1517,1633
799.2,1549,1664
799.7,1545,1670
800.2,1438,1556
800.7,1508,1634
801.2,1503,1622
801.7,1545,1666
802.1,1567,1691
802.6,1560,1683
803.1,1560,1686
803.6,1514,1641
804.1,1530,1656
804.6,1516,1639
805.1,1367,1457
805.6,1602,1729
806.1,1592,1714
806.5,1590,1719
807,1512,1635
807.5,1552,1679
808,1575,1709
808.5,1530,1664
809,1537,1665
809.5,1606,1741
810,1514,1647
810.5,1573,1706
811,1552,1691
811.4,1528,1659
811.9,1472,1606
812.4,1554,1695
812.9,1589,1731
813.4,1527,1661
813.9,1444,1584
814.4,1533,1673
814.9,1512,1659
815.4,1589,1732
815.8,1427,1570
816.3,1485,1636
816.8,1495,1648
817.3,1538,1687
817.8,1593,1746
818.3,1429,1582
818.8,1501,1654
819.3,1605,1758
819.8,1612,1769
820.3,1558,1718
820.7,1573,1731
821.2,1531,1688
821.7,1589,1757
