Time,Wed Jan  8 12:40:36 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.47
401.3,1555,1626
401.8,1520,1596
402.3,1513,1591
402.7,1520,1593
403.2,1531,1611
403.6,1502,1579
404.1,1505,1584
404.6,1524,1596
405,1527,1601
405.5,1536,1612
406,1503,1580
406.4,1465,1542
406.9,1563,1639
407.3,1529,1607
407.8,1512,1588
408.3,1555,1634
408.7,1361,1429
409.2,1554,1628
409.6,1519,1590
410.1,1556,1633
410.6,1553,1626
411,1502,1578
411.5,1470,1546
412,1511,1586
412.4,1572,1648
412.9,1552,1625
413.3,1580,1651
413.8,1513,1590
414.3,1502,1578
414.7,1538,1615
415.2,1544,1625
415.6,1539,1612
416.1,1518,1586
416.6,1553,1632
417,1591,1661
417.5,1480,1556
418,1554,1629
418.4,1529,1599
418.9,1329,1399
419.3,1443,1520
419.8,1553,1626
420.3,1548,1621
420.7,1461,1535
421.2,1473,1542
421.7,1548,1624
422.1,1381,1455
422.6,1495,1568
423,1544,1619
423.5,1573,1647
424,1497,1568
424.4,1489,1568
424.9,1579,1652
425.4,1559,1627
425.8,1523,1602
426.3,1421,1497
426.7,1559,1631
427.2,1549,1626
427.7,1515,1591
428.1,1494,1570
428.6,1481,1561
429.1,1564,1638
429.5,1493,1569
430,1537,1615
430.4,1613,1688
430.9,1559,1635
431.4,1518,1595
431.8,1546,1619
432.3,1539,1621
432.8,1578,1653
433.2,1467,1544
433.7,1476,1552
434.1,1545,1623
434.6,1576,1652
435.1,1472,1551
435.5,1552,1630
436,1520,1590
436.5,1495,1566
436.9,1460,1558
437.4,1514,1592
437.9,1388,1462
438.3,1532,1610
438.8,1538,1605
439.2,1560,1632
439.7,1549,1626
440.2,1372,1447
440.6,1437,1509
441.1,1551,1624
441.6,1565,1639
442,1471,1554
442.5,1574,1644
443,1540,1618
443.4,1518,1590
443.9,1487,1568
444.3,1495,1547
444.8,1535,1609
445.3,1579,1657
445.7,1369,1447
446.2,1547,1618
446.7,1554,1628
447.1,1542,1620
447.6,1529,1608
448.1,1450,1532
448.5,1518,1590
449,1522,1601
449.5,1500,1580
449.9,1542,1619
450.4,1520,1594
450.8,1423,1498
451.3,1562,1637
451.8,1589,1662
452.2,1514,1597
452.7,1604,1681
453.2,1584,1660
453.6,1539,1611
454.1,1495,1574
454.6,1546,1622
455,1499,1577
455.5,1537,1612
456,1538,1611
456.4,1494,1570
456.9,1602,1674
457.4,1538,1611
457.8,1475,1547
458.3,1382,1449
458.7,1563,1637
459.2,1579,1654
459.7,1523,1601
460.1,1489,1567
460.6,1529,1608
461.1,1502,1580
461.5,1565,1636
462,1527,1604
462.5,1566,1637
462.9,1532,1606
463.4,1405,1479
463.9,1466,1542
464.3,1545,1616
464.8,1550,1624
465.3,1524,1598
465.7,1515,1596
466.2,1435,1511
466.7,1541,1616
467.1,1556,1631
467.6,1540,1613
468.1,1526,1601
468.5,1495,1573
469,1491,1559
469.4,1571,1650
469.9,1556,1633
470.4,1557,1630
470.8,1518,1591
471.3,1609,1687
471.8,1563,1640
472.2,1516,1600
472.7,1477,1551
473.2,1485,1562
473.6,1480,1558
474.1,1590,1656
474.6,1556,1631
475,1506,1584
475.5,1530,1604
476,1508,1584
476.4,1529,1602
476.9,1552,1627
477.4,1521,1606
477.8,1546,1620
478.3,1459,1526
478.8,1532,1605
479.2,1534,1607
479.7,1550,1625
480.2,1524,1593
480.6,1549,1628
481.1,1444,1520
481.6,1528,1604
482,1504,1577
482.5,1542,1615
483,1543,1622
483.4,1546,1620
483.9,1550,1627
484.4,1522,1597
484.8,1574,1644
485.3,1563,1634
485.8,1536,1609
486.2,1530,1605
486.7,1533,1608
487.2,1559,1629
487.6,1532,1605
488.1,1490,1565
488.6,1560,1635
489,1528,1607
489.5,1546,1622
490,1555,1633
490.4,1618,1691
490.9,1479,1550
491.4,1555,1627
491.8,1542,1619
492.3,1533,1609
492.8,1601,1671
493.2,1564,1635
493.7,1496,1573
494.2,1540,1619
494.6,1527,1602
495.1,1553,1628
495.6,1451,1527
496,1504,1582
496.5,1470,1547
497,1517,1590
497.5,1499,1574
497.9,1515,1580
498.4,1575,1651
498.9,1442,1514
499.3,1534,1605
499.8,1538,1614
500.3,1541,1618
500.7,1554,1632
501.2,1354,1428
501.7,1451,1526
502.1,1487,1565
502.6,1524,1601
503.1,1488,1559
503.5,1553,1628
504,1531,1605
504.5,1496,1579
504.9,1566,1642
505.4,1499,1571
505.9,1541,1616
506.3,1522,1597
506.8,1526,1603
507.3,1503,1576
507.8,1440,1516
508.2,1525,1605
508.7,1518,1598
509.2,1415,1487
509.6,1383,1463
510.1,1495,1570
510.6,1492,1561
511,1574,1650
511.5,1545,1621
512,1526,1598
512.4,1560,1630
512.9,1559,1635
513.4,1475,1541
513.8,1486,1564
514.3,1569,1642
514.8,1561,1634
515.3,1455,1527
515.7,1478,1554
516.2,1580,1652
516.7,1463,1539
517.1,1528,1603
517.6,1501,1575
518.1,1530,1602
518.5,1527,1598
519,1419,1488
519.5,1506,1583
519.9,1551,1625
520.4,1534,1612
520.9,1513,1594
521.4,1449,1527
521.8,1505,1583
522.3,1473,1551
522.8,1546,1623
523.2,1456,1534
523.7,1520,1599
524.2,1366,1435
524.6,1520,1595
525.1,1578,1654
525.6,1565,1638
526,1530,1602
526.5,1532,1609
527,1545,1618
527.5,1518,1599
527.9,1532,1607
528.4,1566,1640
528.9,1548,1626
529.3,1403,1476
529.8,1574,1647
530.3,1521,1595
530.7,1548,1623
531.2,1521,1599
531.7,1528,1605
532.2,1499,1570
532.6,1541,1619
533.1,1549,1622
533.6,1527,1602
534,1552,1628
534.5,1512,1589
535,1549,1629
535.4,1531,1611
535.9,1546,1619
536.4,1429,1500
536.9,1578,1653
537.3,1500,1577
537.8,1557,1633
538.3,1535,1613
538.7,1586,1658
539.2,1570,1648
539.7,1543,1615
540.2,1479,1552
540.6,1539,1616
541.1,1529,1609
541.6,1535,1605
542,1571,1646
542.5,1533,1608
543,1543,1618
543.5,1527,1602
543.9,1543,1617
544.4,1519,1589
544.9,1477,1552
545.3,1530,1603
545.8,1556,1631
546.3,1523,1605
546.7,1507,1581
547.2,1538,1586
547.7,1534,1609
548.2,1561,1637
548.6,1550,1622
549.1,1473,1545
549.6,1570,1647
550,1520,1599
550.5,1498,1577
551,1536,1611
551.5,1569,1645
551.9,1541,1617
552.4,1504,1580
552.9,1541,1615
553.3,1553,1624
553.8,1463,1541
554.3,1528,1597
554.8,1550,1627
555.2,1355,1422
555.7,1575,1647
556.2,1551,1629
556.7,1575,1654
557.1,1539,1618
557.6,1552,1627
558.1,1516,1594
558.5,1477,1556
559,1499,1578
559.5,1571,1659
560,1535,1611
560.4,1533,1611
560.9,1519,1598
561.4,1545,1627
561.8,1489,1565
562.3,1554,1628
562.8,1521,1595
563.3,1530,1606
563.7,1543,1621
564.2,1361,1433
564.7,1469,1539
565.2,1418,1493
565.6,1507,1582
566.1,1579,1652
566.6,1566,1647
567,1546,1623
567.5,1541,1616
568,1532,1610
568.5,1500,1577
568.9,1491,1563
569.4,1516,1589
569.9,1472,1552
570.4,1484,1554
570.8,1542,1619
571.3,1546,1618
571.8,1542,1622
572.2,1507,1583
572.7,1551,1626
573.2,1519,1596
573.7,1556,1632
574.1,1538,1616
574.6,1560,1640
575.1,1574,1650
575.6,1549,1625
576,1516,1596
576.5,1505,1582
577,1571,1644
577.4,1458,1535
577.9,1514,1587
578.4,1460,1541
578.9,1530,1603
579.3,1479,1556
579.8,1513,1589
580.3,1540,1606
580.8,1529,1609
581.2,1519,1596
581.7,1549,1627
582.2,1555,1632
582.7,1389,1458
583.1,1463,1541
583.6,1466,1543
584.1,1467,1541
584.6,1563,1640
585,1559,1635
585.5,1528,1605
586,1527,1604
586.4,1560,1638
586.9,1556,1632
587.4,1564,1638
587.9,876.4,948
588.3,1515,1590
588.8,1460,1533
589.3,1493,1575
589.8,1536,1619
590.2,1519,1598
590.7,1565,1639
591.2,1545,1615
591.7,1467,1547
592.1,1537,1611
592.6,1470,1546
593.1,1576,1656
593.6,1551,1634
594,1495,1572
594.5,1455,1532
595,1437,1512
595.5,1455,1539
595.9,1523,1597
596.4,1463,1538
596.9,1483,1556
597.4,1554,1633
597.8,1587,1659
598.3,1563,1641
598.8,1522,1598
599.3,1555,1638
599.7,1577,1654
600.2,1516,1594
600.7,1538,1614
601.2,1447,1525
601.6,1561,1640
602.1,1581,1650
602.6,1542,1616
603.1,1559,1635
603.5,1389,1471
604,1513,1582
604.5,1565,1645
605,1540,1615
605.4,1475,1549
605.9,1498,1573
606.4,1523,1599
606.9,1488,1574
607.3,1527,1604
607.8,1548,1625
608.3,1417,1495
608.8,1397,1474
609.2,1542,1617
609.7,1505,1586
610.2,1533,1615
610.7,1454,1535
611.1,1488,1564
611.6,1575,1647
612.1,1550,1625
612.6,1544,1617
613,1582,1657
613.5,1559,1639
614,1451,1529
614.5,1526,1597
614.9,1264,1320
615.4,1531,1610
615.9,1504,1583
616.4,1539,1615
616.9,1558,1632
617.3,1529,1607
617.8,1512,1586
618.3,1592,1670
618.8,1593,1669
619.2,1562,1641
619.7,1551,1629
620.2,1416,1484
620.7,1528,1608
621.1,1562,1638
621.6,1483,1557
622.1,1557,1632
622.6,1434,1509
623,1534,1612
623.5,1557,1631
624,1540,1612
624.5,1514,1598
625,1548,1627
625.4,1562,1640
625.9,1499,1575
626.4,1556,1635
626.9,1520,1600
627.3,1535,1609
627.8,1490,1565
628.3,1515,1591
628.8,1567,1639
629.2,1536,1613
629.7,1521,1600
630.2,1514,1591
630.7,1534,1609
631.2,1546,1619
631.6,1538,1613
632.1,1511,1591
632.6,1574,1654
633.1,1543,1620
633.5,1574,1649
634,1524,1603
634.5,1441,1517
635,1546,1622
635.4,1556,1634
635.9,1540,1621
636.4,1551,1628
636.9,1572,1648
637.4,1490,1568
637.8,1399,1468
638.3,1452,1523
638.8,1533,1606
639.3,1569,1647
639.7,1436,1506
640.2,1486,1567
640.7,1497,1575
641.2,1604,1677
641.7,1450,1527
642.1,1534,1615
642.6,1504,1581
643.1,1567,1645
643.6,1437,1515
644,1484,1558
644.5,1501,1577
645,1495,1577
645.5,1526,1605
646,1559,1634
646.4,1575,1649
646.9,1543,1622
647.4,1567,1642
647.9,1567,1644
648.4,1416,1489
648.8,1528,1604
649.3,1569,1642
649.8,1573,1646
650.3,1569,1645
650.7,1515,1591
651.2,1536,1613
651.7,1526,1604
652.2,1589,1667
652.7,1482,1561
653.1,1441,1513
653.6,1535,1608
654.1,1424,1495
654.6,1497,1576
655.1,1429,1505
655.5,1543,1619
656,1546,1622
656.5,1535,1610
657,1509,1588
657.4,1404,1476
657.9,1519,1597
658.4,1502,1578
658.9,1522,1601
659.4,1396,1484
659.8,1505,1593
660.3,1521,1591
660.8,1559,1634
661.3,1579,1652
661.8,1555,1632
662.2,1560,1637
662.7,1576,1644
663.2,1454,1530
663.7,1555,1633
664.2,1428,1512
664.6,1519,1603
665.1,1553,1631
665.6,1530,1613
666.1,1557,1637
666.6,1539,1621
667,1556,1631
667.5,1493,1574
668,1525,1601
668.5,1559,1636
669,1540,1619
669.4,1461,1543
669.9,1557,1638
670.4,1533,1612
670.9,1286,1357
671.4,1570,1650
671.8,1518,1599
672.3,1576,1650
672.8,1544,1619
673.3,1538,1615
673.8,1526,1610
674.2,1581,1657
674.7,1534,1616
675.2,1555,1629
675.7,1383,1467
676.2,1513,1588
676.6,1484,1560
677.1,1552,1629
677.6,1522,1602
678.1,1527,1603
678.6,1537,1613
679,1464,1543
679.5,1498,1571
680,1531,1609
680.5,1540,1615
681,1585,1661
681.4,1554,1630
681.9,1522,1601
682.4,1476,1560
682.9,1536,1611
683.4,1520,1600
683.8,1556,1635
684.3,1435,1513
684.8,1512,1590
685.3,1540,1622
685.8,1558,1642
686.2,1519,1596
686.7,1476,1551
687.2,1537,1612
687.7,1503,1587
688.2,1425,1506
688.6,1510,1586
689.1,1496,1575
689.6,1499,1577
690.1,1581,1656
690.6,1610,1687
691.1,1554,1633
691.5,1542,1622
692,1503,1579
692.5,1518,1594
693,1361,1444
693.5,1502,1579
693.9,1537,1618
694.4,1539,1620
694.9,1555,1639
695.4,1547,1629
695.9,1591,1670
696.4,1581,1657
696.8,1485,1566
697.3,1484,1564
697.8,1497,1576
698.3,1522,1607
698.8,1529,1608
699.2,1539,1612
699.7,1495,1571
700.2,1546,1623
700.7,1492,1579
701.2,1525,1600
701.7,1425,1501
702.1,1516,1595
702.6,1393,1469
703.1,1451,1532
703.6,1537,1616
704.1,1526,1607
704.5,1545,1629
705,1501,1578
705.5,1540,1620
706,1543,1621
706.5,1363,1445
707,1509,1594
707.4,1527,1602
707.9,1554,1633
708.4,1527,1607
708.9,1547,1631
709.4,1516,1594
709.9,1391,1462
710.3,1340,1415
710.8,1518,1599
711.3,1441,1519
711.8,1552,1634
712.3,1553,1633
712.7,1531,1614
713.2,1558,1638
713.7,1581,1661
714.2,1475,1552
714.7,1563,1645
715.2,1579,1656
715.6,1543,1621
716.1,1486,1563
716.6,1503,1574
717.1,1539,1615
717.6,1479,1559
718.1,1489,1565
718.5,1496,1575
719,1531,1607
719.5,1562,1638
720,1549,1623
720.5,1532,1611
721,1536,1615
721.4,1432,1501
721.9,1476,1555
722.4,1573,1647
722.9,1491,1569
723.4,1553,1629
723.9,1513,1593
724.3,1543,1620
724.8,1568,1646
725.3,1550,1628
725.8,1526,1605
726.3,1554,1627
726.8,1563,1641
727.2,1593,1670
727.7,1591,1671
728.2,1573,1654
728.7,1591,1665
729.2,1558,1633
729.7,1516,1599
730.2,1539,1618
730.6,1493,1572
731.1,1569,1642
731.6,1558,1638
732.1,1469,1552
732.6,1486,1566
733.1,1409,1480
733.5,1524,1605
734,1497,1572
734.5,1586,1664
735,1534,1612
735.5,1468,1549
736,1520,1595
736.4,1507,1587
736.9,1499,1588
737.4,1542,1621
737.9,1553,1627
738.4,1526,1608
738.9,1537,1617
739.4,1564,1644
739.8,1560,1632
740.3,1555,1631
740.8,1551,1635
741.3,1559,1636
741.8,1537,1613
742.3,1540,1617
742.7,1555,1630
743.2,1383,1455
743.7,1477,1557
744.2,1420,1498
744.7,1526,1600
745.2,1567,1646
745.7,1499,1576
746.1,1579,1659
746.6,1483,1562
747.1,1557,1637
747.6,1527,1602
748.1,1395,1481
748.6,1546,1622
749.1,1574,1654
749.5,1529,1607
750,1537,1616
750.5,1519,1595
751,1581,1662
751.5,1548,1627
752,1554,1632
752.4,1455,1528
752.9,1584,1667
753.4,1405,1489
753.9,1575,1655
754.4,1469,1545
754.9,1517,1583
755.4,1524,1609
755.8,1455,1531
756.3,1512,1593
756.8,1548,1627
757.3,1569,1651
757.8,1533,1618
758.3,1445,1517
758.8,1484,1569
759.2,1573,1652
759.7,1515,1597
760.2,1529,1609
760.7,1244,1318
761.2,1464,1547
761.7,1426,1505
762.2,1539,1621
762.7,1535,1619
763.1,1506,1587
763.6,1513,1597
764.1,1528,1604
764.6,1530,1611
765.1,1518,1596
765.6,1477,1550
766.1,1490,1573
766.5,1520,1601
767,1524,1608
767.5,1615,1694
768,1516,1602
768.5,1548,1631
769,1523,1608
769.5,1532,1615
769.9,1439,1519
770.4,1531,1610
770.9,1440,1515
771.4,1522,1612
771.9,1547,1634
772.4,1587,1666
772.9,1542,1622
773.4,1468,1547
773.8,1523,1611
774.3,1529,1615
774.8,1534,1615
775.3,1567,1653
775.8,1485,1563
776.3,1548,1629
776.8,1482,1568
777.3,1527,1614
777.7,1293,1378
778.2,1530,1619
778.7,1528,1611
779.2,1455,1548
779.7,1499,1582
780.2,1510,1597
780.7,1513,1598
781.2,1588,1675
781.6,1528,1617
782.1,1438,1519
782.6,1492,1583
783.1,1568,1663
783.6,1568,1653
784.1,1510,1599
784.6,1498,1588
785.1,1494,1585
785.5,1565,1659
786,1574,1665
786.5,1505,1604
787,1462,1553
787.5,1483,1574
788,1551,1647
788.5,1547,1637
789,1437,1520
789.4,1519,1615
789.9,1485,1585
790.4,1578,1678
790.9,1551,1646
791.4,1573,1666
791.9,1488,1584
792.4,1539,1645
792.9,1553,1641
793.4,1524,1626
793.8,1450,1553
794.3,1476,1577
794.8,1524,1626
795.3,1560,1664
795.8,1563,1663
796.3,1546,1651
796.8,1532,1642
797.3,1575,1680
797.7,1411,1515
798.2,1411,1518
798.7,1512,1620
799.2,1540,1652
799.7,1536,1648
800.2,1444,1557
800.7,1505,1621
801.2,1500,1622
801.7,1537,1653
802.1,1555,1675
802.6,1550,1670
803.1,1550,1674
803.6,1510,1632
804.1,1523,1644
804.6,1511,1636
805.1,1382,1487
805.6,1586,1711
806.1,1577,1711
806.5,1575,1706
807,1507,1638
807.5,1542,1674
808,1562,1696
808.5,1523,1662
809,1530,1666
809.5,1589,1726
810,1510,1654
810.5,1560,1706
811,1543,1684
811.4,1522,1664
811.9,1473,1619
812.4,1544,1703
812.9,1574,1730
813.4,1521,1671
813.9,1449,1601
814.4,1526,1690
814.9,1508,1672
815.4,1574,1743
815.8,1434,1596
816.3,1484,1651
816.8,1493,1670
817.3,1530,1699
817.8,1578,1752
818.3,1436,1619
818.8,1499,1678
819.3,1588,1771
819.8,1595,1778
820.3,1548,1737
820.7,1561,1752
821.2,1524,1722
821.7,1575,1771
