Time,Wed Jan  8 12:42:06 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,27.43
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1452,1534
338.1,1408,1494
338.5,1558,1636
339,1442,1526
339.4,1483,1567
339.9,1375,1452
340.3,1577,1660
340.8,1575,1661
341.3,1273,1359
341.7,1482,1561
342.2,1569,1659
342.6,1457,1540
343.1,1533,1616
343.5,1554,1641
344,1557,1638
344.5,1504,1587
344.9,1495,1589
345.4,1488,1572
345.8,1477,1561
346.3,1545,1631
346.7,1527,1611
347.2,1428,1510
347.7,1516,1596
348.1,1493,1569
348.6,1355,1443
349,1564,1641
349.5,1500,1584
349.9,1560,1641
350.4,1437,1518
350.9,1501,1585
351.3,1573,1661
351.8,1525,1613
352.2,1564,1653
352.7,1471,1556
353.1,1475,1563
353.6,1537,1621
354.1,1514,1592
354.5,1429,1514
355,1435,1518
355.4,1524,1605
355.9,1529,1614
356.3,1553,1634
356.8,1510,1595
357.3,1548,1634
357.7,1504,1589
358.2,1567,1645
358.6,1517,1601
359.1,1569,1654
359.5,1521,1602
360,1496,1579
360.5,1551,1636
360.9,1519,1607
361.4,1501,1582
361.8,1564,1647
362.3,1463,1545
362.7,1455,1539
363.2,1502,1591
363.7,1550,1633
364.1,1557,1641
364.6,1542,1629
365,1421,1504
365.5,1367,1448
366,1233,1305
366.4,1442,1533
366.9,1487,1572
367.3,1544,1630
367.8,1574,1654
368.2,1573,1658
368.7,1435,1527
369.2,1504,1586
369.6,1528,1608
370.1,1536,1619
370.5,1526,1612
371,1525,1605
371.5,1429,1510
371.9,1421,1497
372.4,1499,1579
372.8,1512,1596
373.3,1523,1603
373.8,1527,1612
374.2,1557,1637
374.7,1539,1629
375.1,1495,1582
375.6,1559,1647
376,1514,1590
376.5,1460,1543
377,1546,1627
377.4,1557,1637
377.9,1472,1558
378.3,1526,1609
378.8,1592,1666
379.3,1562,1645
379.7,1520,1608
380.2,1523,1611
380.6,1586,1681
381.1,1527,1616
381.6,1541,1625
382,1525,1610
382.5,1538,1626
382.9,1548,1627
383.4,1568,1649
383.9,1492,1578
384.3,1506,1590
384.8,1522,1606
385.2,1479,1557
385.7,1475,1557
386.2,1580,1662
386.6,1516,1600
387.1,1427,1508
387.5,1548,1638
388,1558,1644
388.5,1411,1495
388.9,1584,1665
389.4,1575,1656
389.8,1547,1636
390.3,1437,1517
390.8,1539,1624
391.2,1518,1608
391.7,1501,1585
392.1,1534,1617
392.6,1495,1579
393.1,1535,1619
393.5,1468,1552
394,1593,1684
394.4,1285,1373
394.9,1544,1631
395.4,1544,1627
395.8,1576,1659
396.3,1559,1643
396.7,1504,1592
397.2,1554,1638
397.7,1490,1565
398.1,1536,1613
398.6,1401,1478
399,1572,1654
399.5,1509,1594
400,1568,1657
400.4,1562,1647
400.9,1560,1649
401.3,1559,1641
401.8,1522,1602
402.3,1515,1598
402.7,1522,1599
403.2,1534,1620
403.6,1503,1591
404.1,1507,1590
404.6,1526,1606
405,1530,1614
405.5,1540,1629
406,1504,1584
406.4,1464,1548
406.9,1568,1653
407.3,1532,1618
407.8,1514,1607
408.3,1559,1644
408.7,1353,1429
409.2,1558,1642
409.6,1521,1605
410.1,1561,1643
410.6,1557,1639
411,1503,1583
411.5,1469,1559
412,1512,1597
412.4,1577,1663
412.9,1557,1638
413.3,1586,1668
413.8,1515,1601
414.3,1503,1589
414.7,1542,1624
415.2,1548,1637
415.6,1542,1628
416.1,1520,1600
416.6,1558,1641
417,1597,1675
417.5,1480,1560
418,1558,1640
418.4,1532,1615
418.9,1320,1398
419.3,1441,1522
419.8,1558,1639
420.3,1552,1637
420.7,1460,1542
421.2,1472,1552
421.7,1551,1642
422.1,1375,1462
422.6,1496,1577
423,1548,1632
423.5,1579,1660
424,1498,1580
424.4,1490,1578
424.9,1585,1666
425.4,1564,1644
425.8,1526,1608
426.3,1417,1505
426.7,1563,1645
427.2,1553,1639
427.7,1517,1601
428.1,1495,1581
428.6,1481,1566
429.1,1569,1651
429.5,1494,1570
430,1541,1624
430.4,1620,1705
430.9,1563,1648
431.4,1520,1602
431.8,1549,1625
432.3,1542,1640
432.8,1584,1667
433.2,1466,1550
433.7,1476,1554
434.1,1549,1631
434.6,1581,1663
435.1,1471,1553
435.5,1556,1642
436,1523,1605
436.5,1495,1577
436.9,1459,1565
