Time,Wed Jan  8 12:40:06 2020
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.15
Wavelengths (nm),Dark (counts),Intensity (counts)
693,1363,1437
693.5,1501,1577
693.9,1536,1616
694.4,1538,1616
694.9,1553,1627
695.4,1546,1621
695.9,1589,1664
696.4,1579,1656
696.8,1485,1561
697.3,1484,1565
697.8,1497,1572
698.3,1521,1603
698.8,1528,1604
699.2,1538,1610
699.7,1495,1569
700.2,1545,1621
700.7,1491,1573
701.2,1524,1602
701.7,1426,1502
702.1,1516,1594
702.6,1395,1473
703.1,1451,1526
703.6,1536,1612
704.1,1525,1608
704.5,1544,1625
705,1501,1581
705.5,1538,1616
706,1542,1614
706.5,1365,1446
707,1509,1582
707.4,1526,1598
707.9,1553,1632
708.4,1526,1609
708.9,1546,1624
709.4,1515,1593
709.9,1393,1464
710.3,1343,1412
710.8,1518,1595
711.3,1442,1515
711.8,1551,1634
712.3,1552,1633
712.7,1530,1613
713.2,1557,1632
713.7,1579,1655
714.2,1475,1552
714.7,1561,1636
715.2,1577,1657
715.6,1542,1618
716.1,1486,1561
716.6,1503,1574
717.1,1538,1611
717.6,1479,1555
718.1,1489,1565
718.5,1496,1574
719,1530,1602
719.5,1561,1636
720,1548,1623
720.5,1531,1604
721,1535,1609
721.4,1433,1501
721.9,1476,1554
722.4,1571,1644
722.9,1490,1564
723.4,1552,1627
723.9,1512,1596
724.3,1542,1615
724.8,1567,1643
725.3,1549,1625
725.8,1525,1597
726.3,1553,1628
726.8,1561,1637
727.2,1591,1671
727.7,1589,1667
728.2,1572,1649
728.7,1589,1667
729.2,1557,1633
729.7,1515,1597
730.2,1538,1616
730.6,1493,1570
731.1,1568,1644
731.6,1557,1634
732.1,1469,1552
732.6,1486,1564
733.1,1411,1481
733.5,1523,1602
734,1497,1575
734.5,1584,1659
735,1534,1614
735.5,1468,1546
736,1519,1596
736.4,1506,1579
736.9,1498,1582
737.4,1541,1620
737.9,1552,1625
738.4,1525,1610
738.9,1536,1612
739.4,1562,1641
739.8,1559,1633
740.3,1554,1638
740.8,1549,1630
741.3,1558,1633
741.8,1536,1613
742.3,1539,1620
742.7,1554,1631
743.2,1384,1450
743.7,1477,1553
744.2,1421,1501
744.7,1525,1603
745.2,1565,1636
745.7,1499,1579
746.1,1577,1657
746.6,1483,1560
747.1,1555,1633
747.6,1526,1605
748.1,1397,1483
748.6,1545,1620
749.1,1573,1650
749.5,1528,1609
750,1536,1618
750.5,1518,1594
751,1579,1659
751.5,1546,1626
752,1553,1628
752.4,1455,1532
752.9,1582,1663
753.4,1407,1486
753.9,1573,1649
754.4,1469,1552
754.9,1517,1588
755.4,1524,1603
755.8,1456,1530
756.3,1512,1595
756.8,1547,1627
757.3,1568,1649
757.8,1532,1612
758.3,1446,1520
758.8,1484,1570
759.2,1571,1653
759.7,1514,1598
760.2,1528,1605
760.7,1249,1325
761.2,1464,1543
761.7,1427,1509
762.2,1538,1613
762.7,1534,1617
763.1,1506,1590
763.6,1513,1595
764.1,1527,1609
764.6,1529,1610
765.1,1518,1595
765.6,1477,1557
766.1,1489,1576
766.5,1520,1601
767,1523,1612
767.5,1612,1691
768,1515,1606
768.5,1547,1625
769,1523,1613
