Time,Wed Sep 25 13:09:50 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,25.83
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1454,1524
338.1,1415,1484
338.5,1551,1620
339,1445,1511
339.4,1483,1551
339.9,1385,1445
340.3,1568,1638
340.8,1566,1633
341.3,1292,1354
341.7,1482,1552
342.2,1561,1631
342.6,1459,1528
343.1,1528,1597
343.5,1548,1621
344,1550,1619
344.5,1502,1570
344.9,1494,1565
345.4,1487,1561
345.8,1478,1555
346.3,1539,1616
346.7,1523,1598
347.2,1433,1507
347.7,1513,1577
348.1,1492,1571
348.6,1366,1438
349,1557,1623
349.5,1498,1566
349.9,1553,1625
350.4,1441,1507
350.9,1500,1566
351.3,1565,1633
351.8,1521,1588
352.2,1556,1626
352.7,1472,1543
353.1,1475,1553
353.6,1532,1605
354.1,1511,1575
354.5,1434,1502
355,1440,1509
355.4,1520,1588
355.9,1524,1598
356.3,1546,1614
356.8,1508,1582
357.3,1542,1614
357.7,1502,1572
358.2,1559,1626
358.6,1514,1581
359.1,1561,1631
359.5,1517,1586
360,1495,1555
360.5,1544,1615
360.9,1515,1588
361.4,1499,1566
361.8,1557,1629
362.3,1464,1535
362.7,1458,1524
363.2,1500,1573
363.7,1544,1613
364.1,1550,1621
364.6,1537,1604
365,1426,1499
365.5,1378,1438
366,1256,1308
366.4,1445,1512
366.9,1487,1559
367.3,1538,1605
367.8,1566,1634
368.2,1565,1633
368.7,1439,1516
369.2,1502,1575
369.6,1523,1595
370.1,1531,1601
370.5,1522,1597
371,1521,1595
371.5,1433,1490
371.9,1427,1486
372.4,1497,1567
372.8,1510,1585
373.3,1520,1586
373.8,1523,1593
374.2,1550,1617
374.7,1533,1610
375.1,1494,1567
375.6,1552,1619
376,1511,1576
376.5,1462,1533
377,1541,1608
377.4,1550,1620
377.9,1473,1544
378.3,1522,1593
378.8,1582,1643
379.3,1555,1619
379.7,1517,1587
380.2,1519,1592
380.6,1576,1645
381.1,1523,1595
381.6,1535,1609
382,1521,1594
382.5,1533,1609
382.9,1542,1610
383.4,1560,1626
383.9,1491,1562
384.3,1504,1580
384.8,1518,1594
385.2,1479,1552
385.7,1476,1544
386.2,1571,1636
386.6,1512,1588
387.1,1432,1506
387.5,1542,1616
388,1551,1622
388.5,1417,1485
388.9,1574,1644
389.4,1566,1638
389.8,1541,1613
390.3,1441,1509
390.8,1534,1606
391.2,1515,1585
391.7,1499,1565
392.1,1529,1593
392.6,1493,1572
393.1,1530,1604
393.5,1469,1538
394,1583,1656
394.4,1303,1380
394.9,1538,1607
395.4,1539,1608
395.8,1568,1638
396.3,1552,1627
396.7,1502,1568
397.2,1548,1620
397.7,1489,1548
398.1,1531,1595
398.6,1408,1463
399,1564,1630
399.5,1507,1574
400,1560,1634
400.4,1555,1627
400.9,1553,1626
401.3,1552,1620
401.8,1519,1587
402.3,1512,1592
402.7,1518,1591
403.2,1529,1604
403.6,1501,1573
404.1,1505,1577
404.6,1522,1590
405,1525,1595
405.5,1534,1606
406,1502,1568
406.4,1466,1538
406.9,1560,1631
407.3,1528,1603
407.8,1511,1583
408.3,1552,1625
408.7,1365,1431
409.2,1551,1620
409.6,1517,1587
410.1,1553,1626
410.6,1550,1617
411,1501,1571
411.5,1471,1539
412,1510,1580
412.4,1568,1635
412.9,1550,1617
413.3,1576,1640
413.8,1512,1585
414.3,1501,1574
414.7,1536,1609
415.2,1542,1621
415.6,1537,1606
416.1,1516,1580
416.6,1551,1620
417,1587,1652
417.5,1480,1551
418,1551,1621
418.4,1527,1590
418.9,1335,1397
419.3,1445,1519
419.8,1551,1618
420.3,1545,1621
420.7,1462,1529
421.2,1473,1540
421.7,1545,1613
422.1,1385,1458
422.6,1494,1564
423,1542,1610
423.5,1570,1639
424,1496,1565
424.4,1489,1561
424.9,1575,1645
425.4,1556,1626
425.8,1522,1591
426.3,1423,1492
426.7,1556,1624
427.2,1546,1619
427.7,1514,1585
428.1,1493,1564
428.6,1481,1552
429.1,1561,1630
429.5,1493,1562
430,1535,1607
430.4,1608,1674
430.9,1556,1628
431.4,1516,1588
431.8,1543,1617
432.3,1537,1619
432.8,1575,1645
433.2,1467,1539
433.7,1476,1549
434.1,1543,1609
434.6,1572,1640
435.1,1472,1546
435.5,1549,1623
436,1519,1581
436.5,1494,1559
436.9,1461,1551
437.4,1513,1578
437.9,1392,1461
438.3,1530,1603
438.8,1536,1604
439.2,1557,1628
439.7,1547,1617
440.2,1377,1453
440.6,1439,1507
441.1,1549,1614
441.6,1562,1635
442,1472,1549
442.5,1570,1638
443,1538,1608
443.4,1517,1581
443.9,1487,1567
444.3,1494,1539
444.8,1533,1606
445.3,1576,1647
445.7,1373,1444
446.2,1545,1609
446.7,1551,1622
447.1,1540,1608
447.6,1528,1597
448.1,1451,1522
448.5,1516,1583
449,1521,1595
449.5,1499,1573
449.9,1540,1613
450.4,1519,1586
450.8,1426,1494
451.3,1559,1628
451.8,1585,1654
452.2,1513,1588
452.7,1600,1666
453.2,1580,1650
453.6,1537,1606
454.1,1495,1570
454.6,1544,1615
455,1498,1573
455.5,1535,1605
456,1536,1608
456.4,1494,1562
456.9,1598,1669
457.4,1536,1606
457.8,1475,1544
458.3,1386,1454
458.7,1560,1630
459.2,1575,1643
459.7,1522,1582
460.1,1489,1558
460.6,1527,1600
461.1,1501,1581
461.5,1562,1626
462,1526,1597
462.5,1563,1633
462.9,1530,1599
463.4,1408,1476
463.9,1467,1529
464.3,1542,1607
464.8,1547,1619
465.3,1522,1590
465.7,1514,1585
466.2,1436,1501
466.7,1539,1609
467.1,1554,1620
467.6,1538,1604
468.1,1524,1597
468.5,1494,1565
469,1490,1554
469.4,1568,1638
469.9,1554,1628
470.4,1554,1623
