Time,Wed Sep 25 13:10:10 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.05
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1454,1525
338.1,1414,1487
338.5,1552,1621
339,1445,1512
339.4,1483,1555
339.9,1384,1444
340.3,1569,1640
340.8,1567,1635
341.3,1290,1354
341.7,1482,1554
342.2,1562,1632
342.6,1459,1528
343.1,1529,1606
343.5,1548,1625
344,1551,1622
344.5,1503,1569
344.9,1494,1568
345.4,1488,1562
345.8,1478,1553
346.3,1540,1610
346.7,1523,1594
347.2,1432,1506
347.7,1513,1579
348.1,1492,1571
348.6,1365,1436
349,1558,1625
349.5,1499,1569
349.9,1554,1627
350.4,1441,1506
350.9,1500,1566
351.3,1566,1634
351.8,1522,1595
352.2,1557,1629
352.7,1472,1541
353.1,1475,1551
353.6,1533,1601
354.1,1511,1579
354.5,1433,1504
355,1439,1509
355.4,1521,1591
355.9,1525,1597
356.3,1547,1615
356.8,1508,1581
357.3,1543,1613
357.7,1502,1570
358.2,1560,1630
358.6,1514,1589
359.1,1562,1638
359.5,1518,1586
360,1495,1556
360.5,1545,1618
360.9,1516,1591
361.4,1499,1566
361.8,1558,1632
362.3,1464,1536
362.7,1457,1530
363.2,1501,1574
363.7,1544,1614
364.1,1551,1625
364.6,1537,1610
365,1426,1496
365.5,1377,1440
366,1253,1309
366.4,1445,1517
366.9,1487,1558
367.3,1539,1607
367.8,1567,1638
368.2,1566,1641
368.7,1439,1514
369.2,1502,1574
369.6,1524,1597
370.1,1532,1598
370.5,1522,1594
371,1522,1597
371.5,1433,1495
371.9,1426,1489
372.4,1498,1563
372.8,1510,1583
373.3,1520,1591
373.8,1524,1598
374.2,1551,1621
374.7,1534,1606
375.1,1494,1568
375.6,1553,1626
376,1511,1577
376.5,1462,1531
377,1541,1611
377.4,1551,1624
377.9,1473,1547
378.3,1523,1593
378.8,1583,1645
379.3,1556,1626
379.7,1517,1590
380.2,1520,1592
380.6,1577,1648
381.1,1524,1599
