Time,Wed Sep 25 13:11:00 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.58
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1528
338.1,1412,1488
338.5,1554,1628
339,1444,1514
339.4,1483,1560
339.9,1381,1450
340.3,1572,1649
340.8,1570,1640
341.3,1283,1356
341.7,1482,1554
342.2,1564,1638
342.6,1458,1529
343.1,1531,1605
343.5,1551,1632
344,1554,1627
344.5,1503,1575
344.9,1495,1569
345.4,1488,1569
345.8,1478,1557
346.3,1542,1619
346.7,1524,1600
347.2,1431,1510
347.7,1514,1594
348.1,1492,1572
348.6,1361,1431
349,1560,1632
349.5,1499,1573
349.9,1556,1635
350.4,1439,1510
350.9,1500,1575
351.3,1569,1639
351.8,1523,1600
352.2,1560,1635
352.7,1471,1550
353.1,1475,1558
353.6,1534,1608
354.1,1512,1585
354.5,1431,1507
355,1438,1514
355.4,1522,1600
355.9,1526,1603
356.3,1549,1617
356.8,1509,1587
357.3,1545,1620
357.7,1503,1582
358.2,1562,1633
358.6,1515,1593
359.1,1564,1640
359.5,1519,1595
360,1495,1559
360.5,1547,1624
360.9,1517,1593
361.4,1500,1576
361.8,1560,1635
362.3,1464,1544
362.7,1456,1532
363.2,1501,1580
363.7,1546,1627
364.1,1553,1635
364.6,1539,1612
365,1424,1503
365.5,1373,1443
366,1246,1301
366.4,1444,1519
366.9,1487,1558
367.3,1541,1615
367.8,1570,1642
368.2,1569,1649
368.7,1437,1517
369.2,1503,1577
369.6,1525,1603
370.1,1533,1610
370.5,1524,1601
371,1523,1598
371.5,1431,1496
371.9,1424,1494
372.4,1498,1578
372.8,1511,1590
373.3,1521,1592
373.8,1525,1603
374.2,1553,1631
374.7,1536,1614
375.1,1495,1573
375.6,1555,1630
376,1512,1582
376.5,1461,1540
377,1543,1618
377.4,1553,1628
377.9,1472,1552
378.3,1524,1601
378.8,1587,1649
379.3,1558,1637
379.7,1518,1592
380.2,1521,1597
380.6,1581,1657
381.1,1525,1602
381.6,1538,1615
382,1522,1598
382.5,1536,1612
382.9,1544,1618
383.4,1564,1639
383.9,1491,1567
384.3,1505,1581
384.8,1520,1597
385.2,1479,1556
385.7,1476,1550
386.2,1575,1652
386.6,1514,1592
387.1,1430,1504
387.5,1545,1621
388,1554,1630
388.5,1414,1488
388.9,1579,1656
389.4,1570,1644
389.8,1543,1620
390.3,1439,1513
390.8,1536,1614
391.2,1517,1593
391.7,1500,1577
392.1,1531,1603
392.6,1494,1573
393.1,1533,1609
393.5,1469,1542
394,1588,1664
394.4,1295,1374
394.9,1541,1615
395.4,1541,1616
395.8,1572,1645
396.3,1555,1631
396.7,1503,1578
397.2,1551,1617
397.7,1490,1555
398.1,1534,1606
398.6,1405,1467
399,1568,1641
399.5,1508,1583
400,1564,1640
400.4,1558,1635
400.9,1556,1637
401.3,1555,1623
401.8,1520,1596
402.3,1513,1595
402.7,1520,1591
403.2,1531,1611
403.6,1502,1584
404.1,1506,1583
404.6,1524,1598
405,1527,1602
405.5,1537,1612
406,1503,1576
406.4,1465,1542
406.9,1564,1636
407.3,1530,1606
407.8,1512,1586
408.3,1556,1634
408.7,1360,1432
409.2,1555,1629
409.6,1519,1594
410.1,1557,1635
410.6,1553,1627
411,1502,1578
411.5,1470,1544
412,1511,1588
412.4,1572,1648
412.9,1553,1627
413.3,1581,1650
413.8,1513,1592
414.3,1502,1581
414.7,1538,1612
415.2,1544,1626
415.6,1539,1614
416.1,1518,1589
416.6,1554,1630
417,1592,1661
417.5,1480,1557
418,1554,1630
418.4,1529,1600
418.9,1328,1397
419.3,1443,1520
419.8,1554,1626
420.3,1548,1632
420.7,1461,1535
421.2,1473,1541
421.7,1548,1626
422.1,1381,1459
422.6,1495,1567
423,1545,1620
423.5,1574,1646
424,1497,1568
424.4,1489,1569
424.9,1579,1656
425.4,1560,1636
425.8,1523,1599
426.3,1420,1498
426.7,1559,1638
427.2,1549,1628
427.7,1515,1588
428.1,1494,1570
428.6,1481,1558
429.1,1564,1639
429.5,1493,1565
430,1538,1612
430.4,1613,1687
430.9,1559,1634
431.4,1518,1595
431.8,1546,1620
432.3,1539,1625
432.8,1579,1657
433.2,1467,1542
433.7,1476,1557
434.1,1545,1622
434.6,1576,1651
435.1,1472,1548
435.5,1552,1628
436,1521,1592
436.5,1495,1570
436.9,1460,1554
437.4,1514,1587
437.9,1387,1461
438.3,1532,1612
438.8,1538,1608
439.2,1561,1637
439.7,1550,1628
440.2,1372,1457
440.6,1437,1511
441.1,1552,1619
441.6,1565,1640
442,1471,1552
442.5,1574,1649
443,1540,1618
443.4,1519,1591
443.9,1487,1562
444.3,1495,1552
444.8,1536,1613
445.3,1580,1657
445.7,1368,1450
446.2,1547,1620
446.7,1554,1632
447.1,1542,1615
447.6,1530,1607
448.1,1449,1526
448.5,1518,1591
449,1523,1603
449.5,1500,1579
449.9,1543,1620
450.4,1521,1592
450.8,1423,1500
451.3,1563,1632
451.8,1589,1661
452.2,1514,1560
452.7,1605,1679
453.2,1585,1664
453.6,1539,1610
454.1,1496,1575
454.6,1547,1620
455,1499,1581
455.5,1537,1616
456,1538,1620
456.4,1494,1570
456.9,1603,1677
457.4,1538,1617
457.8,1475,1550
458.3,1381,1451
458.7,1563,1638
459.2,1579,1653
459.7,1523,1599
460.1,1489,1569
460.6,1529,1606
461.1,1502,1580
461.5,1566,1643
462,1528,1606
462.5,1567,1643
462.9,1532,1607
463.4,1405,1471
463.9,1466,1541
464.3,1545,1622
464.8,1550,1625
465.3,1524,1598
465.7,1516,1594
466.2,1434,1508
466.7,1541,1618
467.1,1557,1634
467.6,1540,1610
468.1,1526,1596
468.5,1495,1567
469,1491,1565
469.4,1571,1648
469.9,1557,1631
470.4,1557,1636
470.8,1518,1589
471.3,1610,1682
471.8,1564,1639
472.2,1517,1595
472.7,1477,1558
473.2,1485,1564
473.6,1480,1556
474.1,1591,1658
474.6,1556,1628
475,1506,1582
475.5,1530,1617
476,1508,1589
476.4,1530,1603
476.9,1553,1629
477.4,1521,1604
477.8,1546,1625
478.3,1459,1533
478.8,1532,1604
479.2,1534,1611
479.7,1551,1625
480.2,1524,1595
480.6,1550,1625
481.1,1444,1520
481.6,1528,1607
482,1504,1577
482.5,1543,1619
483,1543,1626
483.4,1547,1618
483.9,1550,1627
484.4,1522,1595
484.8,1575,1647
485.3,1563,1636
485.8,1536,1610
486.2,1530,1608
486.7,1533,1612
487.2,1560,1637
487.6,1532,1607
488.1,1490,1561
488.6,1561,1640
489,1528,1603
489.5,1547,1621
490,1555,1634
490.4,1619,1694
490.9,1479,1548
491.4,1556,1627
491.8,1543,1618
492.3,1533,1608
492.8,1602,1677
493.2,1565,1640
493.7,1496,1565
494.2,1541,1618
494.6,1527,1603
495.1,1554,1633
495.6,1451,1529
496,1504,1580
496.5,1470,1546
497,1517,1590
497.5,1499,1571
497.9,1515,1583
498.4,1575,1652
498.9,1442,1524
499.3,1535,1618
499.8,1539,1616
500.3,1541,1618
500.7,1555,1635
501.2,1354,1425
501.7,1451,1520
502.1,1487,1567
502.6,1525,1601
503.1,1488,1563
503.5,1553,1630
504,1531,1608
504.5,1496,1574
504.9,1567,1646
505.4,1500,1575
505.9,1542,1615
506.3,1523,1598
506.8,1526,1599
507.3,1503,1576
507.8,1439,1517
508.2,1526,1599
508.7,1519,1600
509.2,1415,1487
509.6,1382,1458
510.1,1495,1566
510.6,1493,1562
511,1574,1648
511.5,1545,1621
512,1526,1601
512.4,1561,1634
512.9,1560,1635
513.4,1475,1548
513.8,1486,1566
514.3,1570,1647
