Time,Wed Sep 25 13:10:00 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,25.94
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1454,1521
338.1,1415,1488
338.5,1551,1620
339,1445,1511
339.4,1483,1557
339.9,1384,1446
340.3,1569,1636
340.8,1567,1635
341.3,1291,1357
341.7,1482,1553
342.2,1561,1629
342.6,1459,1533
343.1,1529,1601
343.5,1548,1622
344,1551,1620
344.5,1503,1574
344.9,1494,1568
345.4,1487,1559
345.8,1478,1550
346.3,1540,1611
346.7,1523,1601
347.2,1433,1505
347.7,1513,1583
348.1,1492,1565
348.6,1366,1433
349,1557,1627
349.5,1499,1569
349.9,1553,1622
350.4,1441,1505
350.9,1500,1567
351.3,1565,1636
351.8,1521,1591
352.2,1557,1626
352.7,1472,1544
353.1,1475,1551
353.6,1532,1605
354.1,1511,1577
354.5,1433,1507
355,1439,1505
355.4,1521,1591
355.9,1525,1599
356.3,1547,1615
356.8,1508,1583
357.3,1542,1611
357.7,1502,1571
358.2,1559,1625
358.6,1514,1587
359.1,1561,1637
359.5,1517,1589
360,1495,1552
360.5,1545,1619
360.9,1515,1588
361.4,1499,1571
361.8,1557,1627
362.3,1464,1539
362.7,1457,1530
363.2,1501,1573
363.7,1544,1611
364.1,1550,1625
364.6,1537,1610
365,1426,1499
365.5,1377,1441
366,1254,1305
366.4,1445,1517
366.9,1487,1559
367.3,1539,1605
367.8,1566,1638
368.2,1565,1636
368.7,1439,1512
369.2,1502,1573
369.6,1524,1598
370.1,1531,1601
370.5,1522,1593
371,1522,1588
371.5,1433,1493
371.9,1426,1492
372.4,1497,1568
372.8,1510,1582
373.3,1520,1588
373.8,1523,1596
374.2,1550,1616
374.7,1534,1608
375.1,1494,1565
375.6,1552,1620
376,1511,1574
376.5,1462,1536
377,1541,1608
377.4,1550,1622
377.9,1473,1553
378.3,1523,1598
378.8,1583,1647
379.3,1555,1628
379.7,1517,1588
380.2,1520,1596
380.6,1577,1646
381.1,1523,1591
381.6,1536,1608
382,1521,1595
382.5,1534,1607
382.9,1542,1611
383.4,1561,1629
383.9,1491,1562
384.3,1504,1580
384.8,1518,1590
385.2,1479,1550
385.7,1476,1547
386.2,1571,1638
386.6,1513,1583
387.1,1432,1501
387.5,1542,1614
388,1551,1619
388.5,1417,1488
388.9,1575,1645
389.4,1567,1637
389.8,1541,1619
390.3,1441,1505
390.8,1534,1607
391.2,1515,1588
391.7,1499,1568
392.1,1529,1600
392.6,1494,1569
393.1,1531,1602
393.5,1469,1540
394,1584,1654
394.4,1302,1378
394.9,1539,1606
395.4,1539,1606
395.8,1568,1640
396.3,1552,1622
396.7,1502,1568
397.2,1548,1618
397.7,1489,1552
398.1,1532,1598
398.6,1408,1463
399,1564,1636
399.5,1507,1577
400,1561,1633
400.4,1555,1625
400.9,1553,1627
401.3,1553,1620
401.8,1519,1588
402.3,1512,1586
402.7,1518,1585
403.2,1529,1605
403.6,1502,1576
404.1,1505,1575
404.6,1522,1590
405,1526,1597
405.5,1535,1608
406,1502,1572
406.4,1466,1533
406.9,1561,1633
407.3,1528,1601
407.8,1511,1587
408.3,1553,1626
408.7,1365,1432
409.2,1552,1621
409.6,1518,1588
410.1,1554,1625
410.6,1550,1615
411,1501,1570
411.5,1471,1543
412,1510,1585
412.4,1569,1637
412.9,1550,1618
413.3,1577,1646
413.8,1512,1589
414.3,1501,1579
414.7,1536,1605
415.2,1542,1620
415.6,1537,1608
416.1,1517,1583
416.6,1551,1626
417,1587,1650
417.5,1480,1549
418,1551,1621
418.4,1527,1594
418.9,1334,1394
419.3,1444,1514
419.8,1551,1621
420.3,1546,1625
420.7,1462,1532
421.2,1473,1540
421.7,1545,1617
422.1,1385,1460
422.6,1494,1567
423,1542,1609
423.5,1571,1639
424,1497,1563
424.4,1489,1563
424.9,1576,1648
425.4,1557,1625
425.8,1522,1591
426.3,1423,1495
426.7,1556,1627
427.2,1546,1619
427.7,1514,1583
428.1,1493,1567
428.6,1481,1552
429.1,1561,1632
429.5,1493,1567
430,1535,1604
430.4,1608,1676
430.9,1556,1629
431.4,1516,1594
431.8,1544,1616
432.3,1537,1618
432.8,1575,1648
433.2,1467,1539
433.7,1476,1550
434.1,1543,1616
434.6,1573,1643
435.1,1472,1542
435.5,1550,1621
436,1519,1585
436.5,1494,1561
436.9,1461,1550
437.4,1513,1582
437.9,1391,1460
438.3,1531,1603
438.8,1536,1602
439.2,1558,1629
439.7,1547,1615
440.2,1376,1451
440.6,1438,1509
441.1,1549,1615
441.6,1562,1632
442,1472,1548
442.5,1571,1645
443,1538,1612
443.4,1517,1589
443.9,1487,1565
444.3,1494,1546
444.8,1534,1603
445.3,1576,1642
445.7,1372,1442
446.2,1545,1613
446.7,1552,1625
447.1,1540,1611
447.6,1528,1600
448.1,1451,1523
448.5,1517,1583
449,1521,1597
449.5,1499,1573
449.9,1540,1616
450.4,1519,1585
450.8,1425,1499
451.3,1560,1631
451.8,1585,1656
452.2,1513,1588
452.7,1600,1663
453.2,1581,1655
453.6,1537,1609
454.1,1495,1569
454.6,1544,1613
455,1498,1572
455.5,1535,1606
456,1536,1610
456.4,1494,1569
456.9,1599,1663
457.4,1536,1606
457.8,1475,1548
458.3,1385,1452
458.7,1560,1627
459.2,1576,1651
459.7,1522,1596
460.1,1489,1563
460.6,1528,1602
461.1,1501,1577
461.5,1563,1634
462,1526,1595
462.5,1564,1637
462.9,1531,1601
463.4,1408,1471
463.9,1466,1533
464.3,1543,1609
464.8,1548,1616
465.3,1522,1593
465.7,1514,1592
466.2,1436,1507
466.7,1539,1607
467.1,1554,1623
467.6,1538,1605
468.1,1525,1588
468.5,1494,1565
469,1490,1560
469.4,1568,1640
469.9,1554,1624
470.4,1554,1629
470.8,1516,1586
471.3,1605,1671
471.8,1561,1625
472.2,1515,1591
472.7,1477,1552
473.2,1485,1557
473.6,1480,1549
474.1,1587,1649
474.6,1554,1625
475,1505,1579
475.5,1529,1606
476,1507,1583
476.4,1528,1594
476.9,1550,1620
477.4,1520,1540
477.8,1544,1615
478.3,1460,1526
478.8,1530,1598
479.2,1532,1603
479.7,1548,1615
480.2,1523,1593
480.6,1547,1614
481.1,1445,1519
481.6,1526,1598
482,1504,1576
482.5,1540,1606
483,1541,1615
483.4,1544,1614
483.9,1548,1618
484.4,1521,1589
484.8,1572,1636
485.3,1560,1629
485.8,1534,1604
486.2,1528,1603
486.7,1531,1605
487.2,1557,1620
487.6,1530,1600
488.1,1489,1553
488.6,1558,1633
489,1527,1592
489.5,1544,1619
490,1552,1628
490.4,1614,1685
490.9,1479,1539
491.4,1553,1616
491.8,1540,1613
492.3,1531,1602
492.8,1597,1670
493.2,1561,1637
493.7,1495,1560
494.2,1538,1609
494.6,1525,1598
495.1,1551,1623
495.6,1452,1521
496,1503,1574
496.5,1470,1541
497,1516,1586
497.5,1499,1568
497.9,1514,1581
498.4,1572,1638
498.9,1443,1525
499.3,1533,1606
499.8,1537,1612
500.3,1539,1608
500.7,1552,1622
501.2,1358,1422
501.7,1452,1520
502.1,1487,1557
502.6,1523,1593
503.1,1487,1555
503.5,1551,1623
504,1529,1604
504.5,1495,1571
504.9,1564,1635
505.4,1499,1567
505.9,1540,1608
506.3,1521,1596
506.8,1524,1592
507.3,1502,1572
507.8,1441,1512
508.2,1524,1595
508.7,1517,1594
509.2,1417,1484
509.6,1386,1460
510.1,1495,1566
510.6,1492,1554
511,1571,1644
511.5,1543,1613
512,1524,1595
512.4,1558,1624
512.9,1557,1623
513.4,1475,1542
513.8,1485,1558
514.3,1567,1638
514.8,1559,1630
515.3,1456,1525
515.7,1478,1543
516.2,1577,1647
516.7,1463,1538
517.1,1526,1603
517.6,1501,1570
518.1,1528,1594
518.5,1526,1597
519,1421,1483
519.5,1505,1569
519.9,1549,1617
520.4,1532,1605
520.9,1512,1585
521.4,1450,1523
521.8,1504,1579
522.3,1474,1547
522.8,1544,1615
523.2,1457,1531
523.7,1519,1593
524.2,1369,1435
524.6,1519,1583
525.1,1575,1643
525.6,1563,1635
526,1529,1602
526.5,1531,1602
527,1543,1611
527.5,1517,1590
527.9,1530,1602
528.4,1563,1635
528.9,1545,1615
529.3,1405,1475
529.8,1571,1643
530.3,1520,1586
530.7,1546,1616
531.2,1520,1588
531.7,1527,1601
532.2,1498,1569
532.6,1540,1612
533.1,1547,1615
533.6,1525,1603
534,1550,1620
534.5,1511,1581
535,1547,1622
535.4,1530,1604
535.9,1544,1611
536.4,1430,1503
536.9,1575,1640
537.3,1500,1572
537.8,1554,1630
538.3,1534,1605
538.7,1582,1654
539.2,1567,1640
539.7,1541,1608
540.2,1479,1548
540.6,1537,1609
541.1,1527,1600
541.6,1533,1605
542,1569,1637
542.5,1531,1603
543,1541,1613
543.5,1525,1598
543.9,1541,1614
544.4,1517,1588
544.9,1477,1545
545.3,1528,1601
545.8,1554,1627
546.3,1521,1598
546.7,1507,1576
547.2,1537,1584
547.7,1532,1603
548.2,1558,1629
548.6,1548,1618
549.1,1473,1545
549.6,1567,1641
550,1519,1592
550.5,1497,1571
551,1535,1608
551.5,1566,1638
551.9,1540,1606
552.4,1503,1579
552.9,1539,1608
553.3,1551,1620
553.8,1463,1532
554.3,1526,1592
554.8,1548,1620
555.2,1359,1421
555.7,1572,1644
556.2,1548,1620
556.7,1572,1644
557.1,1538,1611
557.6,1550,1620
558.1,1515,1591
558.5,1477,1546
559,1498,1574
559.5,1568,1654
560,1533,1604
560.4,1532,1602
560.9,1518,1590
561.4,1543,1612
561.8,1489,1558
562.3,1552,1628
562.8,1519,1587
563.3,1528,1598
563.7,1541,1616
564.2,1364,1437
564.7,1470,1535
565.2,1420,1489
565.6,1507,1576
566.1,1576,1646
566.6,1563,1642
567,1544,1615
567.5,1540,1610
568,1531,1607
568.5,1499,1571
568.9,1491,1561
569.4,1515,1588
569.9,1473,1547
570.4,1484,1551
570.8,1541,1616
571.3,1544,1611
571.8,1540,1618
572.2,1506,1577
572.7,1549,1624
573.2,1518,1586
573.7,1553,1622
574.1,1537,1608
574.6,1558,1632
575.1,1571,1626
575.6,1547,1618
576,1515,1588
576.5,1505,1577
577,1568,1644
577.4,1459,1525
577.9,1513,1609
578.4,1460,1537
578.9,1529,1602
579.3,1479,1549
579.8,1512,1581
580.3,1538,1605
580.8,1528,1599
581.2,1517,1592
581.7,1547,1616
582.2,1553,1624
582.7,1392,1450
583.1,1463,1536
583.6,1467,1539
584.1,1467,1536
584.6,1560,1632
585,1556,1627
585.5,1526,1599
586,1526,1598
586.4,1558,1628
586.9,1554,1621
587.4,1562,1631
587.9,895.5,958
588.3,1514,1589
588.8,1461,1538
589.3,1493,1564
589.8,1534,1610
590.2,1518,1589
590.7,1563,1636
591.2,1543,1610
591.7,1468,1540
592.1,1535,1608
592.6,1470,1539
593.1,1573,1645
593.6,1548,1620
594,1495,1568
594.5,1456,1531
595,1438,1514
595.5,1456,1530
595.9,1521,1595
596.4,1463,1538
596.9,1483,1556
597.4,1552,1621
597.8,1584,1650
598.3,1560,1632
598.8,1521,1593
599.3,1552,1627
599.7,1574,1640
600.2,1515,1590
600.7,1536,1613
601.2,1448,1520
601.6,1558,1634
602.1,1578,1643
602.6,1540,1616
603.1,1557,1627
603.5,1392,1468
604,1512,1585
604.5,1562,1633
605,1538,1604
