Time,Wed Sep 25 13:09:40 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,25.73
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1455,1527
338.1,1416,1485
338.5,1550,1616
339,1446,1512
339.4,1483,1553
339.9,1386,1446
340.3,1568,1635
340.8,1566,1634
341.3,1293,1359
341.7,1482,1546
342.2,1560,1631
342.6,1459,1527
343.1,1528,1597
343.5,1547,1623
344,1550,1621
344.5,1502,1570
344.9,1494,1567
345.4,1487,1562
345.8,1478,1552
346.3,1539,1607
346.7,1522,1600
347.2,1433,1506
347.7,1512,1581
348.1,1492,1566
348.6,1367,1433
349,1556,1617
349.5,1498,1572
349.9,1553,1625
350.4,1441,1504
350.9,1499,1562
351.3,1564,1633
351.8,1521,1594
352.2,1556,1626
352.7,1472,1540
353.1,1475,1547
353.6,1532,1601
354.1,1510,1576
354.5,1434,1503
355,1440,1506
355.4,1520,1592
355.9,1524,1596
356.3,1546,1613
356.8,1508,1581
357.3,1541,1609
357.7,1502,1571
358.2,1558,1629
358.6,1514,1587
359.1,1560,1632
359.5,1517,1588
360,1495,1556
360.5,1544,1616
360.9,1515,1589
361.4,1499,1567
361.8,1556,1626
362.3,1465,1539
362.7,1458,1527
363.2,1500,1571
363.7,1543,1614
364.1,1550,1623
364.6,1536,1607
365,1427,1499
365.5,1379,1442
366,1257,1305
366.4,1446,1516
366.9,1487,1558
367.3,1538,1608
367.8,1565,1637
368.2,1564,1634
368.7,1440,1511
369.2,1502,1572
369.6,1523,1592
370.1,1531,1596
370.5,1522,1593
371,1521,1589
371.5,1434,1491
371.9,1427,1491
372.4,1497,1566
372.8,1509,1579
373.3,1519,1586
373.8,1523,1591
374.2,1550,1612
374.7,1533,1604
375.1,1494,1566
375.6,1551,1619
376,1511,1577
376.5,1462,1530
377,1540,1604
377.4,1549,1622
377.9,1473,1547
378.3,1522,1597
378.8,1581,1643
379.3,1554,1623
379.7,1517,1588
380.2,1519,1590
380.6,1576,1641
381.1,1523,1594
381.6,1535,1608
382,1520,1593
382.5,1533,1605
382.9,1541,1609
383.4,1560,1627
383.9,1491,1563
384.3,1503,1579
384.8,1518,1589
385.2,1479,1551
385.7,1476,1544
386.2,1570,1640
386.6,1512,1586
387.1,1433,1503
387.5,1542,1612
388,1550,1614
388.5,1418,1484
388.9,1574,1640
389.4,1566,1634
389.8,1540,1614
390.3,1441,1504
390.8,1533,1602
391.2,1515,1584
391.7,1499,1566
392.1,1529,1594
392.6,1493,1568
393.1,1530,1604
393.5,1470,1538
394,1582,1654
394.4,1304,1380
394.9,1538,1613
395.4,1538,1607
395.8,1567,1636
396.3,1551,1623
396.7,1502,1568
397.2,1547,1611
397.7,1489,1552
398.1,1531,1596
398.6,1409,1461
399,1563,1633
399.5,1507,1575
400,1560,1630
400.4,1554,1628
400.9,1552,1623
401.3,1552,1619
401.8,1518,1587
402.3,1512,1587
402.7,1518,1586
403.2,1529,1602
403.6,1501,1580
404.1,1504,1578
404.6,1522,1592
405,1525,1593
405.5,1534,1600
406,1502,1571
406.4,1466,1540
406.9,1560,1630
407.3,1527,1598
407.8,1511,1588
408.3,1552,1629
408.7,1366,1431
409.2,1551,1620
409.6,1517,1583
410.1,1553,1626
410.6,1550,1617
411,1501,1573
411.5,1471,1540
412,1509,1586
412.4,1568,1635
412.9,1549,1617
413.3,1576,1642
413.8,1511,1583
414.3,1501,1570
414.7,1536,1605
415.2,1541,1618
415.6,1537,1608
416.1,1516,1584
416.6,1550,1624
417,1586,1648
417.5,1480,1550
418,1551,1619
418.4,1527,1588
418.9,1336,1394
419.3,1445,1516
419.8,1550,1616
420.3,1545,1621
420.7,1462,1530
421.2,1473,1540
421.7,1545,1614
422.1,1386,1459
422.6,1494,1566
423,1542,1609
423.5,1569,1641
424,1496,1565
424.4,1489,1562
424.9,1575,1644
425.4,1556,1623
425.8,1521,1591
426.3,1423,1496
426.7,1555,1625
427.2,1546,1614
427.7,1514,1582
428.1,1493,1569
428.6,1481,1549
429.1,1560,1625
429.5,1492,1561
430,1535,1605
430.4,1607,1671
430.9,1555,1628
431.4,1516,1586
431.8,1543,1609
432.3,1536,1615
432.8,1574,1643
433.2,1468,1540
433.7,1476,1551
434.1,1542,1613
434.6,1571,1642
435.1,1472,1545
435.5,1549,1620
436,1519,1580
436.5,1494,1559
436.9,1461,1547
437.4,1513,1582
437.9,1392,1460
438.3,1530,1598
438.8,1536,1604
439.2,1557,1627
439.7,1546,1613
440.2,1377,1452
440.6,1439,1508
441.1,1548,1614
441.6,1561,1631
442,1472,1546
442.5,1570,1630
443,1537,1611
443.4,1517,1587
443.9,1487,1566
444.3,1494,1545
444.8,1533,1603
445.3,1575,1646
445.7,1374,1446
446.2,1544,1611
446.7,1551,1620
447.1,1539,1604
447.6,1527,1599
448.1,1451,1526
448.5,1516,1582
449,1521,1595
449.5,1499,1571
449.9,1540,1612
450.4,1519,1585
450.8,1426,1497
451.3,1559,1626
451.8,1584,1649
452.2,1513,1587
452.7,1599,1662
453.2,1580,1649
453.6,1536,1605
454.1,1495,1565
454.6,1543,1611
455,1498,1570
455.5,1535,1606
456,1536,1605
456.4,1494,1566
456.9,1597,1666
457.4,1536,1604
457.8,1475,1546
458.3,1386,1447
458.7,1559,1626
459.2,1575,1645
459.7,1521,1591
460.1,1489,1560
460.6,1527,1595
461.1,1501,1577
461.5,1562,1630
462,1525,1600
462.5,1563,1634
462.9,1530,1598
463.4,1409,1469
463.9,1467,1534
464.3,1542,1604
464.8,1547,1620
465.3,1522,1594
465.7,1514,1587
466.2,1437,1507
466.7,1538,1604
467.1,1553,1623
467.6,1537,1602
468.1,1524,1591
468.5,1494,1567
469,1490,1556
469.4,1567,1635
469.9,1553,1622
470.4,1553,1625
470.8,1516,1584
471.3,1604,1668
471.8,1560,1629
472.2,1515,1587
472.7,1477,1554
473.2,1485,1552
473.6,1480,1551
474.1,1586,1646
474.6,1553,1619
475,1505,1577
475.5,1528,1601
476,1507,1580
476.4,1527,1594
476.9,1549,1620
477.4,1519,1593
477.8,1543,1615
478.3,1460,1525
478.8,1530,1597
479.2,1532,1606
479.7,1547,1616
480.2,1522,1591
480.6,1546,1611
481.1,1446,1512
481.6,1526,1594
482,1503,1571
482.5,1540,1601
483,1540,1617
483.4,1543,1609
483.9,1547,1613
484.4,1520,1589
484.8,1570,1631
485.3,1559,1629
485.8,1533,1604
486.2,1528,1594
486.7,1531,1604
487.2,1556,1626
487.6,1530,1598
488.1,1489,1555
488.6,1557,1628
489,1526,1599
489.5,1543,1613
490,1551,1627
490.4,1613,1678
490.9,1479,1543
491.4,1552,1620
491.8,1540,1614
492.3,1531,1602
492.8,1596,1668
493.2,1560,1632
493.7,1495,1562
494.2,1538,1606
494.6,1525,1593
495.1,1550,1622
495.6,1452,1523
496,1503,1573
496.5,1471,1540
497,1515,1586
497.5,1499,1565
497.9,1513,1577
498.4,1571,1639
498.9,1444,1524
499.3,1532,1604
499.8,1536,1607
500.3,1538,1608
500.7,1551,1620
501.2,1360,1424
501.7,1452,1518
502.1,1486,1557
502.6,1522,1593
503.1,1487,1553
503.5,1550,1618
504,1528,1600
504.5,1495,1569
504.9,1563,1632
505.4,1499,1566
505.9,1539,1605
506.3,1521,1593
506.8,1524,1591
507.3,1502,1570
507.8,1442,1515
508.2,1523,1593
508.7,1517,1590
509.2,1418,1483
509.6,1387,1461
510.1,1495,1561
510.6,1492,1554
511,1570,1638
511.5,1542,1605
512,1524,1594
512.4,1557,1617
512.9,1556,1621
513.4,1475,1541
513.8,1485,1560
514.3,1566,1637
514.8,1558,1629
515.3,1457,1527
515.7,1478,1543
516.2,1576,1646
516.7,1464,1536
517.1,1526,1599
517.6,1501,1569
518.1,1528,1598
518.5,1525,1596
519,1422,1481
519.5,1505,1567
519.9,1548,1615
520.4,1532,1607
520.9,1512,1588
521.4,1450,1524
521.8,1504,1579
522.3,1474,1545
522.8,1543,1616
523.2,1457,1532
