Time,Wed Sep 25 13:10:40 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,26.37
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1453,1527
338.1,1413,1483
338.5,1553,1628
339,1444,1517
339.4,1483,1558
339.9,1382,1448
340.3,1571,1642
340.8,1569,1637
341.3,1286,1355
341.7,1482,1556
342.2,1563,1636
342.6,1459,1530
343.1,1530,1601
343.5,1550,1628
344,1553,1623
344.5,1503,1572
344.9,1494,1571
345.4,1488,1562
345.8,1478,1561
346.3,1541,1615
346.7,1524,1599
347.2,1431,1512
347.7,1514,1590
348.1,1492,1574
348.6,1363,1434
349,1559,1629
349.5,1499,1574
349.9,1555,1635
350.4,1440,1507
350.9,1500,1567
351.3,1568,1643
351.8,1523,1600
352.2,1559,1636
352.7,1472,1547
353.1,1475,1556
353.6,1534,1609
354.1,1512,1585
354.5,1432,1504
355,1438,1511
355.4,1521,1602
355.9,1526,1605
356.3,1548,1626
356.8,1509,1590
357.3,1544,1612
357.7,1503,1577
358.2,1561,1635
358.6,1515,1592
359.1,1563,1637
359.5,1518,1597
360,1495,1561
360.5,1546,1626
360.9,1516,1595
361.4,1499,1576
361.8,1559,1637
362.3,1464,1539
362.7,1457,1529
363.2,1501,1579
363.7,1546,1622
364.1,1552,1631
364.6,1538,1618
365,1424,1498
365.5,1375,1439
366,1249,1310
366.4,1444,1520
366.9,1487,1561
367.3,1540,1613
367.8,1569,1639
368.2,1567,1643
368.7,1438,1513
369.2,1502,1578
369.6,1525,1603
370.1,1533,1607
370.5,1523,1592
371,1523,1593
371.5,1432,1497
371.9,1425,1492
372.4,1498,1575
372.8,1510,1588
373.3,1521,1594
373.8,1524,1600
374.2,1552,1627
374.7,1535,1612
375.1,1494,1568
375.6,1554,1625
376,1512,1580
376.5,1462,1541
377,1542,1614
377.4,1552,1624
377.9,1472,1547
378.3,1524,1603
378.8,1585,1653
379.3,1557,1629
379.7,1518,1594
380.2,1521,1595
380.6,1579,1652
381.1,1524,1601
381.6,1537,1614
382,1522,1597
382.5,1535,1608
382.9,1544,1619
383.4,1563,1634
383.9,1491,1568
384.3,1504,1586
384.8,1519,1596
385.2,1479,1553
385.7,1476,1550
386.2,1574,1643
386.6,1513,1587
387.1,1431,1504
387.5,1544,1619
388,1553,1628
388.5,1415,1488
388.9,1577,1655
389.4,1569,1638
389.8,1543,1621
390.3,1440,1510
390.8,1535,1610
391.2,1516,1591
391.7,1500,1570
392.1,1531,1599
392.6,1494,1567
393.1,1532,1605
393.5,1469,1539
394,1586,1661
394.4,1297,1377
394.9,1540,1612
395.4,1541,1611
395.8,1570,1639
396.3,1554,1629
396.7,1502,1571
397.2,1550,1623
397.7,1489,1555
398.1,1533,1606
398.6,1406,1466
399,1566,1640
399.5,1508,1583
400,1563,1637
400.4,1557,1632
400.9,1555,1630
401.3,1554,1624
401.8,1520,1595
402.3,1513,1589
402.7,1519,1590
403.2,1531,1602
403.6,1502,1582
404.1,1505,1584
404.6,1523,1598
405,1527,1598
405.5,1536,1607
406,1503,1577
406.4,1465,1539
406.9,1563,1638
407.3,1529,1608
407.8,1512,1595
408.3,1555,1632
408.7,1361,1430
409.2,1554,1629
409.6,1519,1593
410.1,1556,1631
410.6,1552,1624
411,1502,1578
411.5,1470,1546
412,1510,1584
412.4,1571,1644
412.9,1552,1626
413.3,1579,1652
413.8,1513,1591
414.3,1502,1577
414.7,1538,1615
415.2,1544,1624
415.6,1539,1618
416.1,1517,1589
416.6,1553,1631
417,1590,1660
417.5,1480,1556
418,1553,1628
418.4,1529,1596
418.9,1330,1390
419.3,1443,1517
419.8,1553,1624
420.3,1547,1626
420.7,1461,1528
421.2,1473,1543
421.7,1547,1620
422.1,1382,1463
422.6,1495,1561
423,1544,1617
423.5,1573,1644
424,1497,1571
424.4,1489,1565
424.9,1578,1654
425.4,1559,1634
425.8,1523,1599
426.3,1421,1493
426.7,1558,1634
427.2,1548,1626
427.7,1515,1585
428.1,1494,1571
428.6,1481,1551
429.1,1563,1637
429.5,1493,1569
430,1537,1609
430.4,1612,1684
430.9,1558,1632
431.4,1517,1594
431.8,1545,1611
432.3,1538,1623
432.8,1578,1654
433.2,1467,1544
433.7,1476,1554
434.1,1544,1618
434.6,1575,1650
435.1,1472,1547
435.5,1551,1628
436,1520,1587
436.5,1495,1569
436.9,1460,1553
437.4,1514,1589
437.9,1389,1463
438.3,1532,1604
438.8,1538,1607
439.2,1560,1633
439.7,1549,1623
440.2,1373,1453
440.6,1437,1514
441.1,1551,1616
441.6,1564,1639
442,1471,1552
442.5,1573,1647
443,1540,1615
443.4,1518,1593
443.9,1487,1563
444.3,1495,1547
444.8,1535,1611
445.3,1579,1655
445.7,1369,1448
446.2,1547,1618
446.7,1553,1627
447.1,1542,1612
447.6,1529,1606
448.1,1450,1527
448.5,1517,1583
449,1522,1598
449.5,1500,1576
449.9,1542,1623
450.4,1520,1587
450.8,1424,1500
451.3,1562,1632
451.8,1588,1659
452.2,1514,1590
452.7,1603,1676
453.2,1583,1659
453.6,1538,1610
454.1,1495,1573
454.6,1546,1619
455,1499,1582
455.5,1537,1615
456,1538,1610
456.4,1494,1567
456.9,1602,1672
457.4,1538,1609
457.8,1475,1550
458.3,1383,1451
458.7,1562,1633
459.2,1578,1651
459.7,1523,1594
460.1,1489,1565
460.6,1529,1606
461.1,1501,1584
461.5,1565,1634
462,1527,1601
462.5,1566,1639
462.9,1532,1601
463.4,1406,1477
463.9,1466,1538
464.3,1544,1614
464.8,1549,1622
465.3,1523,1597
465.7,1515,1593
466.2,1435,1510
466.7,1540,1615
467.1,1556,1629
467.6,1539,1611
468.1,1526,1599
468.5,1495,1571
469,1490,1561
469.4,1570,1644
469.9,1556,1632
470.4,1556,1629
470.8,1517,1588
471.3,1608,1680
471.8,1563,1635
472.2,1516,1591
472.7,1477,1561
473.2,1485,1561
473.6,1480,1556
474.1,1590,1657
474.6,1555,1631
475,1506,1579
475.5,1530,1607
476,1508,1585
476.4,1529,1601
476.9,1552,1628
477.4,1521,1606
477.8,1545,1617
478.3,1459,1528
478.8,1532,1602
479.2,1534,1608
479.7,1550,1625
480.2,1524,1600
480.6,1549,1621
481.1,1445,1520
481.6,1528,1603
482,1504,1577
482.5,1542,1617
483,1542,1622
483.4,1546,1619
483.9,1549,1622
484.4,1522,1597
484.8,1574,1638
485.3,1562,1635
485.8,1535,1608
486.2,1529,1606
486.7,1533,1611
487.2,1559,1632
487.6,1531,1607
488.1,1490,1558
488.6,1560,1639
489,1528,1595
489.5,1546,1622
490,1554,1633
490.4,1618,1690
490.9,1479,1554
491.4,1555,1627
491.8,1542,1617
492.3,1532,1607
492.8,1600,1676
493.2,1564,1640
493.7,1496,1567
494.2,1540,1614
494.6,1526,1603
495.1,1553,1629
495.6,1451,1526
496,1504,1580
496.5,1470,1544
497,1517,1593
497.5,1499,1570
497.9,1515,1580
498.4,1574,1645
498.9,1442,1526
499.3,1534,1607
499.8,1538,1614
500.3,1540,1614
500.7,1554,1628
501.2,1355,1426
501.7,1451,1523
502.1,1487,1562
502.6,1524,1595
503.1,1488,1564
503.5,1552,1629
504,1530,1605
504.5,1496,1572
504.9,1566,1638
505.4,1499,1571
505.9,1541,1615
506.3,1522,1596
506.8,1525,1599
507.3,1503,1574
507.8,1440,1514
508.2,1525,1603
508.7,1518,1597
509.2,1416,1488
509.6,1383,1458
510.1,1495,1571
510.6,1492,1556
511,1573,1644
511.5,1544,1619
512,1526,1599
512.4,1560,1632
512.9,1559,1631
513.4,1475,1544
513.8,1486,1563
514.3,1569,1643
514.8,1561,1638
515.3,1455,1532
515.7,1478,1551
516.2,1579,1653
516.7,1463,1534
517.1,1528,1602
517.6,1501,1583
518.1,1530,1599
518.5,1527,1600
519,1420,1483
519.5,1506,1574
519.9,1550,1621
520.4,1534,1608
520.9,1513,1587
521.4,1449,1526
521.8,1505,1584
522.3,1473,1549
522.8,1546,1622
523.2,1456,1532
523.7,1520,1600
524.2,1367,1438
524.6,1520,1589
525.1,1577,1649
525.6,1565,1637
526,1530,1607
526.5,1532,1605
527,1545,1617
527.5,1518,1595
527.9,1532,1603
528.4,1565,1636
528.9,1547,1626
529.3,1403,1477
529.8,1573,1648
530.3,1521,1593
530.7,1548,1618
531.2,1521,1590
531.7,1528,1599
532.2,1499,1574
532.6,1541,1616
533.1,1548,1621
533.6,1526,1601
534,1552,1628
534.5,1512,1587
535,1548,1628
535.4,1531,1606
535.9,1546,1624
536.4,1429,1503
536.9,1577,1652
537.3,1500,1572
537.8,1556,1632
538.3,1535,1609
538.7,1585,1657
539.2,1570,1647
539.7,1543,1615
540.2,1479,1548
540.6,1539,1609
541.1,1528,1604
541.6,1534,1612
542,1571,1648
542.5,1532,1601
543,1543,1620
543.5,1526,1598
543.9,1543,1619
544.4,1518,1587
544.9,1477,1550
545.3,1529,1608
545.8,1556,1629
546.3,1522,1599
546.7,1507,1584
547.2,1538,1589
547.7,1534,1608
548.2,1560,1631
548.6,1549,1627
549.1,1473,1550
549.6,1569,1648
550,1520,1597
550.5,1497,1576
551,1536,1610
551.5,1569,1645
551.9,1541,1613
552.4,1504,1578
552.9,1540,1616
553.3,1552,1629
553.8,1463,1541
554.3,1528,1598
554.8,1550,1623
555.2,1356,1423
555.7,1575,1646
556.2,1550,1625
556.7,1574,1653
557.1,1539,1613
557.6,1552,1628
558.1,1515,1594
558.5,1477,1555
559,1499,1575
559.5,1571,1663
560,1535,1615
560.4,1533,1610
560.9,1519,1594
561.4,1545,1618
561.8,1489,1561
562.3,1553,1635
562.8,1520,1594
563.3,1529,1602
563.7,1543,1616
564.2,1361,1437
564.7,1470,1540
565.2,1419,1493
565.6,1507,1577
566.1,1578,1656
566.6,1566,1649
567,1545,1624
567.5,1541,1618
568,1532,1611
568.5,1500,1571
568.9,1491,1565
569.4,1516,1589
569.9,1473,1551
570.4,1484,1553
570.8,1542,1619
571.3,1545,1614
571.8,1542,1623
572.2,1506,1578
572.7,1551,1627
573.2,1519,1591
573.7,1555,1627
574.1,1538,1611
574.6,1560,1637
575.1,1574,1652
575.6,1549,1622
576,1516,1587
576.5,1505,1582
577,1571,1648
577.4,1458,1528
577.9,1514,1587
578.4,1460,1536
578.9,1530,1608
579.3,1479,1555
579.8,1513,1588
580.3,1540,1608
580.8,1529,1607
581.2,1518,1592
581.7,1549,1621
582.2,1554,1628
582.7,1390,1456
583.1,1463,1539
583.6,1466,1542
584.1,1467,1538
584.6,1562,1639
585,1558,1637
585.5,1528,1599
586,1527,1606
586.4,1560,1631
586.9,1556,1626
587.4,1564,1635
587.9,880.3,947
588.3,1515,1591
588.8,1460,1535
589.3,1493,1573
589.8,1536,1616
590.2,1519,1596
590.7,1565,1640
591.2,1545,1617
591.7,1467,1546
592.1,1536,1611
592.6,1470,1544
593.1,1575,1650
593.6,1550,1625
594,1495,1572
594.5,1455,1536
595,1437,1515
595.5,1455,1534
595.9,1522,1596
596.4,1463,1542
596.9,1483,1560
597.4,1554,1630
597.8,1587,1654
598.3,1563,1639
598.8,1522,1600
599.3,1554,1632
599.7,1576,1657
600.2,1516,1596
600.7,1537,1614
601.2,1448,1523
601.6,1560,1639
602.1,1580,1654
602.6,1541,1627
603.1,1559,1632
603.5,1389,1468
604,1512,1582
604.5,1564,1637
605,1539,1610
605.4,1475,1551
605.9,1498,1577
606.4,1523,1598
606.9,1488,1573
607.3,1527,1608
607.8,1548,1621
608.3,1418,1497
608.8,1398,1471
609.2,1542,1618
609.7,1505,1589
610.2,1533,1615
610.7,1454,1533
611.1,1488,1561
611.6,1574,1650
612.1,1549,1624
612.6,1544,1619
613,1582,1652
