Time,Tue Nov 26 12:24:22 2019
Serial Number,S10535
Integration time (microseconds),5000000
Sensor temperature,28.95
380.2,1527,1628
380.6,1596,1694
381.1,1532,1632
381.6,1547,1646
382,1529,1629
382.5,1544,1640
382.9,1554,1652
383.4,1577,1675
383.9,1493,1594
384.3,1508,1608
384.8,1526,1625
385.2,1479,1578
385.7,1475,1574
386.2,1589,1679
386.6,1519,1617
387.1,1422,1522
387.5,1555,1658
388,1565,1658
388.5,1404,1500
388.9,1594,1690
389.4,1584,1679
389.8,1553,1659
390.3,1433,1530
390.8,1545,1640
391.2,1522,1622
391.7,1503,1600
392.1,1539,1636
392.6,1496,1597
393.1,1541,1646
393.5,1467,1567
394,1604,1704
394.4,1266,1362
394.9,1550,1652
395.4,1551,1648
395.8,1586,1681
396.3,1566,1669
396.7,1506,1604
397.2,1561,1660
397.7,1491,1580
398.1,1542,1645
398.6,1393,1490
399,1581,1676
399.5,1512,1609
400,1577,1675
400.4,1570,1667
400.9,1568,1668
401.3,1567,1659
401.8,1526,1628
402.3,1518,1617
402.7,1526,1617
403.2,1539,1636
403.6,1506,1603
404.1,1509,1605
404.6,1531,1628
405,1534,1631
405.5,1545,1642
406,1507,1603
406.4,1462,1555
406.9,1577,1671
407.3,1537,1634
407.8,1517,1618
408.3,1567,1668
408.7,1341,1436
409.2,1566,1661
409.6,1525,1622
410.1,1568,1666
410.6,1564,1660
411,1505,1603
411.5,1468,1565
412,1515,1611
412.4,1586,1686
412.9,1564,1661
413.3,1596,1699
413.8,1518,1619
414.3,1505,1607
414.7,1547,1648
415.2,1554,1655
415.6,1548,1645
416.1,1524,1625
416.6,1565,1668
417,1609,1701
417.5,1480,1578
418,1566,1663
418.4,1537,1638
418.9,1305,1398
419.3,1437,1531
419.8,1565,1663
420.3,1559,1652
420.7,1458,1554
421.2,1471,1568
421.7,1558,1658
422.1,1365,1461
422.6,1497,1597
423,1555,1649
423.5,1588,1686
424,1500,1595
424.4,1491,1586
424.9,1595,1697
425.4,1572,1663
425.8,1530,1625
426.3,1411,1506
426.7,1571,1672
427.2,1560,1659
427.7,1521,1621
428.1,1496,1596
428.6,1481,1581
429.1,1577,1674
429.5,1495,1593
430,1546,1645
430.4,1634,1730
430.9,1571,1665
431.4,1524,1624
431.8,1556,1651
432.3,1548,1648
432.8,1594,1690
433.2,1465,1568
433.7,1475,1578
434.1,1555,1652
434.6,1591,1688
435.1,1470,1571
435.5,1563,1664
436,1527,1619
436.5,1497,1595
436.9,1457,1580
437.4,1520,1616
437.9,1373,1474
438.3,1540,1642
438.8,1547,1645
439.2,1573,1671
439.7,1560,1658
440.2,1355,1449
440.6,1430,1528
441.1,1563,1661
441.6,1578,1682
442,1470,1570
442.5,1589,1687
443,1549,1646
443.4,1524,1625
443.9,1488,1586
444.3,1497,1563
444.8,1544,1644
445.3,1595,1692
445.7,1350,1445
446.2,1558,1657
446.7,1566,1667
447.1,1552,1652
447.6,1537,1636
448.1,1445,1548
448.5,1524,1622
449,1529,1632
449.5,1503,1604
449.9,1552,1648
450.4,1527,1621
450.8,1414,1514
451.3,1575,1671
451.8,1606,1706
452.2,1519,1625
452.7,1624,1723
453.2,1601,1703
453.6,1548,1648
454.1,1498,1598
454.6,1557,1654
455,1502,1602
455.5,1546,1646
456,1547,1643
456.4,1496,1596
456.9,1622,1719
457.4,1547,1662
457.8,1474,1572
458.3,1366,1459
458.7,1576,1670
459.2,1595,1693
459.7,1530,1626
460.1,1491,1591
460.6,1537,1641
461.1,1505,1607
461.5,1579,1675
462,1535,1629
462.5,1580,1682
462.9,1540,1640
463.4,1393,1487
463.9,1464,1562
464.3,1555,1648
464.8,1561,1657
465.3,1531,1629
465.7,1521,1619
466.2,1427,1529
466.7,1551,1649
467.1,1569,1671
467.6,1549,1651
468.1,1533,1630
468.5,1497,1593
469,1492,1587
469.4,1586,1686
469.9,1569,1666
470.4,1569,1668
470.8,1524,1617
471.3,1630,1729
471.8,1577,1678
472.2,1522,1626
472.7,1476,1578
473.2,1485,1585
473.6,1479,1578
474.1,1608,1698
474.6,1568,1669
475,1510,1613
475.5,1538,1640
476,1513,1612
476.4,1537,1639
476.9,1564,1661
477.4,1527,1628
477.8,1556,1654
478.3,1455,1558
478.8,1540,1637
479.2,1543,1644
479.7,1561,1659
480.2,1531,1629
480.6,1560,1658
481.1,1438,1538
481.6,1536,1633
482,1508,1604
482.5,1552,1654
483,1553,1652
483.4,1557,1651
483.9,1561,1658
484.4,1528,1626
484.8,1590,1682
485.3,1576,1670
485.8,1544,1642
486.2,1538,1638
486.7,1541,1644
487.2,1572,1671
487.6,1540,1633
488.1,1491,1590
488.6,1573,1673
489,1536,1638
489.5,1557,1652
490,1567,1666
490.4,1641,1739
490.9,1479,1576
491.4,1567,1664
491.8,1552,1654
492.3,1541,1635
492.8,1620,1719
493.2,1578,1675
493.7,1498,1598
494.2,1550,1649
494.6,1534,1633
495.1,1565,1667
495.6,1446,1545
496,1508,1608
496.5,1468,1567
497,1523,1622
497.5,1502,1600
497.9,1520,1616
498.4,1590,1688
498.9,1436,1541
499.3,1543,1644
499.8,1548,1647
500.3,1550,1650
500.7,1566,1666
501.2,1334,1438
501.7,1446,1542
502.1,1488,1587
502.6,1531,1628
503.1,1489,1581
503.5,1565,1662
504,1539,1645
504.5,1498,1599
504.9,1580,1677
505.4,1503,1597
505.9,1551,1652
506.3,1529,1629
506.8,1533,1630
507.3,1507,1605
507.8,1433,1529
508.2,1532,1631
508.7,1524,1628
509.2,1404,1503
509.6,1367,1468
510.1,1498,1599
510.6,1494,1590
511,1589,1691
511.5,1555,1658
512,1533,1629
512.4,1573,1668
512.9,1572,1670
513.4,1474,1572
513.8,1486,1590
514.3,1584,1680
514.8,1574,1677
515.3,1451,1549
515.7,1477,1578
516.2,1596,1695
516.7,1460,1554
517.1,1536,1634
517.6,1505,1600
518.1,1538,1630
518.5,1535,1630
519,1409,1507
519.5,1510,1605
519.9,1562,1659
520.4,1543,1644
520.9,1518,1617
521.4,1443,1528
521.8,1509,1607
522.3,1472,1573
522.8,1557,1655
523.2,1452,1550
523.7,1527,1624
524.2,1347,1443
524.6,1526,1625
525.1,1594,1692
525.6,1579,1675
526,1538,1636
526.5,1541,1639
527,1556,1660
527.5,1524,1628
527.9,1540,1637
528.4,1579,1676
528.9,1558,1658
529.3,1390,1488
529.8,1589,1690
530.3,1528,1627
530.7,1559,1660
531.2,1528,1624
531.7,1536,1640
532.2,1502,1603
532.6,1551,1651
533.1,1560,1661
533.6,1534,1631
534,1564,1660
534.5,1517,1617
535,1560,1665
535.4,1539,1643
535.9,1557,1649
536.4,1420,1516
536.9,1593,1690
537.3,1503,1606
537.8,1569,1666
538.3,1544,1641
538.7,1603,1699
539.2,1585,1682
539.7,1553,1650
540.2,1478,1580
540.6,1549,1649
541.1,1536,1635
541.6,1543,1638
542,1586,1690
542.5,1541,1637
543,1553,1650
543.5,1534,1633
543.9,1553,1653
544.4,1525,1622
544.9,1476,1572
545.3,1538,1639
545.8,1568,1666
546.3,1529,1632
546.7,1512,1608
547.2,1548,1612
547.7,1543,1645
548.2,1574,1675
548.6,1561,1657
549.1,1472,1569
549.6,1584,1675
550,1527,1629
550.5,1500,1602
551,1545,1641
551.5,1583,1687
551.9,1551,1641
552.4,1508,1609
552.9,1550,1648
553.3,1564,1666
553.8,1460,1555
554.3,1535,1627
554.8,1561,1659
555.2,1335,1433
555.7,1591,1692
556.2,1562,1660
556.7,1590,1690
557.1,1549,1647
557.6,1564,1668
558.1,1521,1625
558.5,1476,1576
559,1502,1598
559.5,1586,1683
560,1544,1643
560.4,1542,1639
560.9,1526,1624
561.4,1555,1651
561.8,1490,1591
562.3,1566,1666
562.8,1527,1622
563.3,1537,1641
563.7,1553,1655
564.2,1341,1435
564.7,1468,1562
565.2,1408,1498
565.6,1512,1611
566.1,1595,1693
566.6,1580,1686
567,1556,1652
567.5,1551,1652
568,1541,1640
568.5,1503,1602
568.9,1493,1594
569.4,1521,1619
569.9,1471,1571
570.4,1485,1582
570.8,1552,1656
571.3,1556,1650
571.8,1552,1652
572.2,1511,1610
572.7,1563,1662
573.2,1525,1625
573.7,1568,1662
574.1,1548,1643
574.6,1573,1676
575.1,1589,1694
575.6,1560,1659
576,1522,1624
576.5,1509,1603
577,1586,1682
577.4,1454,1556
577.9,1520,1612
578.4,1456,1558
578.9,1538,1643
579.3,1479,1578
579.8,1518,1620
580.3,1550,1645
580.8,1537,1642
581.2,1525,1625
581.7,1560,1659
582.2,1567,1666
582.7,1375,1461
583.1,1460,1564
583.6,1464,1564
584.1,1465,1560
584.6,1576,1676
585,1571,1667
585.5,1535,1632
586,1535,1636
586.4,1573,1674
586.9,1568,1665
587.4,1578,1674
587.9,778.7,872
588.3,1521,1623
588.8,1457,1556
589.3,1495,1594
589.8,1545,1640
590.2,1526,1626
590.7,1579,1677
591.2,1556,1657
591.7,1465,1560
592.1,1546,1646
592.6,1468,1567
593.1,1592,1692
593.6,1562,1667
594,1498,1597
594.5,1451,1551
595,1430,1530
595.5,1451,1553
595.9,1529,1627
596.4,1460,1559
596.9,1483,1585
597.4,1566,1669
597.8,1604,1704
598.3,1576,1675
598.8,1528,1627
599.3,1567,1674
599.7,1593,1693
600.2,1522,1621
600.7,1547,1650
601.2,1442,1543
601.6,1574,1673
602.1,1597,1691
602.6,1552,1651
603.1,1572,1670
603.5,1374,1473
604,1518,1617
604.5,1578,1677
605,1549,1643
605.4,1474,1575
605.9,1501,1605
606.4,1530,1623
606.9,1490,1588
607.3,1535,1633
607.8,1559,1658
608.3,1407,1506
608.8,1384,1481
609.2,1552,1652
609.7,1509,1610
610.2,1542,1643
610.7,1449,1544
611.1,1489,1584
611.6,1590,1685
612.1,1561,1663
612.6,1554,1656
613,1599,1698
613.5,1572,1672
614,1446,1550
614.5,1533,1633
614.9,1229,1325
615.4,1539,1635
615.9,1507,1604
616.4,1548,1652
616.9,1571,1667
617.3,1537,1637
617.8,1517,1617
618.3,1610,1708
618.8,1611,1716
619.2,1575,1676
619.7,1563,1668
620.2,1405,1504
620.7,1536,1636
621.1,1575,1672
621.6,1483,1585
622.1,1569,1669
622.6,1426,1525
623,1542,1643
623.5,1569,1668
624,1550,1648
624.5,1520,1617
625,1559,1660
625.4,1575,1679
625.9,1502,1601
626.4,1568,1668
626.9,1527,1626
627.3,1544,1642
627.8,1491,1592
628.3,1520,1618
628.8,1581,1679
629.2,1545,1643
629.7,1527,1618
630.2,1519,1618
630.7,1543,1642
631.2,1557,1657
631.6,1548,1647
632.1,1516,1611
632.6,1589,1693
633.1,1553,1648
633.5,1590,1683
634,1531,1628
634.5,1434,1531
635,1557,1661
635.4,1568,1668
635.9,1550,1648
636.4,1563,1663
636.9,1587,1682
637.4,1491,1585
637.8,1385,1478
638.3,1447,1545
638.8,1541,1640
639.3,1583,1686
639.7,1429,1525
640.2,1487,1583
640.7,1500,1600
641.2,1624,1724
641.7,1445,1543
642.1,1543,1644
642.6,1508,1613
643.1,1581,1680
643.6,1430,1535
644,1485,1578
644.5,1504,1605
645,1497,1598
645.5,1533,1633
646,1572,1671
646.4,1590,1690
646.9,1553,1652
647.4,1581,1682
647.9,1580,1684
648.4,1406,1502
648.8,1536,1641
649.3,1584,1684
649.8,1588,1687
650.3,1583,1681
650.7,1520,1616
651.2,1545,1647
651.7,1534,1636
652.2,1607,1704
652.7,1482,1586
653.1,1435,1534
653.6,1544,1642
654.1,1415,1514
654.6,1499,1600
655.1,1420,1519
655.5,1553,1653
656,1556,1659
656.5,1543,1642
657,1514,1610
657.4,1392,1485
657.9,1525,1623
658.4,1506,1604
658.9,1528,1629
659.4,1383,1484
659.8,1509,1612
660.3,1527,1622
660.8,1572,1673
661.3,1595,1692
661.8,1567,1668
662.2,1572,1671
662.7,1592,1691
663.2,1450,1545
663.7,1567,1665
664.2,1419,1519
664.6,1525,1625
665.1,1565,1660
665.6,1537,1636
666.1,1570,1670
666.6,1548,1648
667,1569,1665
667.5,1495,1595
668,1532,1630
668.5,1571,1670
669,1550,1651
669.4,1458,1556
669.9,1569,1670
670.4,1542,1640
670.9,1255,1352
671.4,1585,1685
671.8,1524,1624
672.3,1592,1688
672.8,1555,1654
673.3,1547,1644
673.8,1534,1638
674.2,1597,1699
674.7,1542,1642
675.2,1567,1669
675.7,1367,1467
676.2,1518,1616
676.6,1484,1583
677.1,1564,1661
677.6,1529,1628
678.1,1534,1634
678.6,1546,1650
679,1462,1557
679.5,1500,1602
680,1539,1640
680.5,1549,1644
681,1602,1701
681.4,1566,1660
681.9,1529,1628
682.4,1475,1573
682.9,1545,1643
683.4,1526,1626
683.8,1568,1672
684.3,1428,1526
684.8,1517,1616
685.3,1549,1649
685.8,1571,1674
686.2,1525,1623
686.7,1475,1574
687.2,1546,1642
687.7,1507,1606
688.2,1416,1519
688.6,1514,1614
689.1,1499,1603
689.6,1502,1606
690.1,1597,1694
690.6,1630,1731
691.1,1566,1666
691.5,1552,1656
692,1506,1609
692.5,1524,1620
693,1342,1443
693.5,1505,1603
693.9,1547,1652
694.4,1548,1648
694.9,1567,1668
695.4,1558,1660
695.9,1608,1710
696.4,1598,1701
696.8,1486,1582
697.3,1485,1586
697.8,1499,1602
698.3,1528,1637
698.8,1536,1636
699.2,1548,1643
699.7,1498,1595
700.2,1556,1659
700.7,1493,1592
701.2,1532,1625
701.7,1416,1511
702.1,1522,1624
702.6,1379,1479
703.1,1446,1550
703.6,1546,1644
704.1,1534,1631
704.5,1556,1657
705,1504,1609
705.5,1549,1649
706,1553,1649
706.5,1344,1446
707,1514,1618
707.4,1534,1634
707.9,1566,1668
708.4,1535,1636
708.9,1558,1656
709.4,1521,1620
709.9,1376,1472
710.3,1317,1415
710.8,1525,1623
711.3,1435,1528
711.8,1564,1665
712.3,1565,1666
712.7,1539,1641
713.2,1571,1670
713.7,1597,1701
714.2,1474,1574
714.7,1576,1678
715.2,1595,1698
715.6,1553,1653
716.1,1487,1588
716.6,1507,1598
717.1,1548,1640
717.6,1478,1580
718.1,1490,1585
718.5,1499,1597
719,1539,1636
719.5,1576,1674
720,1560,1659
720.5,1540,1640
721,1545,1648
721.4,1424,1512
721.9,1475,1574
722.4,1588,1689
722.9,1492,1588
723.4,1565,1664
723.9,1518,1616
724.3,1553,1652
724.8,1583,1681
725.3,1561,1661
725.8,1533,1631
726.3,1566,1664
726.8,1576,1679
727.2,1611,1715
727.7,1609,1707
728.2,1588,1689
728.7,1609,1710
729.2,1570,1672
729.7,1521,1622
730.2,1549,1646
730.6,1495,1594
731.1,1584,1681
731.6,1571,1673
732.1,1467,1567
732.6,1487,1587
733.1,1398,1489
733.5,1531,1629
734,1499,1601
734.5,1603,1701
735,1543,1638
735.5,1466,1564
736,1526,1625
736.4,1511,1610
736.9,1502,1594
737.4,1552,1656
737.9,1565,1660
738.4,1534,1638
738.9,1546,1647
739.4,1578,1677
739.8,1573,1670
740.3,1567,1664
740.8,1562,1664
741.3,1572,1674
741.8,1546,1644
742.3,1550,1650
742.7,1567,1666
743.2,1367,1457
743.7,1476,1566
744.2,1410,1507
744.7,1534,1629
745.2,1581,1679
745.7,1502,1606
746.1,1595,1696
746.6,1483,1584
747.1,1569,1669
747.6,1534,1633
748.1,1381,1488
748.6,1557,1657
749.1,1589,1686
749.5,1537,1637
750,1546,1646
750.5,1525,1620
751,1598,1696
751.5,1558,1656
752,1566,1669
752.4,1450,1545
752.9,1601,1703
753.4,1393,1496
753.9,1590,1688
754.4,1467,1571
754.9,1523,1617
755.4,1531,1640
755.8,1451,1549
756.3,1517,1622
756.8,1559,1665
757.3,1584,1690
757.8,1541,1643
758.3,1439,1535
758.8,1485,1590
759.2,1588,1686
759.7,1520,1626
760.2,1537,1640
760.7,1206,1306
761.2,1461,1565
761.7,1417,1515
762.2,1548,1647
762.7,1544,1646
763.1,1510,1613
763.6,1518,1622
764.1,1536,1634
764.6,1538,1631
765.1,1525,1625
765.6,1477,1571
766.1,1491,1594
766.5,1527,1628
767,1531,1634
767.5,1637,1740
768,1521,1627
768.5,1559,1659
769,1530,1632
769.5,1540,1647
769.9,1432,1531
770.4,1539,1639
770.9,1434,1535
771.4,1528,1630
771.9,1558,1661
772.4,1604,1706
772.9,1552,1650
773.4,1466,1571
773.8,1529,1636
774.3,1536,1636
774.8,1543,1653
775.3,1581,1689
775.8,1485,1589
776.3,1559,1663
776.8,1482,1583
777.3,1535,1642
777.7,1262,1368
778.2,1538,1645
778.7,1535,1635
779.2,1451,1556
779.7,1502,1604
780.2,1515,1620
780.7,1519,1627
781.2,1605,1714
781.6,1535,1640
782.1,1432,1531
782.6,1494,1602
783.1,1582,1691
783.6,1582,1689
784.1,1515,1620
784.6,1501,1611
785.1,1497,1603
785.5,1579,1686
786,1589,1696
786.5,1509,1620
787,1459,1567
787.5,1483,1592
788,1562,1676
788.5,1558,1663
789,1430,1537
789.4,1525,1633
789.9,1485,1595
790.4,1594,1709
790.9,1563,1673
791.4,1588,1697
791.9,1489,1602
792.4,1548,1665
792.9,1565,1688
793.4,1531,1644
793.8,1445,1674
794.3,1475,1591
794.8,1531,1644
795.3,1572,1688
795.8,1576,1691
796.3,1556,1668
796.8,1540,1657
797.3,1591,1709
797.7,1399,1511
798.2,1399,1516
798.7,1517,1633
799.2,1549,1664
799.7,1545,1671
800.2,1438,1559
800.7,1508,1629
801.2,1503,1629
801.7,1546,1668
802.1,1567,1690
802.6,1561,1681
803.1,1561,1686
803.6,1515,1644
804.1,1530,1661
804.6,1516,1639
805.1,1366,1515
805.6,1603,1732
806.1,1592,1724
806.5,1591,1728
807,1512,1644
807.5,1552,1683
808,1575,1712
808.5,1530,1667
809,1538,1672
809.5,1606,1747
810,1514,1649
810.5,1573,1709
811,1553,1690
811.4,1528,1666
811.9,1472,1610
812.4,1555,1696
812.9,1589,1735
813.4,1527,1673
813.9,1444,1586
814.4,1533,1676
814.9,1512,1661
815.4,1589,1740
815.8,1427,1578
816.3,1485,1639
816.8,1495,1649
817.3,1538,1694
817.8,1594,1749
818.3,1429,1585
818.8,1502,1657
819.3,1605,1762
819.8,1613,1772
820.3,1558,1723
820.7,1574,1739
821.2,1531,1692
821.7,1590,1755
