Time,Tue Nov 26 12:21:52 2019
Serial Number,S10535
Integration time (microseconds),2621440
Sensor temperature,27.33
Wavelengths (nm),Dark (counts),Intensity (counts)
337.6,1484,1518
338.1,1461,1498
338.5,1539,1571
339,1479,1510
339.4,1500,1535
339.9,1444,1480
340.3,1549,1582
340.8,1548,1584
341.3,1391,1421
341.7,1500,1537
342.2,1545,1584
342.6,1487,1520
343.1,1526,1556
343.5,1537,1570
344,1539,1573
344.5,1511,1549
344.9,1506,1544
345.4,1503,1536
345.8,1497,1535
346.3,1532,1568
346.7,1523,1560
347.2,1471,1509
347.7,1517,1550
348.1,1505,1541
348.6,1433,1463
349,1542,1576
349.5,1509,1545
349.9,1540,1579
350.4,1476,1511
350.9,1510,1543
351.3,1547,1584
351.8,1522,1559
352.2,1542,1579
352.7,1494,1528
353.1,1496,1535
353.6,1528,1564
354.1,1516,1553
354.5,1472,1504
355,1475,1508
355.4,1522,1556
355.9,1524,1560
356.3,1537,1570
356.8,1514,1545
357.3,1534,1568
357.7,1511,1549
358.2,1544,1574
358.6,1518,1551
359.1,1545,1579
359.5,1520,1556
360,1507,1534
360.5,1535,1571
360.9,1519,1555
361.4,1509,1545
361.8,1542,1582
362.3,1490,1521
362.7,1486,1515
363.2,1510,1547
363.7,1535,1566
364.1,1539,1573
364.6,1531,1566
365,1468,1501
365.5,1440,1474
366,1370,1399
366.4,1479,1516
366.9,1502,1536
367.3,1532,1566
367.8,1548,1581
368.2,1547,1583
368.7,1475,1511
369.2,1511,1544
369.6,1523,1559
370.1,1528,1560
370.5,1522,1562
371,1522,1557
371.5,1472,1502
371.9,1468,1504
372.4,1508,1544
372.8,1515,1552
373.3,1521,1553
373.8,1523,1556
374.2,1539,1574
374.7,1529,1563
375.1,1506,1545
375.6,1540,1570
376,1516,1546
376.5,1488,1524
377,1533,1566
377.4,1538,1576
377.9,1494,1531
378.3,1523,1556
378.8,1557,1585
379.3,1541,1580
379.7,1520,1554
380.2,1521,1554
380.6,1554,1592
381.1,1523,1557
381.6,1530,1566
382,1522,1557
382.5,1529,1560
382.9,1534,1567
383.4,1545,1580
383.9,1505,1540
384.3,1512,1554
384.8,1520,1554
385.2,1498,1532
385.7,1496,1535
386.2,1550,1587
386.6,1517,1551
387.1,1471,1506
387.5,1534,1570
388,1539,1571
388.5,1463,1497
388.9,1553,1587
389.4,1548,1584
389.8,1533,1569
390.3,1476,1512
390.8,1529,1566
391.2,1519,1551
391.7,1509,1539
392.1,1527,1563
392.6,1506,1543
393.1,1527,1564
393.5,1492,1523
394,1557,1593
394.4,1397,1436
394.9,1532,1569
395.4,1532,1567
395.8,1549,1580
396.3,1540,1572
396.7,1511,1546
397.2,1537,1568
397.7,1504,1535
398.1,1528,1560
398.6,1457,1490
399,1547,1583
399.5,1514,1548
400,1545,1578
400.4,1541,1575
400.9,1540,1578
401.3,1540,1571
401.8,1521,1553
402.3,1517,1551
402.7,1520,1553
403.2,1527,1564
403.6,1511,1550
404.1,1513,1546
404.6,1523,1551
405,1524,1561
405.5,1530,1563
406,1511,1544
406.4,1490,1527
406.9,1545,1578
407.3,1526,1562
407.8,1516,1551
408.3,1540,1577
408.7,1433,1462
409.2,1539,1573
409.6,1520,1554
410.1,1541,1580
410.6,1539,1572
411,1511,1544
411.5,1493,1532
412,1515,1550
412.4,1549,1590
412.9,1539,1576
413.3,1554,1586
413.8,1517,1553
414.3,1511,1548
414.7,1531,1564
415.2,1534,1569
415.6,1531,1568
416.1,1519,1557
416.6,1539,1578
417,1560,1593
417.5,1499,1531
418,1539,1573
418.4,1525,1561
418.9,1415,1448
419.3,1478,1512
419.8,1539,1577
420.3,1536,1572
420.7,1488,1522
421.2,1494,1529
421.7,1536,1570
422.1,1444,1478
422.6,1507,1543
423,1534,1568
423.5,1550,1580
424,1508,1538
424.4,1504,1538
424.9,1553,1589
425.4,1542,1574
425.8,1522,1559
426.3,1466,1501
426.7,1542,1575
427.2,1536,1571
427.7,1518,1552
428.1,1506,1541
428.6,1499,1531
429.1,1545,1582
429.5,1506,1542
430,1530,1564
430.4,1572,1600
430.9,1542,1575
431.4,1519,1557
431.8,1535,1571
432.3,1531,1567
432.8,1553,1583
433.2,1491,1525
433.7,1496,1537
434.1,1534,1567
434.6,1551,1583
435.1,1494,1526
435.5,1538,1577
436,1521,1556
436.5,1507,1546
436.9,1488,1536
437.4,1517,1550
437.9,1448,1487
438.3,1527,1562
438.8,1531,1566
439.2,1543,1579
439.7,1537,1572
440.2,1439,1478
440.6,1475,1509
441.1,1538,1574
441.6,1545,1582
442,1494,1530
442.5,1550,1585
443,1532,1570
443.4,1520,1556
443.9,1502,1538
444.3,1507,1526
444.8,1529,1561
445.3,1553,1588
445.7,1437,1470
446.2,1536,1570
446.7,1539,1573
447.1,1533,1566
447.6,1526,1561
448.1,1482,1521
448.5,1519,1551
449,1522,1558
449.5,1510,1544
449.9,1533,1572
450.4,1521,1553
450.8,1467,1497
451.3,1544,1579
451.8,1558,1593
452.2,1517,1560
452.7,1567,1603
453.2,1556,1590
453.6,1531,1564
454.1,1507,1543
454.6,1535,1570
455,1509,1548
455.5,1530,1566
456,1531,1561
456.4,1506,1539
456.9,1566,1601
457.4,1531,1577
457.8,1496,1526
458.3,1444,1474
458.7,1544,1577
459.2,1553,1589
459.7,1522,1554
460.1,1504,1534
460.6,1526,1560
461.1,1510,1547
461.5,1546,1580
462,1525,1560
462.5,1546,1581
462.9,1527,1561
463.4,1457,1488
463.9,1491,1525
464.3,1534,1565
464.8,1537,1570
465.3,1523,1558
465.7,1518,1557
466.2,1473,1508
466.7,1532,1567
467.1,1541,1574
467.6,1531,1565
468.1,1524,1563
468.5,1507,1544
469,1504,1536
469.4,1549,1588
469.9,1541,1582
470.4,1541,1576
470.8,1519,1554
471.3,1570,1605
471.8,1544,1576
472.2,1519,1555
472.7,1497,1530
473.2,1501,1536
473.6,1498,1535
474.1,1559,1589
474.6,1540,1572
475,1513,1556
475.5,1526,1561
476,1514,1554
476.4,1526,1559
476.9,1538,1573
477.4,1521,1559
477.8,1535,1569
478.3,1487,1526
478.8,1527,1561
479.2,1528,1564
479.7,1537,1568
480.2,1523,1558
480.6,1537,1571
481.1,1479,1514
481.6,1525,1560
482,1512,1543
482.5,1533,1566
483,1533,1570
483.4,1535,1568
483.9,1537,1570
484.4,1522,1557
484.8,1551,1586
485.3,1544,1578
485.8,1529,1566
486.2,1526,1563
486.7,1528,1564
487.2,1542,1579
487.6,1527,1561
488.1,1504,1537
488.6,1543,1579
489,1525,1566
489.5,1535,1573
490,1540,1576
490.4,1575,1607
490.9,1498,1533
491.4,1540,1572
491.8,1533,1571
492.3,1528,1563
492.8,1565,1602
493.2,1545,1584
493.7,1507,1541
494.2,1532,1571
494.6,1524,1560
495.1,1539,1572
495.6,1483,1519
496,1512,1551
496.5,1493,1528
497,1519,1555
497.5,1509,1540
497.9,1518,1554
498.4,1551,1584
498.9,1477,1514
499.3,1528,1563
499.8,1531,1563
500.3,1532,1565
500.7,1540,1573
501.2,1429,1460
501.7,1482,1523
502.1,1502,1536
502.6,1523,1560
503.1,1503,1538
503.5,1539,1574
504,1526,1563
504.5,1507,1547
504.9,1546,1581
505.4,1509,1546
505.9,1532,1567
506.3,1522,1552
506.8,1524,1556
507.3,1511,1542
507.8,1476,1514
508.2,1523,1556
508.7,1520,1557
509.2,1463,1493
509.6,1445,1482
510.1,1507,1544
510.6,1505,1538
511,1550,1581
511.5,1534,1572
512,1524,1559
512.4,1543,1579
512.9,1542,1580
513.4,1495,1529
513.8,1502,1537
514.3,1548,1581
514.8,1543,1580
515.3,1485,1521
515.7,1497,1532
516.2,1554,1589
516.7,1489,1527
517.1,1525,1560
517.6,1510,1540
518.1,1526,1555
518.5,1525,1558
519,1465,1499
519.5,1513,1548
519.9,1538,1570
520.4,1528,1562
520.9,1517,1553
521.4,1481,1517
521.8,1512,1552
522.3,1495,1530
522.8,1535,1571
523.2,1485,1526
523.7,1521,1557
524.2,1435,1469
524.6,1520,1552
525.1,1553,1585
525.6,1546,1582
526,1526,1559
526.5,1527,1561
527,1534,1569
527.5,1519,1556
527.9,1527,1564
528.4,1546,1579
528.9,1536,1575
529.3,1456,1489
529.8,1550,1587
530.3,1521,1555
530.7,1536,1571
531.2,1521,1555
531.7,1525,1566
532.2,1509,1548
532.6,1532,1571
533.1,1537,1575
533.6,1524,1561
534,1539,1572
534.5,1516,1551
535,1536,1575
535.4,1527,1564
535.9,1535,1570
536.4,1470,1507
536.9,1552,1586
537.3,1510,1544
537.8,1541,1576
538.3,1529,1560
538.7,1557,1590
539.2,1548,1583
539.7,1533,1571
540.2,1498,1536
540.6,1531,1569
541.1,1525,1556
541.6,1529,1564
542,1549,1588
542.5,1527,1562
543,1533,1566
543.5,1524,1558
543.9,1533,1570
544.4,1520,1553
544.9,1497,1532
545.3,1526,1561
545.8,1541,1575
546.3,1522,1556
546.7,1514,1548
547.2,1531,1569
547.7,1528,1564
548.2,1543,1576
548.6,1537,1567
549.1,1495,1531
549.6,1548,1581
550,1521,1555
550.5,1508,1543
551,1530,1562
551.5,1548,1582
551.9,1532,1566
552.4,1512,1546
552.9,1532,1568
553.3,1539,1573
553.8,1489,1528
554.3,1525,1556
554.8,1537,1576
555.2,1430,1460
555.7,1551,1586
556.2,1537,1573
556.7,1551,1589
557.1,1531,1566
557.6,1538,1572
558.1,1518,1559
558.5,1497,1532
559,1509,1550
559.5,1549,1582
560,1529,1566
560.4,1528,1564
560.9,1520,1554
561.4,1534,1571
561.8,1503,1537
562.3,1539,1576
562.8,1521,1551
563.3,1526,1563
563.7,1533,1563
564.2,1433,1467
564.7,1493,1524
565.2,1464,1499
565.6,1514,1547
566.1,1553,1591
566.6,1546,1583
567,1535,1567
567.5,1532,1563
568,1527,1563
568.5,1510,1545
568.9,1505,1539
569.4,1518,1554
569.9,1494,1530
570.4,1501,1536
570.8,1533,1568
571.3,1535,1572
571.8,1533,1571
572.2,1513,1550
572.7,1538,1574
573.2,1520,1553
573.7,1540,1573
574.1,1531,1570
574.6,1543,1577
575.1,1550,1577
575.6,1537,1573
576,1518,1548
576.5,1512,1547
577,1549,1581
577.4,1486,1523
577.9,1517,1549
578.4,1487,1527
578.9,1526,1564
579.3,1498,1532
579.8,1517,1551
580.3,1532,1563
580.8,1526,1558
581.2,1520,1554
581.7,1537,1577
582.2,1540,1578
582.7,1448,1479
583.1,1489,1524
583.6,1491,1529
584.1,1491,1527
584.6,1544,1582
585,1542,1576
585.5,1525,1559
586,1524,1557
586.4,1543,1579
586.9,1541,1578
587.4,1545,1581
587.9,1165,1192
588.3,1518,1554
588.8,1487,1526
589.3,1506,1542
589.8,1529,1562
590.2,1520,1557
590.7,1546,1580
591.2,1534,1572
591.7,1492,1526
592.1,1530,1564
592.6,1493,1523
593.1,1552,1586
593.6,1537,1574
594,1507,1541
594.5,1485,1517
595,1475,1507
595.5,1485,1518
595.9,1522,1554
596.4,1489,1525
596.9,1500,1538
597.4,1539,1574
597.8,1558,1590
598.3,1544,1582
598.8,1522,1556
599.3,1540,1574
599.7,1552,1584
600.2,1518,1552
600.7,1530,1569
601.2,1480,1516
601.6,1543,1579
602.1,1554,1584
602.6,1533,1570
603.1,1542,1579
603.5,1448,1486
604,1516,1550
604.5,1545,1580
605,1531,1564
605.4,1495,1532
605.9,1509,1546
606.4,1522,1553
606.9,1503,1543
607.3,1525,1563
607.8,1536,1572
608.3,1464,1499
608.8,1453,1489
609.2,1533,1566
609.7,1512,1546
610.2,1528,1560
610.7,1484,1519
611.1,1503,1538
611.6,1551,1584
612.1,1537,1571
612.6,1534,1572
613,1555,1594
613.5,1542,1580
614,1482,1520
614.5,1524,1560
614.9,1379,1403
615.4,1527,1564
615.9,1512,1546
616.4,1531,1562
616.9,1542,1575
617.3,1526,1562
617.8,1516,1552
618.3,1560,1598
618.8,1561,1596
619.2,1544,1579
619.7,1538,1574
620.2,1463,1494
620.7,1525,1556
621.1,1544,1576
621.6,1500,1533
622.1,1541,1577
622.6,1473,1504
623,1528,1562
623.5,1541,1576
624,1532,1565
624.5,1518,1550
625,1536,1570
625.4,1544,1577
625.9,1509,1546
626.4,1541,1574
626.9,1521,1559
627.3,1529,1563
627.8,1504,1538
628.3,1518,1555
628.8,1546,1579
629.2,1529,1567
629.7,1521,1553
630.2,1517,1553
630.7,1528,1561
631.2,1535,1571
631.6,1531,1564
632.1,1516,1552
632.6,1550,1586
633.1,1533,1562
633.5,1551,1585
634,1523,1559
634.5,1477,1512
635,1535,1569
635.4,1540,1569
635.9,1532,1568
636.4,1538,1570
636.9,1549,1581
637.4,1504,1538
637.8,1454,1489
638.3,1483,1513
638.8,1528,1560
639.3,1548,1586
639.7,1474,1507
640.2,1502,1538
640.7,1508,1539
641.2,1567,1601
641.7,1482,1517
642.1,1529,1564
642.6,1512,1548
643.1,1546,1580
643.6,1475,1513
644,1501,1534
644.5,1510,1544
645,1507,1545
645.5,1524,1562
646,1542,1575
646.4,1551,1588
646.9,1533,1565
647.4,1547,1579
647.9,1546,1584
648.4,1463,1497
648.8,1525,1564
649.3,1548,1587
649.8,1550,1581
650.3,1548,1584
650.7,1518,1553
651.2,1529,1567
651.7,1524,1557
652.2,1559,1590
652.7,1500,1538
653.1,1477,1512
653.6,1529,1564
654.1,1467,1502
654.6,1508,1541
655.1,1470,1503
655.5,1533,1569
656,1535,1572
656.5,1529,1562
657,1515,1545
657.4,1457,1487
657.9,1520,1559
658.4,1511,1546
658.9,1521,1555
659.4,1452,1489
659.8,1512,1551
660.3,1521,1555
660.8,1542,1579
661.3,1553,1590
661.8,1540,1576
662.2,1542,1579
662.7,1552,1586
663.2,1484,1513
663.7,1540,1575
664.2,1470,1508
664.6,1520,1558
665.1,1539,1574
665.6,1526,1562
666.1,1541,1575
666.6,1531,1562
667,1541,1574
667.5,1506,1545
668,1523,1561
668.5,1542,1578
669,1532,1565
669.4,1488,1527
669.9,1541,1578
670.4,1528,1561
670.9,1392,1424
671.4,1548,1579
671.8,1520,1556
672.3,1552,1587
672.8,1534,1569
673.3,1530,1564
673.8,1524,1562
674.2,1554,1591
674.7,1528,1562
675.2,1540,1580
675.7,1445,1484
676.2,1516,1551
676.6,1501,1531
677.1,1538,1574
677.6,1522,1556
678.1,1524,1558
