Time,Tue Nov 26 12:21:42 2019
Serial Number,S10535
Integration time (microseconds),4000000
Sensor temperature,27.22
535.4,1530,1592
535.9,1543,1604
536.4,1445,1507
536.9,1569,1631
537.3,1505,1569
537.8,1552,1613
538.3,1534,1596
538.7,1576,1637
539.2,1563,1629
539.7,1541,1602
540.2,1487,1548
540.6,1537,1598
541.1,1528,1590
541.6,1533,1594
542,1564,1631
542.5,1532,1588
543,1541,1605
543.5,1527,1589
543.9,1541,1608
544.4,1520,1581
544.9,1485,1546
545.3,1529,1593
545.8,1551,1613
546.3,1523,1589
546.7,1511,1572
547.2,1536,1605
547.7,1533,1591
548.2,1555,1617
548.6,1546,1603
549.1,1482,1544
549.6,1563,1620
550,1521,1582
550.5,1502,1570
551,1535,1594
551.5,1562,1627
551.9,1539,1601
552.4,1508,1573
552.9,1539,1601
553.3,1549,1612
553.8,1473,1536
554.3,1528,1588
554.8,1546,1616
555.2,1383,1440
555.7,1567,1632
556.2,1547,1608
556.7,1567,1634
557.1,1537,1604
557.6,1548,1606
558.1,1518,1583
558.5,1485,1546
559,1503,1568
559.5,1564,1627
560,1534,1596
560.4,1532,1596
560.9,1521,1582
561.4,1542,1608
561.8,1495,1555
562.3,1549,1616
562.8,1522,1586
563.3,1529,1595
563.7,1540,1604
564.2,1388,1446
564.7,1479,1543
565.2,1436,1502
565.6,1511,1576
566.1,1570,1630
566.6,1560,1625
567,1543,1601
567.5,1539,1602
568,1532,1595
568.5,1504,1563
568.9,1497,1558
569.4,1518,1580
569.9,1481,1542
570.4,1491,1552
570.8,1540,1605
571.3,1543,1607
571.8,1540,1605
572.2,1510,1573
572.7,1547,1607
573.2,1520,1581
573.7,1551,1607
574.1,1537,1601
574.6,1555,1617
575.1,1566,1615
575.6,1546,1604
576,1518,1583
576.5,1509,1565
577,1564,1629
577.4,1469,1529
577.9,1516,1575
578.4,1471,1532
578.9,1530,1593
579.3,1487,1554
579.8,1515,1581
580.3,1538,1598
580.8,1529,1596
581.2,1520,1582
581.7,1545,1610
582.2,1550,1614
582.7,1412,1467
583.1,1473,1535
583.6,1476,1537
584.1,1477,1542
584.6,1557,1625
585,1554,1613
585.5,1528,1583
586,1527,1589
586.4,1555,1621
586.9,1552,1611
587.4,1558,1621
587.9,982.5,1041
588.3,1517,1583
588.8,1471,1533
589.3,1499,1560
589.8,1535,1596
590.2,1521,1579
590.7,1559,1625
591.2,1542,1605
591.7,1477,1539
592.1,1535,1600
592.6,1479,1543
593.1,1568,1633
593.6,1547,1613
594,1500,1569
594.5,1467,1530
595,1451,1517
595.5,1467,1534
595.9,1523,1585
596.4,1473,1531
596.9,1490,1555
597.4,1550,1613
597.8,1577,1640
598.3,1557,1621
598.8,1523,1585
599.3,1550,1619
599.7,1569,1633
600.2,1518,1581
600.7,1536,1599
601.2,1460,1521
601.6,1555,1618
602.1,1572,1631
602.6,1539,1603
603.1,1554,1619
603.5,1411,1481
604,1515,1577
604.5,1559,1622
605,1538,1598
605.4,1483,1548
605.9,1503,1566
606.4,1523,1587
606.9,1495,1562
607.3,1527,1587
607.8,1545,1609
608.3,1435,1497
608.8,1418,1483
609.2,1540,1602
609.7,1509,1574
610.2,1532,1593
610.7,1466,1529
611.1,1494,1559
611.6,1567,1628
612.1,1546,1610
612.6,1541,1602
613,1573,1637
613.5,1554,1615
614,1463,1528
614.5,1526,1588
614.9,1307,1362
615.4,1530,1590
615.9,1507,1570
616.4,1537,1596
616.9,1553,1613
617.3,1529,1594
617.8,1515,1575
618.3,1581,1642
618.8,1582,1643
619.2,1557,1619
619.7,1547,1612
620.2,1434,1495
620.7,1528,1591
621.1,1556,1620
621.6,1490,1549
622.1,1552,1617
622.6,1449,1512
623,1532,1593
623.5,1552,1610
624,1538,1599
624.5,1517,1577
625,1545,1605
625.4,1556,1618
625.9,1503,1570
626.4,1551,1612
626.9,1521,1587
627.3,1534,1595
627.8,1496,1555
628.3,1517,1583
628.8,1560,1624
629.2,1535,1594
629.7,1522,1577
630.2,1516,1580
630.7,1533,1596
631.2,1543,1607
631.6,1537,1594
632.1,1514,1574
632.6,1566,1629
633.1,1540,1601
633.5,1567,1628
634,1525,1583
634.5,1455,1520
635,1543,1605
635.4,1551,1610
635.9,1538,1601
636.4,1547,1611
636.9,1565,1629
637.4,1496,1559
637.8,1420,1475
638.3,1464,1524
638.8,1532,1595
639.3,1562,1624
639.7,1451,1510
640.2,1492,1559
640.7,1502,1563
641.2,1592,1653
641.7,1463,1529
642.1,1533,1593
642.6,1508,1572
643.1,1560,1622
643.6,1452,1515
644,1491,1551
644.5,1505,1569
645,1500,1561
645.5,1526,1591
646,1554,1615
646.4,1567,1630
646.9,1540,1602
647.4,1561,1619
647.9,1560,1621
648.4,1434,1494
648.8,1528,1594
649.3,1562,1629
649.8,1566,1627
650.3,1562,1626
650.7,1517,1578
651.2,1535,1597
651.7,1527,1588
652.2,1579,1641
652.7,1489,1551
653.1,1455,1517
653.6,1534,1594
654.1,1441,1501
654.6,1502,1564
655.1,1445,1505
655.5,1540,1601
656,1543,1608
656.5,1533,1596
657,1512,1575
657.4,1424,1478
657.9,1520,1584
658.4,1506,1571
658.9,1523,1590
659.4,1418,1481
659.8,1509,1574
660.3,1522,1582
660.8,1554,1618
661.3,1571,1639
661.8,1551,1614
662.2,1554,1614
662.7,1568,1626
663.2,1466,1525
663.7,1550,1612
664.2,1444,1510
664.6,1520,1586
665.1,1549,1611
665.6,1529,1593
666.1,1553,1619
666.6,1537,1603
667,1552,1612
667.5,1499,1563
668,1525,1584
668.5,1554,1616
669,1538,1601
669.4,1472,1539
669.9,1552,1617
670.4,1532,1595
670.9,1326,1385
671.4,1563,1624
671.8,1520,1581
672.3,1568,1625
672.8,1542,1603
673.3,1536,1597
673.8,1527,1598
674.2,1572,1634
674.7,1533,1597
675.2,1550,1611
675.7,1406,1478
676.2,1515,1578
676.6,1491,1551
677.1,1548,1606
677.6,1523,1583
678.1,1527,1591
678.6,1535,1604
679,1475,1537
679.5,1502,1558
680,1530,1596
680.5,1538,1599
681,1575,1635
681.4,1550,1613
681.9,1523,1585
682.4,1484,1545
682.9,1535,1596
683.4,1521,1583
683.8,1551,1610
684.3,1450,1513
684.8,1515,1580
685.3,1538,1601
685.8,1553,1617
686.2,1520,1580
686.7,1484,1547
687.2,1536,1602
687.7,1507,1570
688.2,1442,1505
688.6,1512,1574
689.1,1501,1566
689.6,1504,1567
690.1,1572,1634
690.6,1596,1660
691.1,1550,1611
691.5,1540,1601
692,1507,1572
692.5,1520,1580
693,1388,1446
693.5,1506,1564
693.9,1536,1602
694.4,1537,1601
694.9,1550,1615
695.4,1544,1606
695.9,1580,1637
696.4,1572,1637
696.8,1492,1553
697.3,1491,1553
697.8,1502,1565
698.3,1523,1590
698.8,1528,1592
699.2,1537,1597
699.7,1500,1562
700.2,1543,1603
700.7,1497,1562
701.2,1525,1581
701.7,1441,1504
702.1,1518,1579
702.6,1415,1483
703.1,1463,1524
703.6,1536,1598
704.1,1526,1589
704.5,1542,1607
705,1505,1572
705.5,1537,1601
706,1540,1605
706.5,1390,1456
707,1512,1579
707.4,1527,1589
707.9,1550,1614
708.4,1527,1594
708.9,1544,1608
709.4,1518,1582
709.9,1413,1474
710.3,1370,1428
710.8,1520,1587
711.3,1455,1516
711.8,1548,1612
712.3,1549,1611
712.7,1531,1594
713.2,1553,1617
713.7,1572,1636
714.2,1483,1546
714.7,1557,1622
715.2,1571,1636
715.6,1540,1600
716.1,1493,1553
716.6,1507,1562
717.1,1537,1595
717.6,1487,1547
718.1,1495,1560
718.5,1501,1561
719,1530,1597
719.5,1557,1618
720,1545,1610
720.5,1531,1598
721,1535,1597
721.4,1447,1507
721.9,1484,1543
722.4,1565,1631
722.9,1497,1559
723.4,1549,1609
723.9,1515,1576
724.3,1540,1603
724.8,1562,1626
725.3,1546,1610
725.8,1526,1590
726.3,1550,1613
726.8,1557,1622
727.2,1582,1649
727.7,1581,1642
728.2,1566,1628
728.7,1581,1639
729.2,1553,1617
729.7,1518,1582
730.2,1537,1604
730.6,1498,1562
731.1,1562,1621
731.6,1553,1615
732.1,1479,1547
732.6,1493,1555
733.1,1429,1486
733.5,1525,1588
734,1502,1573
734.5,1577,1641
735,1533,1596
735.5,1478,1537
736,1521,1578
736.4,1510,1574
736.9,1503,1563
737.4,1540,1603
737.9,1549,1610
738.4,1526,1593
738.9,1535,1597
739.4,1558,1622
739.8,1555,1620
740.3,1551,1612
740.8,1547,1610
741.3,1554,1619
741.8,1535,1599
742.3,1538,1604
742.7,1551,1617
743.2,1406,1466
743.7,1485,1545
744.2,1437,1500
744.7,1526,1583
745.2,1561,1620
745.7,1504,1571
746.1,1571,1636
746.6,1490,1553
747.1,1552,1618
747.6,1527,1590
748.1,1417,1486
748.6,1543,1605
749.1,1567,1632
749.5,1529,1592
750,1535,1599
750.5,1520,1580
751,1573,1635
751.5,1544,1609
752,1550,1615
752.4,1466,1524
752.9,1575,1635
753.4,1425,1489
753.9,1567,1638
754.4,1478,1543
754.9,1519,1575
755.4,1525,1591
755.8,1467,1525
756.3,1515,1577
756.8,1545,1610
757.3,1562,1624
757.8,1532,1596
758.3,1458,1518
758.8,1491,1553
759.2,1565,1629
759.7,1517,1579
760.2,1529,1594
760.7,1290,1351
761.2,1474,1542
761.7,1443,1507
762.2,1537,1603
762.7,1534,1600
763.1,1509,1574
763.6,1515,1577
764.1,1528,1589
764.6,1529,1594
765.1,1520,1582
765.6,1485,1549
766.1,1496,1559
766.5,1521,1590
767,1524,1588
767.5,1601,1660
768,1518,1588
768.5,1545,1606
769,1524,1586
769.5,1531,1595
769.9,1453,1515
770.4,1530,1593
770.9,1454,1513
771.4,1523,1588
771.9,1544,1609
772.4,1577,1641
772.9,1539,1604
773.4,1478,1539
773.8,1523,1585
774.3,1528,1600
774.8,1533,1603
775.3,1560,1628
775.8,1492,1559
776.3,1545,1605
776.8,1489,1558
777.3,1527,1595
777.7,1331,1398
778.2,1530,1603
778.7,1527,1591
779.2,1467,1533
779.7,1504,1569
780.2,1513,1581
780.7,1516,1584
781.2,1578,1646
781.6,1528,1597
782.1,1453,1516
782.6,1498,1567
783.1,1562,1632
783.6,1561,1632
784.1,1513,1583
784.6,1503,1579
785.1,1500,1570
785.5,1559,1626
786,1566,1637
786.5,1509,1582
787,1473,1545
787.5,1490,1559
788,1547,1619
788.5,1544,1610
789,1452,1518
789.4,1520,1591
789.9,1491,1566
790.4,1570,1647
790.9,1547,1615
791.4,1566,1636
791.9,1494,1568
792.4,1537,1612
792.9,1549,1632
793.4,1524,1596
793.8,1463,1611
794.3,1484,1561
794.8,1524,1597
795.3,1554,1628
795.8,1557,1631
796.3,1543,1619
796.8,1531,1610
797.3,1567,1646
797.7,1430,1501
798.2,1430,1503
798.7,1514,1591
799.2,1538,1618
799.7,1535,1614
800.2,1457,1538
800.7,1508,1591
801.2,1504,1590
801.7,1535,1616
802.1,1550,1631
802.6,1546,1629
803.1,1546,1634
803.6,1513,1599
804.1,1524,1607
804.6,1514,1596
805.1,1406,1510
805.6,1576,1666
806.1,1569,1660
806.5,1568,1657
807,1511,1601
807.5,1540,1631
808,1557,1648
808.5,1524,1619
809,1529,1616
809.5,1579,1670
810,1512,1604
810.5,1555,1642
811,1540,1634
811.4,1523,1614
811.9,1482,1578
812.4,1541,1642
812.9,1567,1670
813.4,1522,1619
813.9,1462,1560
814.4,1526,1623
814.9,1511,1614
815.4,1567,1668
815.8,1450,1552
816.3,1491,1597
816.8,1499,1610
817.3,1529,1637
817.8,1570,1678
818.3,1451,1565
818.8,1503,1609
819.3,1578,1691
819.8,1584,1696
820.3,1544,1659
820.7,1555,1669
821.2,1524,1645
821.7,1567,1683
